Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
SL1,30:05:2017,54065.500,15:01:05.500,-03,32.3095166,-64.8399663,327.6,0.0,0.0,23.6,1.52,296.5,11.3,0.0,1.5,12.3,311.0,11.0,-11.0,-9.1,0.0,0.0,0.0
SL1,30:05:2017,54066.000,15:01:06.000,-03,32.3095165,-64.8399662,327.0,0.0,0.0,29.1,1.61,296.4,11.3,0.0,1.6,12.2,310.9,12.1,-7.0,-9.6,0.0,0.0,0.0
SL1,30:05:2017,54066.500,15:01:06.500,-03,32.3095162,-64.8399652,326.6,0.0,0.0,199.1,1.11,296.4,11.3,0.0,1.6,12.2,310.9,12.1,-7.0,-9.6,0.0,0.0,0.0
SL1,30:05:2017,54067.000,15:01:07.000,-03,32.3095193,-64.8399618,325.4,0.0,0.0,47.5,1.30,296.4,11.4,0.0,1.3,12.2,311.9,11.5,-8.0,-8.9,0.0,0.0,0.0
SL1,30:05:2017,54067.500,15:01:07.500,-03,32.3095218,-64.8399616,324.5,0.0,0.0,36.2,1.73,296.4,11.4,0.0,1.3,12.2,311.9,11.5,-8.0,-8.9,0.0,0.0,0.0
SL1,30:05:2017,54068.000,15:01:08.000,-03,32.3095213,-64.8399625,323.8,0.0,0.0,290.9,0.95,296.4,11.4,0.0,1.0,12.1,311.3,11.3,-5.0,-9.4,0.0,0.0,0.0
SL1,30:05:2017,54068.500,15:01:08.500,-03,32.3095237,-64.8399593,322.7,0.0,0.0,99.2,0.52,296.4,11.4,0.0,1.0,12.1,311.3,11.3,-5.0,-9.4,0.0,0.0,0.0
SL1,30:05:2017,54069.000,15:01:09.000,-03,32.3095246,-64.8399595,321.4,0.0,0.0,34.2,1.65,296.3,11.4,0.0,1.7,12.1,312.0,12.4,1.0,-8.5,0.0,0.0,0.0
SL1,30:05:2017,54069.500,15:01:09.500,-03,32.3095246,-64.8399609,320.3,0.0,0.0,245.6,0.99,296.3,11.4,0.0,1.7,12.1,312.0,12.4,1.0,-8.5,0.0,0.0,0.0
SL1,30:05:2017,54070.000,15:01:10.000,-03,32.3095274,-64.8399584,318.5,0.0,0.0,17.1,0.62,296.3,11.4,0.0,0.6,12.2,313.6,13.2,7.0,-6.5,0.0,0.0,0.0
SL1,30:05:2017,54070.500,15:01:10.500,-03,32.3095285,-64.8399577,316.8,0.0,0.0,40.6,1.81,296.3,11.4,0.0,0.6,12.2,313.6,13.2,7.0,-6.5,0.0,0.0,0.0
SL1,30:05:2017,54071.000,15:01:11.000,-03,32.3095268,-64.8399595,315.5,0.0,0.0,230.6,1.07,296.3,11.4,0.0,1.1,12.5,313.8,15.1,10.0,-5.6,0.0,0.0,0.0
SL1,30:05:2017,54071.500,15:01:11.500,-03,32.3095285,-64.8399570,313.5,0.0,0.0,143.2,0.27,296.3,11.4,0.0,1.1,12.5,313.8,15.1,10.0,-5.6,0.0,0.0,0.0
SL1,30:05:2017,54072.000,15:01:12.000,-03,32.3095303,-64.8399564,311.5,0.0,0.0,37.1,1.46,296.3,11.4,0.0,1.5,12.5,314.0,12.7,7.0,-4.3,0.0,0.0,0.0
SL1,30:05:2017,54072.500,15:01:12.500,-03,32.3095289,-64.8399588,310.1,0.0,0.0,267.9,0.54,296.4,11.4,0.0,1.5,12.5,314.0,12.7,7.0,-4.3,0.0,0.0,0.0
SL1,30:05:2017,54073.000,15:01:13.000,-03,32.3095275,-64.8399591,308.5,0.0,0.0,220.8,1.56,296.4,11.4,0.0,1.6,12.6,314.6,13.7,13.0,-2.4,0.0,0.0,0.0
SL1,30:05:2017,54073.500,15:01:13.500,-03,32.3095295,-64.8399552,306.5,0.0,0.0,83.8,0.80,296.4,11.4,0.0,1.6,12.6,314.6,13.7,13.0,-2.4,0.0,0.0,0.0
SL1,30:05:2017,54074.000,15:01:14.000,-03,32.3095306,-64.8399552,304.7,0.0,0.0,48.5,1.44,296.4,11.4,0.0,1.5,12.6,314.3,12.3,13.0,-1.1,0.0,0.0,0.0
SL1,30:05:2017,54074.500,15:01:14.500,-03,32.3095291,-64.8399569,303.1,0.0,0.0,251.6,1.07,296.4,11.4,0.0,1.5,12.6,314.3,12.3,13.0,-1.1,0.0,0.0,0.0
SL1,30:05:2017,54075.000,15:01:15.000,-03,32.3095275,-64.8399560,301.2,0.0,0.0,188.7,0.82,296.4,11.4,0.0,0.8,12.6,315.5,13.0,23.0,1.7,0.0,0.0,0.0
SL1,30:05:2017,54075.500,15:01:15.500,-03,32.3095269,-64.8399556,299.1,0.0,0.0,158.3,0.80,296.5,11.4,0.0,0.8,12.6,315.5,13.0,23.0,1.7,0.0,0.0,0.0
SL1,30:05:2017,54076.000,15:01:16.000,-03,32.3095283,-64.8399546,297.0,0.0,0.0,8.2,0.35,296.5,11.4,0.0,0.4,12.6,315.7,11.5,22.0,3.9,0.0,0.0,0.0
SL1,30:05:2017,54076.500,15:01:16.500,-03,32.3095276,-64.8399543,295.2,0.0,0.0,42.7,0.51,296.5,11.4,0.0,0.4,12.6,315.7,11.5,22.0,3.9,0.0,0.0,0.0
SL1,30:05:2017,54077.000,15:01:17.000,-03,32.3095262,-64.8399542,293.4,0.0,0.0,188.0,0.99,296.5,11.5,0.0,1.0,12.6,316.2,12.2,33.0,6.6,0.0,0.0,0.0
SL1,30:05:2017,54077.500,15:01:17.500,-03,32.3095248,-64.8399544,291.5,0.0,0.0,177.8,0.60,296.6,11.5,0.0,1.0,12.6,316.2,12.2,33.0,6.6,0.0,0.0,0.0
SL1,30:05:2017,54078.000,15:01:18.000,-03,32.3095252,-64.8399547,289.7,0.0,0.0,208.6,0.82,296.6,11.5,0.0,0.8,12.6,316.6,12.3,32.0,9.3,0.0,0.0,0.0
SL1,30:05:2017,54078.500,15:01:18.500,-03,32.3095255,-64.8399550,288.2,0.0,0.0,358.4,0.64,296.6,11.5,0.0,0.6,12.6,316.6,12.3,32.0,9.3,0.0,0.0,0.0
SL1,30:05:2017,54079.000,15:01:19.000,-03,32.3095227,-64.8399558,286.9,0.0,0.0,197.3,0.99,296.7,11.5,0.0,1.0,12.5,317.0,12.3,39.0,12.1,0.0,0.0,0.0
SL1,30:05:2017,54079.500,15:01:19.500,-03,32.3095223,-64.8399565,285.7,0.0,0.0,196.5,1.07,296.7,11.5,0.0,1.0,12.5,317.0,12.3,39.0,12.1,0.0,0.0,0.0
SL1,30:05:2017,54080.000,15:01:20.000,-03,32.3095226,-64.8399568,284.3,0.0,0.0,285.9,0.37,296.7,11.5,0.0,0.4,12.5,317.6,11.7,37.0,15.0,0.0,0.0,0.0
SL1,30:05:2017,54080.500,15:01:20.500,-03,32.3095213,-64.8399589,283.2,0.0,0.0,238.5,0.16,296.7,11.5,0.0,0.4,12.5,317.6,11.7,37.0,15.0,0.0,0.0,0.0
SL1,30:05:2017,54081.000,15:01:21.000,-03,32.3095203,-64.8399615,282.4,0.0,0.0,234.8,1.67,296.8,11.5,0.0,1.7,12.5,318.2,12.6,44.0,18.0,0.0,0.0,0.0
SL1,30:05:2017,54081.500,15:01:21.500,-03,32.3095199,-64.8399625,281.3,0.0,0.0,231.9,0.60,296.8,11.5,0.0,1.7,12.5,318.2,12.6,44.0,18.0,0.0,0.0,0.0
SL1,30:05:2017,54082.000,15:01:22.000,-03,32.3095196,-64.8399624,280.2,0.0,0.0,243.9,0.31,296.8,11.5,0.0,0.3,12.5,318.5,12.2,41.0,20.6,0.0,0.0,0.0
SL1,30:05:2017,54082.500,15:01:22.500,-03,32.3095158,-64.8399637,279.4,0.0,0.0,180.1,0.66,296.8,11.5,0.0,0.3,12.5,318.5,12.2,41.0,20.6,0.0,0.0,0.0
SL1,30:05:2017,54083.000,15:01:23.000,-03,32.3095159,-64.8399670,278.6,0.0,0.0,210.6,1.96,296.8,11.6,0.0,2.0,12.4,319.0,10.8,46.0,23.3,0.0,0.0,0.0
SL1,30:05:2017,54083.500,15:01:23.500,-03,32.3095173,-64.8399693,278.0,0.0,0.0,323.5,1.94,296.9,11.6,0.0,2.0,12.4,319.0,10.8,46.0,23.3,0.0,0.0,0.0
SL1,30:05:2017,54084.000,15:01:24.000,-03,32.3095145,-64.8399704,278.1,0.0,0.0,229.2,0.70,296.9,11.6,0.0,0.7,12.0,318.4,11.2,40.0,24.8,0.0,0.0,0.0
SL1,30:05:2017,54084.500,15:01:24.500,-03,32.3095117,-64.8399717,278.5,0.0,0.0,198.7,1.89,296.9,11.6,0.0,1.9,12.0,318.4,11.2,40.0,24.8,0.0,0.0,0.0
SL1,30:05:2017,54085.000,15:01:25.000,-03,32.3095133,-64.8399714,278.9,0.0,0.0,152.8,0.08,296.9,11.6,0.0,0.1,12.0,318.8,10.6,38.0,27.0,0.0,0.0,0.0
SL1,30:05:2017,54085.500,15:01:25.500,-03,32.3095106,-64.8399732,279.5,0.0,0.0,346.7,0.54,296.9,11.6,0.0,0.1,12.0,318.8,10.6,38.0,27.0,0.0,0.0,0.0
SL1,30:05:2017,54086.000,15:01:26.000,-03,32.3095072,-64.8399766,280.1,0.0,0.0,211.4,2.45,296.9,11.6,0.0,2.5,12.1,318.3,13.3,37.0,27.8,0.0,0.0,0.0
SL1,30:05:2017,54086.500,15:01:26.500,-03,32.3095076,-64.8399779,280.6,0.0,0.0,242.6,1.05,296.9,11.7,0.0,1.0,12.1,318.3,13.3,37.0,27.8,0.0,0.0,0.0
SL1,30:05:2017,54087.000,15:01:27.000,-03,32.3095080,-64.8399780,281.2,0.0,0.0,346.5,0.76,296.9,11.7,0.0,0.8,12.2,317.5,13.6,28.0,28.3,0.0,0.0,0.0
SL1,30:05:2017,54087.500,15:01:27.500,-03,32.3095050,-64.8399787,282.0,0.0,0.0,181.9,0.52,296.9,11.7,0.0,0.5,12.2,317.5,13.6,28.0,28.3,0.0,0.0,0.0
SL1,30:05:2017,54088.000,15:01:28.000,-03,32.3095017,-64.8399788,282.9,0.0,0.0,194.5,1.69,296.9,11.7,0.0,1.7,12.4,317.5,13.6,36.0,29.2,0.0,0.0,0.0
SL1,30:05:2017,54088.500,15:01:28.500,-03,32.3095016,-64.8399802,283.6,0.0,0.0,168.2,0.52,296.9,11.7,0.0,1.7,12.4,317.5,13.6,36.0,29.2,0.0,0.0,0.0
SL1,30:05:2017,54089.000,15:01:29.000,-03,32.3095010,-64.8399829,284.8,0.0,0.0,299.6,1.13,296.9,11.7,0.0,1.1,12.3,316.7,11.7,26.0,29.0,0.0,0.0,0.0
SL1,30:05:2017,54089.500,15:01:29.500,-03,32.3094974,-64.8399840,286.4,0.0,0.0,212.2,1.32,296.9,11.8,0.0,1.1,12.3,316.7,11.7,26.0,29.0,0.0,0.0,0.0
SL1,30:05:2017,54090.000,15:01:30.000,-03,32.3094968,-64.8399835,287.8,0.0,0.0,178.3,1.11,296.8,11.8,0.0,1.1,12.5,316.6,13.7,25.0,29.2,0.0,0.0,0.0
SL1,30:05:2017,54090.500,15:01:30.500,-03,32.3094969,-64.8399832,289.1,0.0,0.0,42.9,0.33,296.8,11.8,0.0,1.1,12.5,316.6,13.7,25.0,29.2,0.0,0.0,0.0
SL1,30:05:2017,54091.000,15:01:31.000,-03,32.3094944,-64.8399850,290.4,0.0,0.0,275.7,0.04,296.8,11.8,0.0,0.0,12.5,316.3,12.2,27.0,28.8,0.0,0.0,0.0
SL1,30:05:2017,54091.500,15:01:31.500,-03,32.3094912,-64.8399879,291.6,0.0,0.0,213.6,2.59,296.8,11.8,0.0,0.0,12.5,316.3,12.2,27.0,28.8,0.0,0.0,0.0
SL1,30:05:2017,54092.000,15:01:32.000,-03,32.3094924,-64.8399877,292.5,0.0,0.0,259.0,0.33,296.8,11.8,0.0,0.3,12.5,316.9,11.8,20.0,29.1,0.0,0.0,0.0
SL1,30:05:2017,54092.500,15:01:32.500,-03,32.3094918,-64.8399887,293.6,0.0,0.0,354.2,0.39,296.8,11.9,0.0,0.4,12.5,316.9,11.8,20.0,29.1,0.0,0.0,0.0
SL1,30:05:2017,54093.000,15:01:33.000,-03,32.3094897,-64.8399892,294.7,0.0,0.0,213.1,0.64,296.7,11.9,0.0,0.7,12.4,316.5,12.3,22.0,28.3,0.0,0.0,0.0
SL1,30:05:2017,54093.500,15:01:33.500,-03,32.3094885,-64.8399913,295.7,0.0,0.0,198.8,0.97,296.7,11.9,0.0,0.7,12.4,316.5,12.3,22.0,28.3,0.0,0.0,0.0
SL1,30:05:2017,54094.000,15:01:34.000,-03,32.3094883,-64.8399926,296.5,0.0,0.0,267.6,0.84,296.7,11.9,0.0,0.8,12.4,316.2,11.9,15.0,27.4,0.0,0.0,0.0
SL1,30:05:2017,54094.500,15:01:34.500,-03,32.3094874,-64.8399921,297.5,0.0,0.0,282.7,0.16,296.7,11.9,0.0,0.8,12.4,316.2,11.9,15.0,27.4,0.0,0.0,0.0
SL1,30:05:2017,54095.000,15:01:35.000,-03,32.3094868,-64.8399938,298.4,0.0,0.0,121.1,0.49,296.7,11.9,0.0,0.5,12.4,315.9,12.4,16.0,26.3,0.0,0.0,0.0
SL1,30:05:2017,54095.500,15:01:35.500,-03,32.3094857,-64.8399961,299.4,0.0,0.0,257.2,1.38,296.6,12.0,0.0,0.5,12.4,315.9,12.4,16.0,26.3,0.0,0.0,0.0
SL1,30:05:2017,54096.000,15:01:36.000,-03,32.3094843,-64.8399968,300.2,0.0,0.0,201.4,0.60,296.6,12.0,0.0,0.6,12.3,316.5,12.1,18.0,26.1,0.0,0.0,0.0
SL1,30:05:2017,54096.500,15:01:36.500,-03,32.3094842,-64.8399983,301.0,0.0,0.0,220.1,0.68,296.6,12.0,0.0,0.6,12.3,316.5,12.1,18.0,26.1,0.0,0.0,0.0
SL1,30:05:2017,54097.000,15:01:37.000,-03,32.3094829,-64.8399979,301.8,0.0,0.0,263.2,0.41,296.6,12.0,0.0,0.4,12.4,316.0,12.9,9.0,24.7,0.0,0.0,0.0
SL1,30:05:2017,54097.500,15:01:37.500,-03,32.3094823,-64.8399984,302.7,0.0,0.0,159.5,0.80,296.6,12.0,0.0,0.4,12.4,316.0,12.9,9.0,24.7,0.0,0.0,0.0
SL1,30:05:2017,54098.000,15:01:38.000,-03,32.3094817,-64.8400001,304.0,0.0,0.0,279.0,0.66,296.5,12.0,0.0,0.7,12.4,315.1,12.4,4.0,22.8,0.0,0.0,0.0
SL1,30:05:2017,54098.500,15:01:38.500,-03,32.3094801,-64.8400023,305.8,0.0,0.0,229.0,0.95,296.5,12.1,0.0,0.7,12.4,315.1,12.4,4.0,22.8,0.0,0.0,0.0
SL1,30:05:2017,54099.000,15:01:39.000,-03,32.3094799,-64.8400024,307.7,0.0,0.0,237.1,0.66,296.5,12.1,0.0,0.7,12.5,313.8,13.9,-7.0,20.2,0.0,0.0,0.0
SL1,30:05:2017,54099.500,15:01:39.500,-03,32.3094804,-64.8400003,309.7,0.0,0.0,61.4,1.13,296.5,12.1,0.0,0.7,12.5,313.8,13.9,-7.0,20.2,0.0,0.0,0.0
SL1,30:05:2017,54100.000,15:01:40.000,-03,32.3094793,-64.8400016,312.2,0.0,0.0,74.0,0.33,296.4,12.1,0.0,0.3,12.8,311.0,14.1,-20.0,15.8,0.0,0.0,0.0
SL1,30:05:2017,54100.500,15:01:40.500,-03,32.3094775,-64.8400047,315.2,0.0,0.0,228.6,1.36,296.4,12.1,0.0,1.4,12.8,311.0,14.1,-20.0,15.8,0.0,0.0,0.0
SL1,30:05:2017,54101.000,15:01:41.000,-03,32.3094801,-64.8400029,317.7,0.0,0.0,314.4,0.47,296.4,12.1,0.0,0.5,12.8,309.1,13.5,-29.0,11.9,0.0,0.0,0.0
SL1,30:05:2017,54101.500,15:01:41.500,-03,32.3094810,-64.8400001,320.2,0.0,0.0,48.4,2.14,296.3,12.1,0.0,2.1,12.8,309.1,13.5,-29.0,11.9,0.0,0.0,0.0
SL1,30:05:2017,54102.000,15:01:42.000,-03,32.3094798,-64.8400028,323.0,0.0,0.0,136.3,0.35,296.3,12.1,0.0,0.4,12.9,306.5,12.5,-29.0,7.0,0.0,0.0,0.0
SL1,30:05:2017,54102.500,15:01:42.500,-03,32.3094803,-64.8400037,325.4,0.0,0.0,257.5,1.46,296.3,12.1,0.0,0.4,12.9,306.5,12.5,-29.0,7.0,0.0,0.0,0.0
SL1,30:05:2017,54103.000,15:01:43.000,-03,32.3094825,-64.8399998,327.1,0.0,0.0,49.2,1.44,296.2,12.2,0.0,1.5,12.7,305.3,12.4,-36.0,3.1,0.0,0.0,0.0
SL1,30:05:2017,54103.500,15:01:43.500,-03,32.3094830,-64.8399990,329.1,0.0,0.0,56.2,1.77,296.2,12.2,0.0,1.5,12.7,305.3,12.4,-36.0,3.1,0.0,0.0,0.0
SL1,30:05:2017,54104.000,15:01:44.000,-03,32.3094838,-64.8400008,331.2,0.0,0.0,249.0,0.56,296.1,12.2,0.0,0.6,12.8,304.1,12.4,-29.0,-0.8,0.0,0.0,0.0
SL1,30:05:2017,54104.500,15:01:44.500,-03,32.3094861,-64.8399979,332.6,0.0,0.0,352.8,0.97,296.1,12.2,0.0,0.6,12.8,304.1,12.4,-29.0,-0.8,0.0,0.0,0.0
SL1,30:05:2017,54105.000,15:01:45.000,-03,32.3094869,-64.8399952,333.4,0.0,0.0,71.5,2.10,296.0,12.2,0.0,2.1,12.8,302.7,13.5,-38.0,-4.9,0.0,0.0,0.0
SL1,30:05:2017,54105.500,15:01:45.500,-03,32.3094872,-64.8399973,334.7,0.0,0.0,298.9,0.43,296.0,12.2,0.0,2.1,12.8,302.7,13.5,-38.0,-4.9,0.0,0.0,0.0
SL1,30:05:2017,54106.000,15:01:46.000,-03,32.3094891,-64.8399943,335.8,0.0,0.0,347.3,0.41,295.9,12.2,0.0,0.4,12.7,302.0,12.4,-38.0,-8.2,0.0,0.0,0.0
SL1,30:05:2017,54106.500,15:01:46.500,-03,32.3094909,-64.8399923,336.9,0.0,0.0,54.4,1.87,295.9,12.2,0.0,0.4,12.7,302.0,12.4,-38.0,-8.2,0.0,0.0,0.0
SL1,30:05:2017,54107.000,15:01:47.000,-03,32.3094923,-64.8399922,338.1,0.0,0.0,25.5,0.51,295.8,12.2,0.0,0.5,12.8,300.6,12.6,-40.0,-12.1,0.0,0.0,0.0
SL1,30:05:2017,54107.500,15:01:47.500,-03,32.3094941,-64.8399902,338.9,0.0,0.0,12.0,0.93,295.7,12.2,0.0,0.5,12.8,300.6,12.6,-40.0,-12.1,0.0,0.0,0.0
SL1,30:05:2017,54108.000,15:01:48.000,-03,32.3094951,-64.8399881,339.3,0.0,0.0,62.4,1.15,295.7,12.2,0.0,1.2,12.8,299.6,12.9,-43.0,-15.6,0.0,0.0,0.0
SL1,30:05:2017,54108.500,15:01:48.500,-03,32.3094973,-64.8399870,339.8,0.0,0.0,33.3,0.76,295.6,12.2,0.0,1.2,12.8,299.6,12.9,-43.0,-15.6,0.0,0.0,0.0
SL1,30:05:2017,54109.000,15:01:49.000,-03,32.3094995,-64.8399855,340.0,0.0,0.0,29.7,1.36,295.5,12.2,0.0,1.4,12.8,298.8,12.3,-43.0,-18.7,0.0,0.0,0.0
SL1,30:05:2017,54109.500,15:01:49.500,-03,32.3095009,-64.8399834,340.2,0.0,0.0,28.3,0.68,295.5,12.2,0.0,1.4,12.8,298.8,12.3,-43.0,-18.7,0.0,0.0,0.0
SL1,30:05:2017,54110.000,15:01:50.000,-03,32.3095026,-64.8399806,339.9,0.0,0.0,63.0,1.59,295.4,12.2,0.0,1.6,12.7,298.2,12.5,-42.0,-21.3,0.0,0.0,0.0
SL1,30:05:2017,54110.500,15:01:50.500,-03,32.3095052,-64.8399811,339.7,0.0,0.0,10.3,0.84,295.3,12.2,0.0,0.9,12.7,298.2,12.5,-42.0,-21.3,0.0,0.0,0.0
SL1,30:05:2017,54111.000,15:01:51.000,-03,32.3095073,-64.8399788,339.2,0.0,0.0,3.0,1.26,295.2,12.2,0.0,1.3,12.6,297.7,11.9,-40.0,-23.6,0.0,0.0,0.0
SL1,30:05:2017,54111.500,15:01:51.500,-03,32.3095094,-64.8399745,338.3,0.0,0.0,70.6,1.61,295.2,12.2,0.0,1.6,12.6,297.7,11.9,-40.0,-23.6,0.0,0.0,0.0
SL1,30:05:2017,54112.000,15:01:52.000,-03,32.3095119,-64.8399741,337.5,0.0,0.0,39.0,1.59,295.1,12.2,0.0,1.6,12.6,296.9,11.3,-39.0,-25.6,0.0,0.0,0.0
SL1,30:05:2017,54112.500,15:01:52.500,-03,32.3095123,-64.8399744,337.1,0.0,0.0,309.5,0.78,295.0,12.2,0.0,1.6,12.6,296.9,11.3,-39.0,-25.6,0.0,0.0,0.0
