Date,Secs,LocalTime,Zone,Instant,Average
30:05:2017,50656.856,14:04:16.856,-03,10.44,10.60
30:05:2017,50657.356,14:04:17.356,-03,10.44,10.64
30:05:2017,50657.856,14:04:17.856,-03,12.61,10.72
30:05:2017,50658.356,14:04:18.356,-03,12.61,10.81
30:05:2017,50658.856,14:04:18.856,-03,11.06,10.88
30:05:2017,50659.356,14:04:19.356,-03,11.06,10.94
30:05:2017,50659.856,14:04:19.856,-03,14.16,11.06
30:05:2017,50660.356,14:04:20.356,-03,14.16,11.13
30:05:2017,50660.856,14:04:20.856,-03,12.29,11.16
30:05:2017,50661.356,14:04:21.356,-03,12.29,11.22
30:05:2017,50661.856,14:04:21.856,-03,13.16,11.30
30:05:2017,50662.356,14:04:22.356,-03,13.16,11.33
30:05:2017,50662.856,14:04:22.856,-03,12.92,11.38
30:05:2017,50663.356,14:04:23.356,-03,12.92,11.41
30:05:2017,50663.856,14:04:23.856,-03,13.80,11.47
30:05:2017,50664.356,14:04:24.356,-03,13.80,11.51
30:05:2017,50664.856,14:04:24.856,-03,11.53,11.51
30:05:2017,50665.356,14:04:25.356,-03,11.53,11.52
30:05:2017,50665.856,14:04:25.856,-03,14.53,11.57
30:05:2017,50666.356,14:04:26.356,-03,14.53,11.61
30:05:2017,50666.855,14:04:26.855,-03,11.51,11.60
30:05:2017,50667.355,14:04:27.355,-03,11.51,11.61
30:05:2017,50667.855,14:04:27.855,-03,13.90,11.66
30:05:2017,50668.355,14:04:28.355,-03,13.90,11.68
30:05:2017,50668.855,14:04:28.855,-03,10.38,11.65
30:05:2017,50669.356,14:04:29.356,-03,10.38,11.64
30:05:2017,50669.855,14:04:29.855,-03,14.56,11.69
30:05:2017,50670.355,14:04:30.355,-03,14.56,11.73
30:05:2017,50670.855,14:04:30.855,-03,10.45,11.69
30:05:2017,50671.355,14:04:31.355,-03,10.45,11.67
30:05:2017,50671.855,14:04:31.855,-03,11.21,11.66
30:05:2017,50672.355,14:04:32.355,-03,11.21,11.66
30:05:2017,50672.855,14:04:32.855,-03,10.10,11.65
30:05:2017,50673.355,14:04:33.355,-03,10.10,11.63
30:05:2017,50673.855,14:04:33.855,-03,11.11,11.62
30:05:2017,50674.355,14:04:34.355,-03,11.11,11.62
30:05:2017,50674.855,14:04:34.855,-03,9.74,11.60
30:05:2017,50675.355,14:04:35.355,-03,9.74,11.58
30:05:2017,50675.855,14:04:35.855,-03,9.73,11.56
30:05:2017,50676.355,14:04:36.355,-03,9.73,11.55
30:05:2017,50676.855,14:04:36.855,-03,8.33,11.52
30:05:2017,50677.355,14:04:37.355,-03,8.33,11.48
30:05:2017,50677.855,14:04:37.855,-03,10.80,11.48
30:05:2017,50678.355,14:04:38.355,-03,10.80,11.49
30:05:2017,50678.855,14:04:38.855,-03,8.00,11.46
30:05:2017,50679.355,14:04:39.355,-03,8.00,11.41
30:05:2017,50679.855,14:04:39.855,-03,10.37,11.40
30:05:2017,50680.355,14:04:40.355,-03,10.37,11.41
30:05:2017,50680.855,14:04:40.855,-03,7.53,11.38
30:05:2017,50681.355,14:04:41.355,-03,7.53,11.33
30:05:2017,50681.855,14:04:41.855,-03,9.28,11.30
30:05:2017,50682.355,14:04:42.355,-03,9.28,11.26
30:05:2017,50682.855,14:04:42.855,-03,8.41,11.19
30:05:2017,50683.355,14:04:43.355,-03,8.41,11.14
30:05:2017,50683.855,14:04:43.855,-03,9.76,11.10
30:05:2017,50684.355,14:04:44.355,-03,9.76,11.10
30:05:2017,50684.855,14:04:44.855,-03,8.85,11.09
30:05:2017,50685.355,14:04:45.355,-03,8.85,11.05
30:05:2017,50685.855,14:04:45.855,-03,8.52,11.02
30:05:2017,50686.355,14:04:46.355,-03,8.52,10.97
30:05:2017,50686.855,14:04:46.855,-03,6.86,10.90
30:05:2017,50687.355,14:04:47.355,-03,6.86,10.84
30:05:2017,50687.855,14:04:47.855,-03,8.82,10.81
30:05:2017,50688.355,14:04:48.355,-03,8.82,10.75
30:05:2017,50688.855,14:04:48.855,-03,9.19,10.70
30:05:2017,50689.355,14:04:49.355,-03,9.19,10.67
30:05:2017,50689.855,14:04:49.855,-03,10.53,10.66
30:05:2017,50690.355,14:04:50.355,-03,10.53,10.60
30:05:2017,50690.855,14:04:50.855,-03,9.52,10.52
30:05:2017,50691.355,14:04:51.355,-03,9.52,10.48
30:05:2017,50691.855,14:04:51.855,-03,9.74,10.43
30:05:2017,50692.355,14:04:52.355,-03,9.74,10.38
30:05:2017,50692.855,14:04:52.855,-03,8.70,10.31
30:05:2017,50693.355,14:04:53.355,-03,8.70,10.24
30:05:2017,50693.855,14:04:53.855,-03,9.03,10.17
30:05:2017,50694.354,14:04:54.354,-03,9.03,10.09
30:05:2017,50694.854,14:04:54.854,-03,8.97,10.01
30:05:2017,50695.354,14:04:55.354,-03,8.97,9.97
30:05:2017,50695.854,14:04:55.854,-03,9.68,9.94
30:05:2017,50696.354,14:04:56.354,-03,9.68,9.86
30:05:2017,50696.854,14:04:56.854,-03,10.63,9.80
30:05:2017,50697.354,14:04:57.354,-03,10.63,9.78
30:05:2017,50697.854,14:04:57.854,-03,9.91,9.76
30:05:2017,50698.354,14:04:58.354,-03,9.91,9.69
30:05:2017,50698.854,14:04:58.854,-03,9.44,9.62
30:05:2017,50699.354,14:04:59.354,-03,9.44,9.60
30:05:2017,50699.854,14:04:59.854,-03,9.87,9.60
30:05:2017,50700.354,14:05:00.354,-03,9.87,9.52
30:05:2017,50700.854,14:05:00.854,-03,8.50,9.42
30:05:2017,50701.354,14:05:01.354,-03,8.50,9.39
30:05:2017,50701.854,14:05:01.854,-03,8.60,9.36
30:05:2017,50702.354,14:05:02.354,-03,8.60,9.31
30:05:2017,50702.854,14:05:02.854,-03,8.20,9.27
30:05:2017,50703.354,14:05:03.354,-03,8.20,9.23
30:05:2017,50703.854,14:05:03.854,-03,9.21,9.22
30:05:2017,50704.354,14:05:04.354,-03,9.21,9.19
30:05:2017,50704.854,14:05:04.854,-03,7.23,9.12
30:05:2017,50705.354,14:05:05.354,-03,7.23,9.08
30:05:2017,50705.854,14:05:05.854,-03,7.56,9.05
30:05:2017,50706.354,14:05:06.354,-03,7.56,9.01
30:05:2017,50706.854,14:05:06.854,-03,7.71,8.98
30:05:2017,50707.354,14:05:07.354,-03,7.71,8.97
30:05:2017,50707.854,14:05:07.854,-03,8.39,8.97
30:05:2017,50708.354,14:05:08.354,-03,8.39,8.93
30:05:2017,50708.854,14:05:08.854,-03,7.95,8.88
30:05:2017,50709.354,14:05:09.354,-03,7.95,8.88
30:05:2017,50709.854,14:05:09.854,-03,7.57,8.88
30:05:2017,50710.354,14:05:10.354,-03,7.57,8.83
30:05:2017,50710.854,14:05:10.854,-03,7.40,8.78
30:05:2017,50711.354,14:05:11.354,-03,7.40,8.78
30:05:2017,50711.854,14:05:11.854,-03,6.95,8.77
30:05:2017,50712.354,14:05:12.354,-03,6.95,8.73
30:05:2017,50712.854,14:05:12.854,-03,7.58,8.70
30:05:2017,50713.354,14:05:13.354,-03,7.58,8.69
30:05:2017,50713.854,14:05:13.854,-03,6.62,8.66
30:05:2017,50714.354,14:05:14.354,-03,6.62,8.61
30:05:2017,50714.854,14:05:14.854,-03,7.36,8.57
30:05:2017,50715.354,14:05:15.354,-03,7.36,8.54
30:05:2017,50715.854,14:05:15.854,-03,7.54,8.52
30:05:2017,50716.354,14:05:16.354,-03,7.54,8.51
30:05:2017,50716.854,14:05:16.854,-03,7.95,8.50
30:05:2017,50717.354,14:05:17.354,-03,7.95,8.52
30:05:2017,50717.854,14:05:17.854,-03,7.99,8.53
30:05:2017,50718.354,14:05:18.354,-03,7.99,8.52
30:05:2017,50718.854,14:05:18.854,-03,7.66,8.50
30:05:2017,50719.354,14:05:19.354,-03,7.66,8.48
30:05:2017,50719.854,14:05:19.854,-03,7.53,8.45
30:05:2017,50720.354,14:05:20.354,-03,7.53,8.40
30:05:2017,50720.854,14:05:20.854,-03,9.88,8.39
30:05:2017,50721.353,14:05:21.353,-03,9.88,8.40
30:05:2017,50721.853,14:05:21.853,-03,10.15,8.41
30:05:2017,50722.353,14:05:22.353,-03,10.15,8.41
30:05:2017,50722.853,14:05:22.853,-03,10.25,8.42
30:05:2017,50723.354,14:05:23.354,-03,10.25,8.45
30:05:2017,50723.853,14:05:23.853,-03,10.46,8.48
30:05:2017,50724.353,14:05:24.353,-03,10.46,8.50
30:05:2017,50724.853,14:05:24.853,-03,10.40,8.52
30:05:2017,50725.353,14:05:25.353,-03,10.40,8.54
30:05:2017,50725.853,14:05:25.853,-03,10.18,8.56
30:05:2017,50726.353,14:05:26.353,-03,10.18,8.57
30:05:2017,50726.853,14:05:26.853,-03,8.91,8.56
30:05:2017,50727.353,14:05:27.353,-03,8.91,8.53
30:05:2017,50727.853,14:05:27.853,-03,8.60,8.50
30:05:2017,50728.353,14:05:28.353,-03,8.60,8.48
30:05:2017,50728.853,14:05:28.853,-03,8.12,8.45
30:05:2017,50729.353,14:05:29.353,-03,8.12,8.43
30:05:2017,50729.853,14:05:29.853,-03,9.30,8.42
30:05:2017,50730.353,14:05:30.353,-03,9.30,8.41
30:05:2017,50730.853,14:05:30.853,-03,9.26,8.40
30:05:2017,50731.353,14:05:31.353,-03,9.26,8.42
30:05:2017,50731.853,14:05:31.853,-03,10.89,8.46
30:05:2017,50732.353,14:05:32.353,-03,10.89,8.49
30:05:2017,50732.853,14:05:32.853,-03,9.89,8.51
30:05:2017,50733.353,14:05:33.353,-03,9.89,8.54
30:05:2017,50733.853,14:05:33.853,-03,8.86,8.55
30:05:2017,50734.353,14:05:34.353,-03,8.86,8.55
30:05:2017,50734.853,14:05:34.853,-03,8.34,8.53
30:05:2017,50735.353,14:05:35.353,-03,8.34,8.55
30:05:2017,50735.853,14:05:35.853,-03,9.30,8.59
30:05:2017,50736.353,14:05:36.353,-03,9.30,8.61
30:05:2017,50736.853,14:05:36.853,-03,8.26,8.63
30:05:2017,50737.353,14:05:37.353,-03,8.26,8.63
30:05:2017,50737.853,14:05:37.853,-03,7.62,8.63
30:05:2017,50738.353,14:05:38.353,-03,7.62,8.62
30:05:2017,50738.853,14:05:38.853,-03,8.83,8.63
30:05:2017,50739.353,14:05:39.353,-03,8.83,8.64
30:05:2017,50739.853,14:05:39.853,-03,9.26,8.66
30:05:2017,50740.353,14:05:40.353,-03,9.26,8.69
30:05:2017,50740.853,14:05:40.853,-03,9.93,8.73
30:05:2017,50741.353,14:05:41.353,-03,9.93,8.77
30:05:2017,50741.853,14:05:41.853,-03,8.73,8.79
30:05:2017,50742.353,14:05:42.353,-03,8.73,8.82
30:05:2017,50742.853,14:05:42.853,-03,9.58,8.87
30:05:2017,50743.353,14:05:43.353,-03,9.58,8.90
30:05:2017,50743.853,14:05:43.853,-03,9.84,8.94
30:05:2017,50744.353,14:05:44.353,-03,9.84,8.99
30:05:2017,50744.853,14:05:44.853,-03,8.89,9.03
30:05:2017,50745.353,14:05:45.353,-03,8.89,9.05
30:05:2017,50745.853,14:05:45.853,-03,7.86,9.06
30:05:2017,50746.353,14:05:46.353,-03,7.86,9.06
30:05:2017,50746.853,14:05:46.853,-03,8.60,9.08
30:05:2017,50747.353,14:05:47.353,-03,8.60,9.09
30:05:2017,50747.853,14:05:47.853,-03,10.04,9.13
30:05:2017,50748.353,14:05:48.353,-03,10.04,9.16
30:05:2017,50748.852,14:05:48.852,-03,10.75,9.21
30:05:2017,50749.352,14:05:49.352,-03,10.75,9.26
30:05:2017,50749.852,14:05:49.852,-03,9.95,9.29
30:05:2017,50750.352,14:05:50.352,-03,9.95,9.33
30:05:2017,50750.852,14:05:50.852,-03,9.75,9.37
30:05:2017,50751.352,14:05:51.352,-03,9.75,9.37
30:05:2017,50751.852,14:05:51.852,-03,10.13,9.37
30:05:2017,50752.352,14:05:52.352,-03,10.13,9.37
30:05:2017,50752.852,14:05:52.852,-03,10.87,9.38
30:05:2017,50753.352,14:05:53.352,-03,10.87,9.39
30:05:2017,50753.852,14:05:53.852,-03,8.79,9.37
30:05:2017,50754.352,14:05:54.352,-03,8.79,9.34
30:05:2017,50754.852,14:05:54.852,-03,11.26,9.36
30:05:2017,50755.352,14:05:55.352,-03,11.26,9.37
30:05:2017,50755.852,14:05:55.852,-03,10.74,9.38
30:05:2017,50756.352,14:05:56.352,-03,10.74,9.38
30:05:2017,50756.852,14:05:56.852,-03,10.40,9.39
30:05:2017,50757.352,14:05:57.352,-03,10.40,9.41
30:05:2017,50757.852,14:05:57.852,-03,10.19,9.43
30:05:2017,50758.352,14:05:58.352,-03,10.19,9.46
30:05:2017,50758.852,14:05:58.852,-03,9.29,9.47
30:05:2017,50759.352,14:05:59.352,-03,9.29,9.49
30:05:2017,50759.852,14:05:59.852,-03,9.66,9.52
30:05:2017,50760.352,14:06:00.352,-03,9.66,9.52
30:05:2017,50760.852,14:06:00.852,-03,10.39,9.54
30:05:2017,50761.352,14:06:01.352,-03,10.39,9.56
30:05:2017,50761.852,14:06:01.852,-03,10.33,9.58
30:05:2017,50762.352,14:06:02.352,-03,10.33,9.57
30:05:2017,50762.852,14:06:02.852,-03,10.83,9.57
30:05:2017,50763.352,14:06:03.352,-03,10.83,9.58
30:05:2017,50763.852,14:06:03.852,-03,9.57,9.58
30:05:2017,50764.352,14:06:04.352,-03,9.57,9.59
30:05:2017,50764.852,14:06:04.852,-03,9.64,9.60
30:05:2017,50765.352,14:06:05.352,-03,9.64,9.62
30:05:2017,50765.852,14:06:05.852,-03,9.06,9.63
30:05:2017,50766.352,14:06:06.352,-03,9.06,9.63
30:05:2017,50766.852,14:06:06.852,-03,9.99,9.64
30:05:2017,50767.352,14:06:07.352,-03,9.99,9.67
30:05:2017,50767.852,14:06:07.852,-03,9.73,9.69
30:05:2017,50768.352,14:06:08.352,-03,9.73,9.73
30:05:2017,50768.852,14:06:08.852,-03,9.93,9.77
30:05:2017,50769.352,14:06:09.352,-03,9.93,9.78
30:05:2017,50769.852,14:06:09.852,-03,8.70,9.78
30:05:2017,50770.352,14:06:10.352,-03,8.70,9.77
30:05:2017,50770.852,14:06:10.852,-03,8.82,9.76
30:05:2017,50771.352,14:06:11.352,-03,8.82,9.75
30:05:2017,50771.852,14:06:11.852,-03,8.92,9.73
30:05:2017,50772.352,14:06:12.352,-03,8.92,9.73
30:05:2017,50772.852,14:06:12.852,-03,8.99,9.74
30:05:2017,50773.352,14:06:13.352,-03,8.99,9.73
30:05:2017,50773.852,14:06:13.852,-03,7.67,9.70
30:05:2017,50774.352,14:06:14.352,-03,7.67,9.66
30:05:2017,50774.852,14:06:14.852,-03,7.48,9.62
30:05:2017,50775.352,14:06:15.352,-03,7.48,9.60
30:05:2017,50775.851,14:06:15.851,-03,8.40,9.59
30:05:2017,50776.351,14:06:16.351,-03,8.40,9.60
30:05:2017,50776.851,14:06:16.851,-03,6.77,9.58
30:05:2017,50777.351,14:06:17.351,-03,6.77,9.55
30:05:2017,50777.851,14:06:17.851,-03,7.32,9.53
30:05:2017,50778.351,14:06:18.351,-03,7.32,9.49
30:05:2017,50778.851,14:06:18.851,-03,7.86,9.45
30:05:2017,50779.351,14:06:19.351,-03,7.86,9.40
30:05:2017,50779.851,14:06:19.851,-03,7.67,9.35
30:05:2017,50780.351,14:06:20.351,-03,7.67,9.32
30:05:2017,50780.851,14:06:20.851,-03,7.34,9.27
30:05:2017,50781.351,14:06:21.351,-03,7.34,9.23
30:05:2017,50781.851,14:06:21.851,-03,7.66,9.20
30:05:2017,50782.351,14:06:22.351,-03,7.66,9.16
30:05:2017,50782.851,14:06:22.851,-03,6.84,9.10
30:05:2017,50783.351,14:06:23.351,-03,6.84,9.04
30:05:2017,50783.851,14:06:23.851,-03,7.54,8.98
30:05:2017,50784.351,14:06:24.351,-03,7.54,8.96
30:05:2017,50784.851,14:06:24.851,-03,6.96,8.93
30:05:2017,50785.351,14:06:25.351,-03,6.96,8.86
30:05:2017,50785.851,14:06:25.851,-03,8.10,8.81
30:05:2017,50786.351,14:06:26.351,-03,8.10,8.77
30:05:2017,50786.851,14:06:26.851,-03,8.94,8.74
30:05:2017,50787.351,14:06:27.351,-03,8.94,8.71
30:05:2017,50787.851,14:06:27.851,-03,8.53,8.68
30:05:2017,50788.351,14:06:28.351,-03,8.53,8.66
30:05:2017,50788.851,14:06:28.851,-03,8.56,8.63
30:05:2017,50789.351,14:06:29.351,-03,8.56,8.62
30:05:2017,50789.851,14:06:29.851,-03,9.31,8.62
30:05:2017,50790.351,14:06:30.351,-03,9.31,8.61
30:05:2017,50790.851,14:06:30.851,-03,7.86,8.58
30:05:2017,50791.351,14:06:31.351,-03,7.86,8.54
30:05:2017,50791.851,14:06:31.851,-03,8.60,8.51
30:05:2017,50792.351,14:06:32.351,-03,8.60,8.48
30:05:2017,50792.851,14:06:32.851,-03,6.84,8.43
30:05:2017,50793.351,14:06:33.351,-03,6.84,8.36
30:05:2017,50793.851,14:06:33.851,-03,8.00,8.31
30:05:2017,50794.351,14:06:34.351,-03,8.00,8.29
30:05:2017,50794.851,14:06:34.851,-03,6.88,8.24
30:05:2017,50795.351,14:06:35.351,-03,6.88,8.20
30:05:2017,50795.851,14:06:35.851,-03,7.13,8.16
30:05:2017,50796.351,14:06:36.351,-03,7.13,8.13
30:05:2017,50796.851,14:06:36.851,-03,6.10,8.08
30:05:2017,50797.351,14:06:37.351,-03,6.10,8.01
30:05:2017,50797.851,14:06:37.851,-03,7.34,7.97
30:05:2017,50798.351,14:06:38.351,-03,7.34,7.93
30:05:2017,50798.851,14:06:38.851,-03,6.98,7.89
30:05:2017,50799.351,14:06:39.351,-03,6.98,7.84
30:05:2017,50799.851,14:06:39.851,-03,8.23,7.81
30:05:2017,50800.351,14:06:40.351,-03,8.23,7.80
30:05:2017,50800.851,14:06:40.851,-03,8.99,7.81
30:05:2017,50801.351,14:06:41.351,-03,8.99,7.81
30:05:2017,50801.851,14:06:41.851,-03,10.14,7.83
30:05:2017,50802.351,14:06:42.351,-03,10.14,7.85
30:05:2017,50802.851,14:06:42.851,-03,11.84,7.90
30:05:2017,50803.350,14:06:43.350,-03,11.84,7.95
30:05:2017,50803.850,14:06:43.850,-03,10.97,7.98
30:05:2017,50804.350,14:06:44.350,-03,10.97,8.03
30:05:2017,50804.850,14:06:44.850,-03,10.76,8.08
30:05:2017,50805.350,14:06:45.350,-03,10.76,8.14
30:05:2017,50805.850,14:06:45.850,-03,12.27,8.22
30:05:2017,50806.350,14:06:46.350,-03,12.27,8.28
30:05:2017,50806.850,14:06:46.850,-03,12.04,8.34
30:05:2017,50807.350,14:06:47.350,-03,12.04,8.42
30:05:2017,50807.850,14:06:47.850,-03,13.10,8.53
30:05:2017,50808.350,14:06:48.350,-03,13.10,8.62
30:05:2017,50808.850,14:06:48.850,-03,12.26,8.70
30:05:2017,50809.350,14:06:49.350,-03,12.26,8.78
30:05:2017,50809.850,14:06:49.850,-03,10.98,8.83
30:05:2017,50810.350,14:06:50.350,-03,10.98,8.88
30:05:2017,50810.850,14:06:50.850,-03,9.99,8.92
30:05:2017,50811.350,14:06:51.350,-03,9.99,8.96
30:05:2017,50811.850,14:06:51.850,-03,9.59,9.00
30:05:2017,50812.350,14:06:52.350,-03,9.59,9.03
30:05:2017,50812.850,14:06:52.850,-03,9.46,9.06
30:05:2017,50813.350,14:06:53.350,-03,9.46,9.10
30:05:2017,50813.850,14:06:53.850,-03,9.34,9.15
