Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
JPN,01:06:2017,51060.803,14:11:00.803,-03,32.3025271,-64.8433589,100.8,0.1,-0.4,104.7,5.37,235.0,7.4,0.0,5.7,9.3,249.2,5.0,105.0,140.5,0.0,0.0,-6.0
JPN,01:06:2017,51061.003,14:11:01.003,-03,32.3025258,-64.8433532,100.5,-0.2,-0.4,104.2,5.46,235.0,7.4,0.0,5.6,9.3,250.3,4.9,111.9,142.4,0.0,0.0,-6.0
JPN,01:06:2017,51061.203,14:11:01.203,-03,32.3025231,-64.8433485,100.2,-0.2,-0.5,104.7,5.46,235.0,7.4,0.0,5.6,9.3,250.3,4.9,111.9,142.4,0.0,0.0,-6.0
JPN,01:06:2017,51061.403,14:11:01.403,-03,32.3025219,-64.8433428,99.9,-0.2,-0.7,104.4,5.40,235.0,7.4,0.0,5.6,9.3,250.3,4.9,111.9,142.4,0.0,0.0,-6.0
JPN,01:06:2017,51061.603,14:11:01.603,-03,32.3025206,-64.8433371,99.6,0.1,-0.7,103.9,5.29,235.0,7.4,0.0,5.6,9.3,250.3,4.9,111.9,142.4,0.0,0.0,-6.0
JPN,01:06:2017,51061.803,14:11:01.803,-03,32.3025194,-64.8433316,99.2,0.4,-0.5,103.6,5.21,235.0,7.4,0.0,5.6,9.3,250.3,4.9,111.9,142.4,0.0,0.0,-6.0
JPN,01:06:2017,51062.003,14:11:02.003,-03,32.3025183,-64.8433261,98.8,0.7,-0.2,103.4,5.19,235.0,7.4,0.0,5.6,9.3,250.3,4.9,111.9,142.4,0.0,0.0,-6.0
JPN,01:06:2017,51062.203,14:11:02.203,-03,32.3025161,-64.8433215,98.3,0.9,0.0,103.9,5.21,235.0,7.4,0.0,5.4,9.3,251.6,4.7,116.9,144.6,0.0,0.0,-6.0
JPN,01:06:2017,51062.403,14:11:02.403,-03,32.3025149,-64.8433159,97.9,1.0,0.0,103.3,5.27,235.0,7.4,0.0,5.4,9.3,251.6,4.7,116.9,144.6,0.0,0.0,-6.0
JPN,01:06:2017,51062.603,14:11:02.603,-03,32.3025138,-64.8433102,97.4,0.9,0.0,102.5,5.35,235.0,7.4,0.0,5.4,9.3,251.6,4.7,116.9,144.6,0.0,0.0,-6.0
JPN,01:06:2017,51062.803,14:11:02.803,-03,32.3025127,-64.8433045,96.8,0.6,-0.3,102.6,5.38,235.0,7.4,0.0,5.4,9.3,251.6,4.7,116.9,144.6,0.0,0.0,-6.0
JPN,01:06:2017,51063.003,14:11:03.003,-03,32.3025116,-64.8432988,96.2,0.4,-0.6,102.8,5.37,235.0,7.4,0.0,5.4,9.3,251.6,4.7,116.9,144.6,0.0,0.0,-6.0
JPN,01:06:2017,51063.203,14:11:03.203,-03,32.3025095,-64.8432940,95.6,0.1,-0.9,102.6,5.29,235.0,7.3,0.0,5.4,9.3,251.6,4.7,116.9,144.6,0.0,0.0,-6.0
JPN,01:06:2017,51063.403,14:11:03.403,-03,32.3025084,-64.8432883,95.1,0.1,-1.1,101.6,5.17,235.0,7.3,0.0,5.3,9.3,251.5,4.6,118.2,146.8,0.0,0.0,5.0
JPN,01:06:2017,51063.603,14:11:03.603,-03,32.3025074,-64.8432828,94.5,0.1,-1.1,101.3,5.05,235.0,7.3,0.0,5.3,9.3,251.5,4.6,118.2,146.8,0.0,0.0,5.0
JPN,01:06:2017,51063.803,14:11:03.803,-03,32.3025065,-64.8432775,93.9,0.2,-1.0,101.2,4.92,235.0,7.3,0.0,5.3,9.3,251.5,4.6,118.2,146.8,0.0,0.0,5.0
JPN,01:06:2017,51064.003,14:11:04.003,-03,32.3025057,-64.8432723,93.3,0.2,-0.7,101.9,4.86,235.0,7.3,0.0,5.3,9.3,251.5,4.6,118.2,146.8,0.0,0.0,5.0
JPN,01:06:2017,51064.203,14:11:04.203,-03,32.3025036,-64.8432677,92.7,0.3,-0.4,103.6,4.84,235.0,7.3,0.0,5.3,9.3,251.5,4.6,118.2,146.8,0.0,0.0,5.0
JPN,01:06:2017,51064.403,14:11:04.403,-03,32.3025025,-64.8432626,92.0,0.4,-0.2,104.7,4.84,235.0,7.3,0.0,5.3,9.3,251.5,4.6,118.2,146.8,0.0,0.0,5.0
JPN,01:06:2017,51064.603,14:11:04.603,-03,32.3025013,-64.8432575,91.1,0.6,-0.2,104.6,4.86,235.0,7.3,0.0,5.2,9.5,252.3,4.8,129.9,149.1,0.0,0.0,11.0
JPN,01:06:2017,51064.803,14:11:04.803,-03,32.3025002,-64.8432524,90.2,0.7,-0.4,103.9,4.78,235.0,7.3,0.0,5.2,9.5,252.3,4.8,129.9,149.1,0.0,0.0,11.0
JPN,01:06:2017,51065.003,14:11:05.003,-03,32.3024991,-64.8432474,89.3,0.8,-0.6,104.3,4.70,235.0,7.3,0.0,5.2,9.5,252.3,4.8,129.9,149.1,0.0,0.0,11.0
JPN,01:06:2017,51065.203,14:11:05.203,-03,32.3024968,-64.8432429,88.2,0.7,-0.8,105.4,4.63,235.0,7.3,0.0,5.2,9.5,252.3,4.8,129.9,149.1,0.0,0.0,11.0
JPN,01:06:2017,51065.403,14:11:05.403,-03,32.3024956,-64.8432381,86.9,0.5,-1.0,105.8,4.57,235.0,7.3,0.0,5.2,9.5,252.3,4.8,129.9,149.1,0.0,0.0,11.0
JPN,01:06:2017,51065.603,14:11:05.603,-03,32.3024945,-64.8432333,85.7,0.2,-1.1,103.8,4.49,235.0,7.3,0.0,4.9,9.7,254.5,5.0,137.1,149.9,0.0,0.0,18.0
JPN,01:06:2017,51065.803,14:11:05.803,-03,32.3024936,-64.8432285,84.5,0.1,-1.0,102.9,4.37,235.0,7.3,0.0,4.9,9.7,254.5,5.0,137.1,149.9,0.0,0.0,18.0
JPN,01:06:2017,51066.003,14:11:06.003,-03,32.3024927,-64.8432239,83.3,0.0,-0.9,102.8,4.32,235.0,7.3,0.0,4.9,9.7,254.5,5.0,137.1,149.9,0.0,0.0,18.0
JPN,01:06:2017,51066.203,14:11:06.203,-03,32.3024901,-64.8432195,82.0,0.0,-0.7,104.1,4.30,235.0,7.3,0.0,4.9,9.7,254.5,5.0,137.1,149.9,0.0,0.0,18.0
JPN,01:06:2017,51066.403,14:11:06.403,-03,32.3024891,-64.8432149,80.7,0.0,-0.6,104.0,4.33,235.0,7.3,0.0,4.9,9.7,254.5,5.0,137.1,149.9,0.0,0.0,18.0
JPN,01:06:2017,51066.603,14:11:06.603,-03,32.3024882,-64.8432103,79.3,0.1,-0.5,103.3,4.33,235.0,7.3,0.0,4.9,9.7,254.5,5.0,137.1,149.9,0.0,0.0,18.0
JPN,01:06:2017,51066.803,14:11:06.803,-03,32.3024873,-64.8432057,78.1,0.0,-0.4,101.0,4.28,235.0,7.3,0.0,4.4,9.8,257.2,5.1,153.5,151.3,0.0,0.0,18.0
JPN,01:06:2017,51067.003,14:11:07.003,-03,32.3024867,-64.8432012,76.9,0.0,-0.5,98.1,4.20,235.0,7.3,0.0,4.4,9.8,257.2,5.1,153.5,151.3,0.0,0.0,18.0
JPN,01:06:2017,51067.203,14:11:07.203,-03,32.3024841,-64.8431965,75.8,0.1,-0.6,98.7,4.16,235.0,7.3,0.0,4.4,9.8,257.2,5.1,153.5,151.3,0.0,0.0,18.0
JPN,01:06:2017,51067.403,14:11:07.403,-03,32.3024836,-64.8431920,74.7,0.3,-0.7,98.3,4.12,235.0,7.3,0.0,4.4,9.8,257.2,5.1,153.5,151.3,0.0,0.0,18.0
JPN,01:06:2017,51067.603,14:11:07.603,-03,32.3024831,-64.8431876,73.5,0.6,-0.9,95.4,3.98,235.0,7.3,0.0,4.4,9.8,257.2,5.1,153.5,151.3,0.0,0.0,18.0
JPN,01:06:2017,51067.803,14:11:07.803,-03,32.3024828,-64.8431833,72.4,0.8,-1.0,93.2,3.85,235.0,7.3,0.0,4.4,9.8,257.2,5.1,153.5,151.3,0.0,0.0,18.0
JPN,01:06:2017,51068.003,14:11:08.003,-03,32.3024827,-64.8431792,71.4,0.7,-1.0,91.9,3.71,235.0,7.3,0.0,4.0,9.6,262.1,4.6,173.8,154.7,0.0,0.0,20.0
JPN,01:06:2017,51068.203,14:11:08.203,-03,32.3024807,-64.8431747,70.4,0.4,-0.9,92.6,3.67,235.0,7.3,0.0,4.0,9.6,262.1,4.6,173.8,154.7,0.0,0.0,20.0
JPN,01:06:2017,51068.403,14:11:08.403,-03,32.3024805,-64.8431707,69.4,0.0,-0.8,92.0,3.69,235.0,7.3,0.0,4.0,9.6,262.1,4.6,173.8,154.7,0.0,0.0,20.0
JPN,01:06:2017,51068.603,14:11:08.603,-03,32.3024805,-64.8431666,68.4,-0.3,-0.7,92.4,3.71,235.0,7.3,0.0,4.0,9.6,262.1,4.6,173.8,154.7,0.0,0.0,20.0
JPN,01:06:2017,51068.803,14:11:08.803,-03,32.3024803,-64.8431626,67.4,-0.4,-0.6,92.1,3.63,235.0,7.3,0.0,4.0,9.6,262.1,4.6,173.8,154.7,0.0,0.0,20.0
JPN,01:06:2017,51069.003,14:11:09.003,-03,32.3024802,-64.8431586,66.4,-0.2,-0.5,90.5,3.56,235.0,7.3,0.0,3.7,9.3,265.5,4.6,-168.0,161.6,0.0,0.0,20.0
JPN,01:06:2017,51069.203,14:11:09.203,-03,32.3024786,-64.8431541,65.4,0.1,-0.3,90.3,3.56,235.0,7.3,0.0,3.7,9.3,265.5,4.6,-168.0,161.6,0.0,0.0,20.0
JPN,01:06:2017,51069.403,14:11:09.403,-03,32.3024786,-64.8431501,64.5,0.4,-0.2,88.6,3.56,235.0,7.3,0.0,3.7,9.3,265.5,4.6,-168.0,161.6,0.0,0.0,20.0
JPN,01:06:2017,51069.603,14:11:09.603,-03,32.3024787,-64.8431463,63.4,0.4,-0.1,88.2,3.62,235.0,7.3,0.0,3.7,9.3,265.5,4.6,-168.0,161.6,0.0,0.0,20.0
JPN,01:06:2017,51069.803,14:11:09.803,-03,32.3024789,-64.8431422,62.3,0.4,-0.2,87.0,3.65,235.0,7.3,0.0,3.7,9.3,265.5,4.6,-168.0,161.6,0.0,0.0,20.0
JPN,01:06:2017,51070.003,14:11:10.003,-03,32.3024790,-64.8431382,61.2,0.3,-0.4,86.3,3.69,235.0,7.2,0.0,3.4,9.2,269.0,4.6,-154.1,170.0,0.0,0.0,20.0
JPN,01:06:2017,51070.203,14:11:10.203,-03,32.3024779,-64.8431331,60.0,0.3,-0.7,86.1,3.71,235.0,7.2,0.0,3.4,9.2,269.0,4.6,-154.1,170.0,0.0,0.0,20.0
JPN,01:06:2017,51070.403,14:11:10.403,-03,32.3024783,-64.8431291,58.8,0.3,-1.0,84.6,3.62,235.0,7.2,0.0,3.4,9.2,269.0,4.6,-154.1,170.0,0.0,0.0,20.0
JPN,01:06:2017,51070.603,14:11:10.603,-03,32.3024786,-64.8431252,57.7,0.2,-1.2,83.1,3.50,235.0,7.2,0.0,3.4,9.2,269.0,4.6,-154.1,170.0,0.0,0.0,20.0
JPN,01:06:2017,51070.803,14:11:10.803,-03,32.3024790,-64.8431215,56.7,0.1,-1.3,82.1,3.38,235.0,7.2,0.0,3.4,9.2,269.0,4.6,-154.1,170.0,0.0,0.0,20.0
JPN,01:06:2017,51071.003,14:11:11.003,-03,32.3024795,-64.8431179,55.7,0.0,-1.2,81.3,3.29,235.0,7.2,0.0,3.4,9.2,269.0,4.6,-154.1,170.0,0.0,0.0,20.0
JPN,01:06:2017,51071.203,14:11:11.203,-03,32.3024789,-64.8431131,54.8,-0.1,-1.0,81.7,3.29,235.0,7.2,0.0,3.3,9.0,272.4,4.3,-136.3,179.0,0.0,0.0,26.0
JPN,01:06:2017,51071.403,14:11:11.403,-03,32.3024793,-64.8431095,53.9,0.0,-0.8,81.2,3.25,235.0,7.2,0.0,3.3,9.0,272.4,4.3,-136.3,179.0,0.0,0.0,26.0
JPN,01:06:2017,51071.603,14:11:11.603,-03,32.3024798,-64.8431060,52.9,0.1,-0.6,80.4,3.23,235.0,7.2,0.0,3.3,9.0,272.4,4.3,-136.3,179.0,0.0,0.0,26.0
JPN,01:06:2017,51071.803,14:11:11.803,-03,32.3024803,-64.8431025,51.9,0.1,-0.3,79.8,3.23,235.0,7.2,0.0,3.3,9.0,272.4,4.3,-136.3,179.0,0.0,0.0,26.0
JPN,01:06:2017,51072.003,14:11:12.003,-03,32.3024808,-64.8430990,50.9,0.2,-0.2,79.2,3.32,235.0,7.2,0.0,3.3,9.0,272.4,4.3,-136.3,179.0,0.0,0.0,26.0
JPN,01:06:2017,51072.203,14:11:12.203,-03,32.3024807,-64.8430940,49.9,0.2,-0.3,78.4,3.46,235.0,7.2,0.0,3.1,8.8,276.9,4.7,-123.8,-174.2,0.0,0.0,27.0
JPN,01:06:2017,51072.403,14:11:12.403,-03,32.3024814,-64.8430902,48.7,0.2,-0.6,76.9,3.50,235.0,7.2,0.0,3.1,8.8,276.9,4.7,-123.8,-174.2,0.0,0.0,27.0
JPN,01:06:2017,51072.603,14:11:12.603,-03,32.3024821,-64.8430865,47.6,0.2,-1.0,75.1,3.42,235.0,7.2,0.0,3.1,8.8,276.9,4.7,-123.8,-174.2,0.0,0.0,27.0
JPN,01:06:2017,51072.803,14:11:12.803,-03,32.3024830,-64.8430830,46.4,0.1,-1.2,73.6,3.29,235.0,7.2,0.0,3.1,8.8,276.9,4.7,-123.8,-174.2,0.0,0.0,27.0
JPN,01:06:2017,51073.003,14:11:13.003,-03,32.3024839,-64.8430796,45.4,-0.1,-1.3,72.8,3.19,235.0,7.2,0.0,3.1,8.8,276.9,4.7,-123.8,-174.2,0.0,0.0,27.0
JPN,01:06:2017,51073.203,14:11:13.203,-03,32.3024841,-64.8430746,44.4,-0.2,-1.2,73.6,3.17,235.0,7.2,0.0,2.9,8.6,282.5,4.8,-104.9,-166.2,0.0,0.0,27.0
JPN,01:06:2017,51073.403,14:11:13.403,-03,32.3024850,-64.8430713,43.4,-0.4,-1.0,73.5,3.17,235.0,7.2,0.0,2.9,8.6,282.5,4.8,-104.9,-166.2,0.0,0.0,27.0
JPN,01:06:2017,51073.603,14:11:13.603,-03,32.3024859,-64.8430680,42.4,-0.7,-0.8,72.1,3.19,235.0,7.2,0.0,2.9,8.6,282.5,4.8,-104.9,-166.2,0.0,0.0,27.0
JPN,01:06:2017,51073.803,14:11:13.803,-03,32.3024868,-64.8430646,41.4,-0.7,-0.6,70.5,3.21,235.0,7.2,0.0,2.9,8.6,282.5,4.8,-104.9,-166.2,0.0,0.0,27.0
JPN,01:06:2017,51074.003,14:11:14.003,-03,32.3024878,-64.8430614,40.4,-0.7,-0.4,69.0,3.23,235.0,7.2,0.0,2.9,8.6,282.5,4.8,-104.9,-166.2,0.0,0.0,27.0
JPN,01:06:2017,51074.203,14:11:14.203,-03,32.3024886,-64.8430564,39.4,-0.6,-0.3,69.1,3.34,235.0,7.2,0.0,2.9,8.5,277.7,4.9,-105.5,-152.6,0.0,0.0,27.0
JPN,01:06:2017,51074.403,14:11:14.403,-03,32.3024898,-64.8430529,38.4,-0.3,-0.2,68.0,3.48,235.0,7.2,0.0,2.9,8.5,277.7,4.9,-105.5,-152.6,0.0,0.0,27.0
JPN,01:06:2017,51074.603,14:11:14.603,-03,32.3024910,-64.8430494,37.3,-0.1,-0.3,66.2,3.56,235.0,7.1,0.0,2.9,8.5,277.7,4.9,-105.5,-152.6,0.0,0.0,27.0
JPN,01:06:2017,51074.803,14:11:14.803,-03,32.3024924,-64.8430458,36.3,0.1,-0.5,64.9,3.60,235.0,7.1,0.0,2.9,8.5,277.7,4.9,-105.5,-152.6,0.0,0.0,27.0
JPN,01:06:2017,51075.003,14:11:15.003,-03,32.3024939,-64.8430423,35.2,0.2,-0.7,63.2,3.58,235.0,7.1,0.0,2.9,8.5,277.7,4.9,-105.5,-152.6,0.0,0.0,27.0
JPN,01:06:2017,51075.203,14:11:15.203,-03,32.3024952,-64.8430372,34.2,0.3,-0.9,61.3,3.56,235.0,7.1,0.0,2.9,8.5,275.3,4.8,-98.1,-139.3,0.0,0.0,27.0
JPN,01:06:2017,51075.403,14:11:15.403,-03,32.3024969,-64.8430339,33.2,0.2,-0.9,59.1,3.46,235.0,7.1,0.0,2.9,8.5,275.3,4.8,-98.1,-139.3,0.0,0.0,27.0
JPN,01:06:2017,51075.603,14:11:15.603,-03,32.3024986,-64.8430307,32.2,0.1,-0.8,58.9,3.46,235.0,7.1,0.0,2.9,8.5,275.3,4.8,-98.1,-139.3,0.0,0.0,27.0
JPN,01:06:2017,51075.803,14:11:15.803,-03,32.3025002,-64.8430274,31.1,0.0,-0.7,59.3,3.52,235.0,7.1,0.0,2.9,8.5,275.3,4.8,-98.1,-139.3,0.0,0.0,27.0
JPN,01:06:2017,51076.003,14:11:16.003,-03,32.3025019,-64.8430241,29.9,0.0,-0.6,58.8,3.58,235.0,7.1,0.0,2.9,8.5,275.3,4.8,-98.1,-139.3,0.0,0.0,27.0
JPN,01:06:2017,51076.203,14:11:16.203,-03,32.3025037,-64.8430190,28.7,0.0,-0.5,58.3,3.67,235.0,7.1,0.0,3.0,8.7,274.1,5.2,-92.6,-136.0,0.0,0.0,27.0
JPN,01:06:2017,51076.403,14:11:16.403,-03,32.3025055,-64.8430156,27.4,0.0,-0.4,56.4,3.67,235.0,7.1,0.0,3.0,8.7,274.1,5.2,-92.6,-136.0,0.0,0.0,27.0
JPN,01:06:2017,51076.603,14:11:16.603,-03,32.3025074,-64.8430123,26.2,-0.1,-0.4,53.1,3.65,235.0,7.1,0.0,3.0,8.7,274.1,5.2,-92.6,-136.0,0.0,0.0,27.0
JPN,01:06:2017,51076.803,14:11:16.803,-03,32.3025095,-64.8430091,25.1,-0.2,-0.3,50.4,3.65,235.0,7.1,0.0,3.0,8.7,274.1,5.2,-92.6,-136.0,0.0,0.0,27.0
JPN,01:06:2017,51077.003,14:11:17.003,-03,32.3025118,-64.8430061,24.1,-0.2,-0.4,49.0,3.69,235.0,7.1,0.0,3.0,8.7,274.1,5.2,-92.6,-136.0,0.0,0.0,27.0
JPN,01:06:2017,51077.203,14:11:17.203,-03,32.3025141,-64.8430013,23.1,-0.3,-0.5,49.2,3.79,235.0,7.1,0.0,3.0,8.7,274.1,5.2,-92.6,-136.0,0.0,0.0,27.0
JPN,01:06:2017,51077.403,14:11:17.403,-03,32.3025164,-64.8429981,22.2,-0.4,-0.6,49.2,3.83,235.0,7.1,0.0,3.2,8.8,272.5,5.6,-85.9,-136.5,0.0,0.0,27.0
JPN,01:06:2017,51077.603,14:11:17.603,-03,32.3025188,-64.8429949,21.2,-0.4,-0.8,48.7,3.85,235.0,7.1,0.0,3.2,8.8,272.5,5.6,-85.9,-136.5,0.0,0.0,27.0
JPN,01:06:2017,51077.803,14:11:17.803,-03,32.3025211,-64.8429918,20.1,-0.5,-0.9,47.5,3.77,235.0,7.1,0.0,3.2,8.8,272.5,5.6,-85.9,-136.5,0.0,0.0,27.0
JPN,01:06:2017,51078.003,14:11:18.003,-03,32.3025235,-64.8429889,19.0,-0.6,-1.0,46.0,3.69,235.0,7.1,0.0,3.2,8.8,272.5,5.6,-85.9,-136.5,0.0,0.0,27.0
JPN,01:06:2017,51078.203,14:11:18.203,-03,32.3025261,-64.8429844,18.0,-0.7,-0.9,45.4,3.67,235.0,7.1,0.0,3.2,8.8,272.5,5.6,-85.9,-136.5,0.0,0.0,27.0
JPN,01:06:2017,51078.403,14:11:18.403,-03,32.3025286,-64.8429816,17.0,-0.6,-0.8,44.7,3.65,235.0,7.1,0.0,3.3,8.8,268.5,5.6,-84.0,-138.1,0.0,0.0,27.0
JPN,01:06:2017,51078.603,14:11:18.603,-03,32.3025310,-64.8429787,16.1,-0.5,-0.5,44.6,3.69,235.0,7.1,0.0,3.3,8.8,268.5,5.6,-84.0,-138.1,0.0,0.0,27.0
JPN,01:06:2017,51078.803,14:11:18.803,-03,32.3025334,-64.8429759,15.2,-0.3,-0.3,43.8,3.81,235.0,7.1,0.0,3.3,8.8,268.5,5.6,-84.0,-138.1,0.0,0.0,27.0
JPN,01:06:2017,51079.003,14:11:19.003,-03,32.3025361,-64.8429729,14.2,-0.1,-0.3,42.3,3.93,235.0,7.1,0.0,3.3,8.8,268.5,5.6,-84.0,-138.1,0.0,0.0,27.0
JPN,01:06:2017,51079.203,14:11:19.203,-03,32.3025391,-64.8429687,13.1,0.0,-0.3,41.0,4.06,235.0,7.1,0.0,3.3,8.8,268.5,5.6,-84.0,-138.1,0.0,0.0,27.0
JPN,01:06:2017,51079.403,14:11:19.403,-03,32.3025421,-64.8429658,12.0,0.1,-0.5,39.2,4.10,235.0,7.1,0.0,3.3,8.8,263.5,5.5,-85.2,-135.8,0.0,0.0,27.0
JPN,01:06:2017,51079.603,14:11:19.603,-03,32.3025450,-64.8429630,10.9,0.2,-0.6,37.6,4.02,235.0,7.1,0.0,3.3,8.8,263.5,5.5,-85.2,-135.8,0.0,0.0,27.0
JPN,01:06:2017,51079.803,14:11:19.803,-03,32.3025480,-64.8429604,9.7,0.2,-0.6,36.6,4.04,235.0,7.1,0.0,3.3,8.8,263.5,5.5,-85.2,-135.8,0.0,0.0,27.0
JPN,01:06:2017,51080.003,14:11:20.003,-03,32.3025510,-64.8429578,8.6,0.2,-0.3,36.2,4.06,235.0,7.1,0.0,3.3,8.8,263.5,5.5,-85.2,-135.8,0.0,0.0,27.0
JPN,01:06:2017,51080.203,14:11:20.203,-03,32.3025544,-64.8429537,7.4,0.2,0.0,35.5,4.18,235.0,7.0,0.0,3.3,8.8,263.5,5.5,-85.2,-135.8,0.0,0.0,27.0
JPN,01:06:2017,51080.403,14:11:20.403,-03,32.3025576,-64.8429511,6.2,0.1,0.2,33.1,4.28,235.0,7.0,0.0,3.4,9.0,257.8,5.6,-82.1,-138.7,0.0,0.0,27.0
JPN,01:06:2017,51080.603,14:11:20.603,-03,32.3025610,-64.8429486,5.1,0.0,0.3,31.2,4.37,235.0,7.0,0.0,3.4,9.0,257.8,5.6,-82.1,-138.7,0.0,0.0,27.0
JPN,01:06:2017,51080.803,14:11:20.803,-03,32.3025645,-64.8429462,4.0,-0.2,0.1,28.9,4.45,235.0,7.0,0.0,3.4,9.0,257.8,5.6,-82.1,-138.7,0.0,0.0,27.0
JPN,01:06:2017,51081.003,14:11:21.003,-03,32.3025682,-64.8429439,3.0,-0.5,-0.2,26.2,4.45,235.0,7.0,0.0,3.4,9.0,257.8,5.6,-82.1,-138.7,0.0,0.0,27.0
JPN,01:06:2017,51081.203,14:11:21.203,-03,32.3025722,-64.8429405,2.1,-0.8,-0.6,25.7,4.43,235.0,7.0,0.0,3.4,9.0,257.8,5.6,-82.1,-138.7,0.0,0.0,27.0
JPN,01:06:2017,51081.403,14:11:21.403,-03,32.3025758,-64.8429384,1.2,-0.9,-1.0,25.3,4.39,235.0,7.0,0.0,3.6,9.2,254.2,5.9,-76.7,-138.5,0.0,0.0,27.0
JPN,01:06:2017,51081.603,14:11:21.603,-03,32.3025795,-64.8429364,0.1,-0.8,-1.3,25.5,4.35,235.0,7.0,0.0,3.6,9.2,254.2,5.9,-76.7,-138.5,0.0,0.0,27.0
JPN,01:06:2017,51081.803,14:11:21.803,-03,32.3025831,-64.8429343,358.9,-0.5,-1.4,25.0,4.32,235.0,7.0,0.0,3.6,9.2,254.2,5.9,-76.7,-138.5,0.0,0.0,27.0
JPN,01:06:2017,51082.003,14:11:22.003,-03,32.3025867,-64.8429325,357.6,-0.2,-1.2,23.3,4.20,235.0,7.0,0.0,3.6,9.2,254.2,5.9,-76.7,-138.5,0.0,0.0,27.0
JPN,01:06:2017,51082.203,14:11:22.203,-03,32.3025906,-64.8429295,356.4,0.1,-0.8,21.0,4.18,235.0,7.0,0.0,3.6,9.2,254.2,5.9,-76.7,-138.5,0.0,0.0,27.0
JPN,01:06:2017,51082.403,14:11:22.403,-03,32.3025942,-64.8429279,355.2,0.4,-0.3,19.8,4.26,235.0,7.0,0.0,3.9,9.3,250.9,6.2,-74.8,-136.2,0.0,0.0,27.0
JPN,01:06:2017,51082.603,14:11:22.603,-03,32.3025981,-64.8429263,354.1,0.5,0.1,19.2,4.41,235.0,7.0,0.0,3.9,9.3,250.9,6.2,-74.8,-136.2,0.0,0.0,27.0
JPN,01:06:2017,51082.803,14:11:22.803,-03,32.3026020,-64.8429247,352.9,0.5,0.4,18.1,4.59,235.0,7.0,0.0,3.9,9.3,250.9,6.2,-74.8,-136.2,0.0,0.0,27.0
JPN,01:06:2017,51083.003,14:11:23.003,-03,32.3026062,-64.8429232,351.7,0.3,0.3,17.0,4.76,235.0,7.0,0.0,3.9,9.3,250.9,6.2,-74.8,-136.2,0.0,0.0,27.0
JPN,01:06:2017,51083.203,14:11:23.203,-03,32.3026106,-64.8429204,350.4,0.1,0.1,16.6,4.88,235.0,7.0,0.0,3.9,9.3,250.9,6.2,-74.8,-136.2,0.0,0.0,27.0
JPN,01:06:2017,51083.403,14:11:23.403,-03,32.3026150,-64.8429190,349.1,-0.1,-0.2,14.9,4.88,235.0,7.0,0.0,4.0,9.4,248.7,6.6,-68.6,-133.4,0.0,0.0,27.0
JPN,01:06:2017,51083.603,14:11:23.603,-03,32.3026193,-64.8429176,347.8,-0.3,-0.6,13.5,4.80,235.0,7.0,0.0,4.0,9.4,248.7,6.6,-68.6,-133.4,0.0,0.0,27.0
JPN,01:06:2017,51083.803,14:11:23.803,-03,32.3026236,-64.8429165,346.5,-0.3,-0.9,12.3,4.70,235.0,7.0,0.0,4.0,9.4,248.7,6.6,-68.6,-133.4,0.0,0.0,27.0
JPN,01:06:2017,51084.003,14:11:24.003,-03,32.3026279,-64.8429154,345.3,-0.4,-1.1,11.2,4.61,235.0,7.0,0.0,4.0,9.4,248.7,6.6,-68.6,-133.4,0.0,0.0,27.0
JPN,01:06:2017,51084.203,14:11:24.203,-03,32.3026322,-64.8429132,344.1,-0.4,-1.0,11.1,4.55,235.0,7.0,0.0,4.0,9.4,248.7,6.6,-68.6,-133.4,0.0,0.0,27.0
JPN,01:06:2017,51084.403,14:11:24.403,-03,32.3026364,-64.8429122,342.8,-0.4,-0.8,9.7,4.51,235.0,7.0,0.0,4.1,9.8,246.6,7.1,-64.8,-129.9,0.0,0.0,29.0
JPN,01:06:2017,51084.603,14:11:24.603,-03,32.3026405,-64.8429115,341.4,-0.5,-0.5,7.4,4.53,235.0,7.0,0.0,4.1,9.8,246.6,7.1,-64.8,-129.9,0.0,0.0,29.0
JPN,01:06:2017,51084.803,14:11:24.803,-03,32.3026447,-64.8429109,340.0,-0.6,-0.3,5.4,4.57,235.0,7.0,0.0,4.1,9.8,246.6,7.1,-64.8,-129.9,0.0,0.0,29.0
