Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
USA,01:06:2017,52979.797,14:42:59.797,-03,32.2852636,-64.8457779,355.2,-1.4,-0.1,357.3,12.01,241.5,7.0,0.0,11.7,7.4,246.5,11.5,-38.2,-110.7,0.0,0.0,-5.0
USA,01:06:2017,52979.997,14:42:59.997,-03,32.2852748,-64.8457784,355.3,-1.5,0.0,357.8,12.03,241.5,7.0,0.0,11.7,7.4,246.5,11.5,-38.2,-110.7,0.0,0.0,-5.0
USA,01:06:2017,52980.197,14:43:00.197,-03,32.2852835,-64.8457782,355.4,-1.3,0.0,358.5,11.99,241.5,7.0,0.0,11.5,7.4,246.5,11.2,-38.4,-111.2,0.0,0.0,-5.0
USA,01:06:2017,52980.397,14:43:00.397,-03,32.2852946,-64.8457786,355.5,-1.1,-0.1,358.0,12.07,241.5,7.0,0.0,11.5,7.4,246.5,11.2,-38.4,-111.2,0.0,0.0,-5.0
USA,01:06:2017,52980.597,14:43:00.597,-03,32.2853058,-64.8457791,355.6,-1.2,-0.5,357.7,12.03,241.5,7.0,0.0,11.5,7.4,246.5,11.2,-38.4,-111.2,0.0,0.0,-5.0
USA,01:06:2017,52980.797,14:43:00.797,-03,32.2853169,-64.8457795,355.7,-1.4,-0.6,358.7,11.90,241.5,7.1,0.0,11.5,7.4,246.5,11.2,-38.4,-111.2,0.0,0.0,-5.0
USA,01:06:2017,52980.997,14:43:00.997,-03,32.2853279,-64.8457798,355.6,-1.5,-0.6,359.3,11.76,241.5,7.1,0.0,11.5,7.4,246.5,11.2,-38.4,-111.2,0.0,0.0,-5.0
USA,01:06:2017,52981.197,14:43:01.197,-03,32.2853364,-64.8457794,355.6,-1.3,-0.3,358.6,11.62,241.5,7.1,0.0,11.3,7.4,246.6,11.0,-39.0,-111.5,0.0,0.0,-5.0
USA,01:06:2017,52981.397,14:43:01.397,-03,32.2853473,-64.8457800,355.9,-1.0,0.0,357.5,11.76,241.5,7.1,0.0,11.3,7.4,246.6,11.0,-39.0,-111.5,0.0,0.0,-5.0
USA,01:06:2017,52981.597,14:43:01.597,-03,32.2853582,-64.8457805,356.2,-1.0,0.1,358.4,11.82,241.5,7.1,0.0,11.3,7.4,246.6,11.0,-39.0,-111.5,0.0,0.0,-5.0
USA,01:06:2017,52981.797,14:43:01.797,-03,32.2853692,-64.8457806,356.3,-1.0,0.2,359.9,11.80,241.5,7.1,0.0,11.3,7.4,246.6,11.0,-39.0,-111.5,0.0,0.0,-5.0
USA,01:06:2017,52981.997,14:43:01.997,-03,32.2853802,-64.8457806,356.5,-0.9,0.3,359.8,11.82,241.5,7.1,0.0,11.3,7.4,246.6,11.0,-39.0,-111.5,0.0,0.0,-5.0
USA,01:06:2017,52982.197,14:43:02.197,-03,32.2853890,-64.8457807,356.7,-0.9,0.2,359.3,11.82,241.5,7.1,0.0,11.4,7.4,247.5,11.1,-39.0,-112.0,0.0,0.0,-5.0
