Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
U2,01:06:2017,55685.000,15:28:05.000,-03,32.3103126,-64.8451208,87.5,0.0,0.0,130.5,1.24,240.3,7.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55685.500,15:28:05.500,-03,32.3103146,-64.8451182,87.4,0.0,0.0,60.7,1.01,240.3,7.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55686.000,15:28:06.000,-03,32.3103165,-64.8451159,87.3,0.0,0.0,43.0,1.42,240.3,7.5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55686.500,15:28:06.500,-03,32.3103164,-64.8451139,87.3,0.0,0.0,51.5,0.91,240.3,7.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55687.000,15:28:07.000,-03,32.3103159,-64.8451115,87.3,0.0,0.0,120.2,0.86,240.3,7.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55687.500,15:28:07.500,-03,32.3103170,-64.8451080,87.2,0.0,0.0,84.4,1.15,240.3,7.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55688.000,15:28:08.000,-03,32.3103185,-64.8451056,87.1,0.0,0.0,58.5,1.61,240.3,7.5,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55688.500,15:28:08.500,-03,32.3103188,-64.8451050,87.1,0.0,0.0,40.4,0.52,240.3,7.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55689.000,15:28:09.000,-03,32.3103188,-64.8451022,87.1,0.0,0.0,106.6,0.39,240.3,7.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55689.500,15:28:09.500,-03,32.3103196,-64.8450981,87.1,0.0,0.0,84.9,1.56,240.3,7.5,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55690.000,15:28:10.000,-03,32.3103209,-64.8450962,87.0,0.0,0.0,61.2,1.44,240.3,7.5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55690.500,15:28:10.500,-03,32.3103207,-64.8450953,86.8,0.0,0.0,39.2,0.31,240.3,7.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55691.000,15:28:11.000,-03,32.3103226,-64.8450926,86.6,0.0,0.0,94.4,0.66,240.3,7.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55691.500,15:28:11.500,-03,32.3103242,-64.8450897,86.5,0.0,0.0,41.1,1.75,240.3,7.5,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55692.000,15:28:12.000,-03,32.3103218,-64.8450872,86.3,0.0,0.0,107.2,0.91,240.3,7.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55692.500,15:28:12.500,-03,32.3103229,-64.8450853,86.2,0.0,0.0,137.6,1.28,240.3,7.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55693.000,15:28:13.000,-03,32.3103271,-64.8450832,85.9,0.0,0.0,18.7,1.85,240.3,7.5,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55693.500,15:28:13.500,-03,32.3103267,-64.8450810,85.7,0.0,0.0,38.0,1.44,240.3,7.5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55694.000,15:28:14.000,-03,32.3103248,-64.8450784,85.7,0.0,0.0,149.7,1.48,240.3,7.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U2,01:06:2017,55694.500,15:28:14.500,-03,32.3103265,-64.8450755,85.7,0.0,0.0,81.1,1.11,240.3,7.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
