Date,Secs,LocalTime,Zone,Instant,Average
01:06:2017,57639.683,16:00:39.683,-03,7.05,7.65
01:06:2017,57640.183,16:00:40.183,-03,6.93,7.65
01:06:2017,57640.683,16:00:40.683,-03,6.93,7.65
01:06:2017,57641.183,16:00:41.183,-03,7.19,7.64
01:06:2017,57641.684,16:00:41.684,-03,7.19,7.63
01:06:2017,57642.184,16:00:42.184,-03,7.04,7.62
01:06:2017,57642.684,16:00:42.684,-03,7.04,7.61
01:06:2017,57643.184,16:00:43.184,-03,6.85,7.59
01:06:2017,57643.684,16:00:43.684,-03,6.85,7.56
01:06:2017,57644.184,16:00:44.184,-03,6.16,7.54
01:06:2017,57644.684,16:00:44.684,-03,6.16,7.52
01:06:2017,57645.184,16:00:45.184,-03,5.58,7.47
01:06:2017,57645.684,16:00:45.684,-03,5.58,7.43
01:06:2017,57646.184,16:00:46.184,-03,5.85,7.40
01:06:2017,57646.684,16:00:46.684,-03,5.85,7.37
01:06:2017,57647.184,16:00:47.184,-03,5.40,7.34
01:06:2017,57647.684,16:00:47.684,-03,5.40,7.31
01:06:2017,57648.184,16:00:48.184,-03,5.96,7.27
01:06:2017,57648.684,16:00:48.684,-03,5.96,7.22
01:06:2017,57649.184,16:00:49.184,-03,6.48,7.21
01:06:2017,57649.684,16:00:49.684,-03,6.48,7.21
01:06:2017,57650.184,16:00:50.184,-03,5.41,7.17
01:06:2017,57650.684,16:00:50.684,-03,5.41,7.14
01:06:2017,57651.185,16:00:51.185,-03,5.89,7.11
01:06:2017,57651.685,16:00:51.685,-03,5.89,7.09
01:06:2017,57652.185,16:00:52.185,-03,5.38,7.03
01:06:2017,57652.685,16:00:52.685,-03,5.38,6.98
01:06:2017,57653.185,16:00:53.185,-03,5.64,6.95
01:06:2017,57653.685,16:00:53.685,-03,5.64,6.93
01:06:2017,57654.185,16:00:54.185,-03,5.30,6.89
01:06:2017,57654.685,16:00:54.685,-03,5.30,6.85
01:06:2017,57655.185,16:00:55.185,-03,6.64,6.83
01:06:2017,57655.685,16:00:55.685,-03,6.64,6.81
01:06:2017,57656.185,16:00:56.185,-03,5.79,6.76
01:06:2017,57656.685,16:00:56.685,-03,5.79,6.72
01:06:2017,57657.185,16:00:57.185,-03,6.84,6.70
01:06:2017,57657.685,16:00:57.685,-03,6.84,6.67
01:06:2017,57658.185,16:00:58.185,-03,6.98,6.67
01:06:2017,57658.685,16:00:58.685,-03,6.98,6.66
01:06:2017,57659.185,16:00:59.185,-03,7.61,6.65
01:06:2017,57659.685,16:00:59.685,-03,7.61,6.64
01:06:2017,57660.186,16:01:00.186,-03,7.82,6.65
01:06:2017,57660.686,16:01:00.686,-03,7.82,6.65
01:06:2017,57661.186,16:01:01.186,-03,7.74,6.65
01:06:2017,57661.686,16:01:01.686,-03,7.74,6.65
01:06:2017,57662.186,16:01:02.186,-03,7.74,6.65
01:06:2017,57662.686,16:01:02.686,-03,7.74,6.65
01:06:2017,57663.186,16:01:03.186,-03,7.58,6.64
01:06:2017,57663.686,16:01:03.686,-03,7.58,6.64
01:06:2017,57664.186,16:01:04.186,-03,7.77,6.63
01:06:2017,57664.686,16:01:04.686,-03,7.77,6.63
01:06:2017,57665.186,16:01:05.186,-03,7.65,6.63
01:06:2017,57665.686,16:01:05.686,-03,7.65,6.64
01:06:2017,57666.186,16:01:06.186,-03,7.18,6.64
01:06:2017,57666.686,16:01:06.686,-03,7.18,6.64
01:06:2017,57667.186,16:01:07.186,-03,7.29,6.65
01:06:2017,57667.686,16:01:07.686,-03,7.29,6.66
01:06:2017,57668.186,16:01:08.186,-03,6.96,6.66
01:06:2017,57668.686,16:01:08.686,-03,6.96,6.66
01:06:2017,57669.186,16:01:09.186,-03,7.37,6.66
01:06:2017,57669.686,16:01:09.686,-03,7.37,6.67
01:06:2017,57670.187,16:01:10.187,-03,6.98,6.67
01:06:2017,57670.687,16:01:10.687,-03,6.98,6.67
01:06:2017,57671.187,16:01:11.187,-03,7.03,6.67
01:06:2017,57671.687,16:01:11.687,-03,7.03,6.66
01:06:2017,57672.187,16:01:12.187,-03,6.40,6.65
01:06:2017,57672.687,16:01:12.687,-03,6.40,6.64
01:06:2017,57673.187,16:01:13.187,-03,6.98,6.64
01:06:2017,57673.687,16:01:13.687,-03,6.98,6.65
01:06:2017,57674.187,16:01:14.187,-03,7.25,6.67
01:06:2017,57674.687,16:01:14.687,-03,7.25,6.68
01:06:2017,57675.187,16:01:15.187,-03,7.05,6.71
01:06:2017,57675.687,16:01:15.687,-03,7.05,6.73
01:06:2017,57676.187,16:01:16.187,-03,6.82,6.75
01:06:2017,57676.687,16:01:16.687,-03,6.82,6.76
01:06:2017,57677.187,16:01:17.187,-03,6.91,6.79
01:06:2017,57677.687,16:01:17.687,-03,6.91,6.82
01:06:2017,57678.187,16:01:18.187,-03,6.85,6.83
01:06:2017,57678.687,16:01:18.687,-03,6.85,6.84
01:06:2017,57679.187,16:01:19.187,-03,6.64,6.85
01:06:2017,57679.688,16:01:19.688,-03,6.64,6.85
01:06:2017,57680.188,16:01:20.188,-03,6.76,6.87
01:06:2017,57680.688,16:01:20.688,-03,6.76,6.90
01:06:2017,57681.188,16:01:21.188,-03,6.40,6.90
01:06:2017,57681.688,16:01:21.688,-03,6.40,6.91
01:06:2017,57682.188,16:01:22.188,-03,6.55,6.93
01:06:2017,57682.688,16:01:22.688,-03,6.55,6.95
01:06:2017,57683.188,16:01:23.188,-03,7.28,6.98
01:06:2017,57683.688,16:01:23.688,-03,7.28,7.01
01:06:2017,57684.188,16:01:24.188,-03,7.26,7.04
01:06:2017,57684.688,16:01:24.688,-03,7.26,7.07
01:06:2017,57685.188,16:01:25.188,-03,7.34,7.08
01:06:2017,57685.688,16:01:25.688,-03,7.34,7.09
01:06:2017,57686.188,16:01:26.188,-03,6.92,7.11
01:06:2017,57686.688,16:01:26.688,-03,6.92,7.13
01:06:2017,57687.188,16:01:27.188,-03,7.28,7.14
01:06:2017,57687.688,16:01:27.688,-03,7.28,7.15
01:06:2017,57688.188,16:01:28.188,-03,6.85,7.14
01:06:2017,57688.688,16:01:28.688,-03,6.85,7.14
01:06:2017,57689.189,16:01:29.189,-03,7.14,7.13
01:06:2017,57689.689,16:01:29.689,-03,7.14,7.13
01:06:2017,57690.189,16:01:30.189,-03,7.31,7.12
01:06:2017,57690.689,16:01:30.689,-03,7.31,7.11
01:06:2017,57691.189,16:01:31.189,-03,6.96,7.10
01:06:2017,57691.689,16:01:31.689,-03,6.96,7.08
01:06:2017,57692.189,16:01:32.189,-03,7.32,7.08
01:06:2017,57692.689,16:01:32.689,-03,7.32,7.07
01:06:2017,57693.189,16:01:33.189,-03,5.84,7.04
01:06:2017,57693.689,16:01:33.689,-03,5.84,7.01
01:06:2017,57694.189,16:01:34.189,-03,6.40,6.99
01:06:2017,57694.689,16:01:34.689,-03,6.40,6.97
01:06:2017,57695.189,16:01:35.189,-03,5.72,6.93
01:06:2017,57695.689,16:01:35.689,-03,5.72,6.90
01:06:2017,57696.189,16:01:36.189,-03,6.61,6.89
01:06:2017,57696.690,16:01:36.690,-03,6.61,6.88
01:06:2017,57697.189,16:01:37.189,-03,5.64,6.86
01:06:2017,57697.689,16:01:37.689,-03,5.64,6.83
01:06:2017,57698.190,16:01:38.190,-03,6.90,6.83
01:06:2017,57698.690,16:01:38.690,-03,6.90,6.83
01:06:2017,57699.190,16:01:39.190,-03,6.08,6.80
01:06:2017,57699.690,16:01:39.690,-03,6.08,6.78
01:06:2017,57700.190,16:01:40.190,-03,7.09,6.78
01:06:2017,57700.690,16:01:40.690,-03,7.09,6.79
01:06:2017,57701.190,16:01:41.190,-03,6.46,6.78
01:06:2017,57701.690,16:01:41.690,-03,6.46,6.77
01:06:2017,57702.190,16:01:42.190,-03,6.70,6.77
01:06:2017,57702.690,16:01:42.690,-03,6.70,6.78
01:06:2017,57703.190,16:01:43.190,-03,5.92,6.76
01:06:2017,57703.690,16:01:43.690,-03,5.92,6.74
01:06:2017,57704.190,16:01:44.190,-03,6.59,6.73
01:06:2017,57704.690,16:01:44.690,-03,6.59,6.72
01:06:2017,57705.190,16:01:45.190,-03,7.00,6.72
01:06:2017,57705.690,16:01:45.690,-03,7.00,6.72
01:06:2017,57706.190,16:01:46.190,-03,6.87,6.72
01:06:2017,57706.690,16:01:46.690,-03,6.87,6.72
01:06:2017,57707.190,16:01:47.190,-03,7.36,6.73
01:06:2017,57707.691,16:01:47.691,-03,7.36,6.73
01:06:2017,57708.191,16:01:48.191,-03,6.32,6.73
01:06:2017,57708.691,16:01:48.691,-03,6.32,6.72
01:06:2017,57709.191,16:01:49.191,-03,6.52,6.72
01:06:2017,57709.691,16:01:49.691,-03,6.52,6.71
01:06:2017,57710.191,16:01:50.191,-03,6.77,6.71
01:06:2017,57710.691,16:01:50.691,-03,6.77,6.71
01:06:2017,57711.191,16:01:51.191,-03,6.43,6.71
01:06:2017,57711.691,16:01:51.691,-03,6.43,6.71
01:06:2017,57712.191,16:01:52.191,-03,6.11,6.71
01:06:2017,57712.691,16:01:52.691,-03,6.11,6.70
01:06:2017,57713.191,16:01:53.191,-03,5.63,6.67
01:06:2017,57713.691,16:01:53.691,-03,5.63,6.64
01:06:2017,57714.191,16:01:54.191,-03,5.67,6.62
01:06:2017,57714.691,16:01:54.691,-03,5.67,6.59
01:06:2017,57715.191,16:01:55.191,-03,6.39,6.58
01:06:2017,57715.691,16:01:55.691,-03,6.39,6.56
01:06:2017,57716.191,16:01:56.191,-03,6.34,6.55
01:06:2017,57716.691,16:01:56.691,-03,6.34,6.54
01:06:2017,57717.192,16:01:57.192,-03,6.60,6.53
01:06:2017,57717.692,16:01:57.692,-03,6.60,6.52
01:06:2017,57718.192,16:01:58.192,-03,7.14,6.52
01:06:2017,57718.692,16:01:58.692,-03,7.14,6.53
01:06:2017,57719.192,16:01:59.192,-03,7.28,6.53
01:06:2017,57719.692,16:01:59.692,-03,7.28,6.53
01:06:2017,57720.192,16:02:00.192,-03,6.61,6.52
01:06:2017,57720.692,16:02:00.692,-03,6.61,6.51
01:06:2017,57721.192,16:02:01.192,-03,6.62,6.50
01:06:2017,57721.692,16:02:01.692,-03,6.62,6.50
01:06:2017,57722.192,16:02:02.192,-03,6.27,6.48
01:06:2017,57722.692,16:02:02.692,-03,6.27,6.46
01:06:2017,57723.192,16:02:03.192,-03,5.86,6.46
01:06:2017,57723.692,16:02:03.692,-03,5.86,6.46
01:06:2017,57724.192,16:02:04.192,-03,6.18,6.46
01:06:2017,57724.692,16:02:04.692,-03,6.18,6.46
01:06:2017,57725.192,16:02:05.192,-03,5.85,6.46
01:06:2017,57725.692,16:02:05.692,-03,5.85,6.46
01:06:2017,57726.192,16:02:06.192,-03,5.85,6.45
01:06:2017,57726.693,16:02:06.693,-03,6.11,6.44
01:06:2017,57727.193,16:02:07.193,-03,6.11,6.45
01:06:2017,57727.693,16:02:07.693,-03,5.22,6.44
01:06:2017,57728.193,16:02:08.193,-03,5.22,6.41
01:06:2017,57728.693,16:02:08.693,-03,5.73,6.39
01:06:2017,57729.193,16:02:09.193,-03,5.73,6.39
01:06:2017,57729.693,16:02:09.693,-03,6.14,6.39
01:06:2017,57730.193,16:02:10.193,-03,6.14,6.37
01:06:2017,57730.693,16:02:10.693,-03,6.45,6.36
01:06:2017,57731.193,16:02:11.193,-03,6.45,6.36
01:06:2017,57731.693,16:02:11.693,-03,5.77,6.35
01:06:2017,57732.193,16:02:12.193,-03,5.77,6.33
01:06:2017,57732.693,16:02:12.693,-03,6.13,6.32
01:06:2017,57733.193,16:02:13.193,-03,6.13,6.33
01:06:2017,57733.693,16:02:13.693,-03,6.04,6.33
01:06:2017,57734.193,16:02:14.193,-03,6.04,6.32
01:06:2017,57734.693,16:02:14.693,-03,6.72,6.32
01:06:2017,57735.193,16:02:15.193,-03,6.72,6.32
01:06:2017,57735.693,16:02:15.693,-03,5.90,6.30
01:06:2017,57736.194,16:02:16.194,-03,5.90,6.28
01:06:2017,57736.694,16:02:16.694,-03,6.40,6.28
01:06:2017,57737.194,16:02:17.194,-03,6.40,6.26
01:06:2017,57737.694,16:02:17.694,-03,6.04,6.24
01:06:2017,57738.194,16:02:18.194,-03,6.04,6.23
01:06:2017,57738.694,16:02:18.694,-03,6.20,6.23
01:06:2017,57739.194,16:02:19.194,-03,6.20,6.23
01:06:2017,57739.694,16:02:19.694,-03,6.03,6.22
01:06:2017,57740.194,16:02:20.194,-03,6.03,6.21
01:06:2017,57740.694,16:02:20.694,-03,6.03,6.19
01:06:2017,57741.194,16:02:21.194,-03,6.03,6.19
01:06:2017,57741.694,16:02:21.694,-03,5.59,6.17
01:06:2017,57742.194,16:02:22.194,-03,5.59,6.16
01:06:2017,57742.694,16:02:22.694,-03,5.70,6.16
01:06:2017,57743.194,16:02:23.194,-03,5.70,6.16
01:06:2017,57743.694,16:02:23.694,-03,5.59,6.16
01:06:2017,57744.194,16:02:24.194,-03,5.59,6.16
01:06:2017,57744.694,16:02:24.694,-03,5.40,6.15
01:06:2017,57745.194,16:02:25.194,-03,5.40,6.14
01:06:2017,57745.695,16:02:25.695,-03,5.81,6.13
01:06:2017,57746.195,16:02:26.195,-03,5.81,6.12
01:06:2017,57746.695,16:02:26.695,-03,5.13,6.10
01:06:2017,57747.195,16:02:27.195,-03,5.13,6.07
01:06:2017,57747.695,16:02:27.695,-03,6.02,6.06
01:06:2017,57748.195,16:02:28.195,-03,6.02,6.04
01:06:2017,57748.695,16:02:28.695,-03,4.71,6.00
01:06:2017,57749.195,16:02:29.195,-03,4.71,5.96
01:06:2017,57749.695,16:02:29.695,-03,5.13,5.92
01:06:2017,57750.195,16:02:30.195,-03,5.13,5.90
01:06:2017,57750.695,16:02:30.695,-03,4.76,5.87
01:06:2017,57751.195,16:02:31.195,-03,4.76,5.84
01:06:2017,57751.695,16:02:31.695,-03,5.88,5.83
01:06:2017,57752.195,16:02:32.195,-03,5.88,5.82
01:06:2017,57752.695,16:02:32.695,-03,4.99,5.80
01:06:2017,57753.195,16:02:33.195,-03,4.99,5.78
01:06:2017,57753.695,16:02:33.695,-03,5.40,5.78
01:06:2017,57754.195,16:02:34.195,-03,5.40,5.76
01:06:2017,57754.695,16:02:34.695,-03,4.53,5.73
01:06:2017,57755.196,16:02:35.196,-03,4.53,5.71
01:06:2017,57755.696,16:02:35.696,-03,6.41,5.72
01:06:2017,57756.196,16:02:36.196,-03,6.41,5.73
01:06:2017,57756.696,16:02:36.696,-03,5.25,5.72
01:06:2017,57757.196,16:02:37.196,-03,5.25,5.70
01:06:2017,57757.696,16:02:37.696,-03,5.43,5.71
01:06:2017,57758.196,16:02:38.196,-03,5.43,5.71
01:06:2017,57758.696,16:02:38.696,-03,5.67,5.71
01:06:2017,57759.196,16:02:39.196,-03,5.67,5.71
01:06:2017,57759.696,16:02:39.696,-03,5.69,5.70
01:06:2017,57760.196,16:02:40.196,-03,5.69,5.69
01:06:2017,57760.696,16:02:40.696,-03,4.77,5.66
01:06:2017,57761.196,16:02:41.196,-03,4.77,5.64
01:06:2017,57761.696,16:02:41.696,-03,5.46,5.63
01:06:2017,57762.196,16:02:42.196,-03,5.46,5.63
01:06:2017,57762.696,16:02:42.696,-03,5.00,5.61
01:06:2017,57763.196,16:02:43.196,-03,5.00,5.59
01:06:2017,57763.696,16:02:43.696,-03,5.03,5.57
01:06:2017,57764.196,16:02:44.196,-03,5.03,5.56
01:06:2017,57764.697,16:02:44.697,-03,4.49,5.52
01:06:2017,57765.197,16:02:45.197,-03,4.49,5.48
01:06:2017,57765.697,16:02:45.697,-03,5.08,5.47
01:06:2017,57766.197,16:02:46.197,-03,5.08,5.45
01:06:2017,57766.697,16:02:46.697,-03,5.46,5.44
01:06:2017,57767.197,16:02:47.197,-03,5.46,5.42
01:06:2017,57767.697,16:02:47.697,-03,5.45,5.41
01:06:2017,57768.197,16:02:48.197,-03,5.45,5.40
01:06:2017,57768.697,16:02:48.697,-03,5.89,5.40
01:06:2017,57769.197,16:02:49.197,-03,5.89,5.39
01:06:2017,57769.697,16:02:49.697,-03,5.61,5.39
01:06:2017,57770.197,16:02:50.197,-03,5.61,5.38
01:06:2017,57770.697,16:02:50.697,-03,5.94,5.38
01:06:2017,57771.197,16:02:51.197,-03,5.94,5.38
01:06:2017,57771.697,16:02:51.697,-03,5.29,5.37
01:06:2017,57772.197,16:02:52.197,-03,5.29,5.37
01:06:2017,57772.697,16:02:52.697,-03,6.60,5.38
01:06:2017,57773.197,16:02:53.197,-03,6.60,5.40
01:06:2017,57773.697,16:02:53.697,-03,5.83,5.40
01:06:2017,57774.198,16:02:54.198,-03,5.83,5.40
01:06:2017,57774.698,16:02:54.698,-03,6.88,5.43
01:06:2017,57775.198,16:02:55.198,-03,6.88,5.45
01:06:2017,57775.698,16:02:55.698,-03,6.41,5.46
01:06:2017,57776.198,16:02:56.198,-03,6.41,5.47
01:06:2017,57776.698,16:02:56.698,-03,6.33,5.49
01:06:2017,57777.198,16:02:57.198,-03,6.33,5.51
01:06:2017,57777.698,16:02:57.698,-03,7.37,5.54
01:06:2017,57778.198,16:02:58.198,-03,7.37,5.56
01:06:2017,57778.698,16:02:58.698,-03,6.55,5.59
01:06:2017,57779.198,16:02:59.198,-03,6.55,5.62
01:06:2017,57779.698,16:02:59.698,-03,6.42,5.64
01:06:2017,57780.198,16:03:00.198,-03,6.42,5.66
01:06:2017,57780.698,16:03:00.698,-03,6.16,5.69
01:06:2017,57781.198,16:03:01.198,-03,6.16,5.71
01:06:2017,57781.698,16:03:01.698,-03,7.67,5.74
01:06:2017,57782.198,16:03:02.198,-03,7.67,5.77
01:06:2017,57782.698,16:03:02.698,-03,6.53,5.79
01:06:2017,57783.198,16:03:03.198,-03,6.53,5.82
01:06:2017,57783.699,16:03:03.699,-03,7.44,5.85
01:06:2017,57784.199,16:03:04.199,-03,7.44,5.89
01:06:2017,57784.699,16:03:04.699,-03,7.25,5.93
01:06:2017,57785.199,16:03:05.199,-03,7.25,5.98
01:06:2017,57785.699,16:03:05.699,-03,7.03,5.99
01:06:2017,57786.199,16:03:06.199,-03,7.03,6.00
01:06:2017,57786.699,16:03:06.699,-03,6.19,6.02
01:06:2017,57787.199,16:03:07.199,-03,6.19,6.03
01:06:2017,57787.699,16:03:07.699,-03,7.05,6.06
01:06:2017,57788.199,16:03:08.199,-03,7.05,6.08
01:06:2017,57788.699,16:03:08.699,-03,6.29,6.10
01:06:2017,57789.199,16:03:09.199,-03,6.29,6.11
01:06:2017,57789.699,16:03:09.699,-03,7.27,6.13
01:06:2017,57790.199,16:03:10.199,-03,7.27,6.16
01:06:2017,57790.699,16:03:10.699,-03,6.26,6.18
01:06:2017,57791.199,16:03:11.199,-03,6.26,6.21
01:06:2017,57791.699,16:03:11.699,-03,6.57,6.23
01:06:2017,57792.199,16:03:12.199,-03,6.57,6.24
01:06:2017,57792.699,16:03:12.699,-03,7.04,6.28
01:06:2017,57793.200,16:03:13.200,-03,7.04,6.31
01:06:2017,57793.700,16:03:13.700,-03,6.63,6.34
01:06:2017,57794.200,16:03:14.200,-03,6.63,6.37
01:06:2017,57794.700,16:03:14.700,-03,6.73,6.40
01:06:2017,57795.200,16:03:15.200,-03,6.73,6.44
01:06:2017,57795.700,16:03:15.700,-03,6.84,6.47
01:06:2017,57796.200,16:03:16.200,-03,6.84,6.50
01:06:2017,57796.700,16:03:16.700,-03,8.27,6.55
01:06:2017,57797.200,16:03:17.200,-03,8.27,6.59
01:06:2017,57797.700,16:03:17.700,-03,7.97,6.63
01:06:2017,57798.200,16:03:18.200,-03,7.97,6.68
01:06:2017,57798.700,16:03:18.700,-03,8.52,6.72
01:06:2017,57799.200,16:03:19.200,-03,8.52,6.76
01:06:2017,57799.700,16:03:19.700,-03,7.39,6.79
01:06:2017,57800.200,16:03:20.200,-03,7.39,6.82
01:06:2017,57800.700,16:03:20.700,-03,7.50,6.85
01:06:2017,57801.200,16:03:21.200,-03,7.50,6.88
01:06:2017,57801.701,16:03:21.701,-03,6.71,6.90
01:06:2017,57802.200,16:03:22.200,-03,6.71,6.92
01:06:2017,57802.701,16:03:22.701,-03,6.42,6.92
01:06:2017,57803.201,16:03:23.201,-03,6.42,6.92
01:06:2017,57803.701,16:03:23.701,-03,6.23,6.92
01:06:2017,57804.201,16:03:24.201,-03,6.23,6.93
01:06:2017,57804.701,16:03:24.701,-03,6.30,6.92
01:06:2017,57805.201,16:03:25.201,-03,6.30,6.91
01:06:2017,57805.701,16:03:25.701,-03,5.79,6.90
01:06:2017,57806.201,16:03:26.201,-03,5.79,6.89
01:06:2017,57806.701,16:03:26.701,-03,5.55,6.88
01:06:2017,57807.201,16:03:27.201,-03,5.55,6.86
01:06:2017,57807.701,16:03:27.701,-03,5.90,6.84
01:06:2017,57808.201,16:03:28.201,-03,5.90,6.81
01:06:2017,57808.701,16:03:28.701,-03,5.61,6.80
01:06:2017,57809.201,16:03:29.201,-03,5.61,6.78
01:06:2017,57809.701,16:03:29.701,-03,5.47,6.77
01:06:2017,57810.201,16:03:30.201,-03,5.47,6.75
01:06:2017,57810.701,16:03:30.701,-03,6.28,6.75
01:06:2017,57811.201,16:03:31.201,-03,6.28,6.76
01:06:2017,57811.701,16:03:31.701,-03,6.31,6.73
01:06:2017,57812.202,16:03:32.202,-03,6.31,6.71
01:06:2017,57812.702,16:03:32.702,-03,6.28,6.71
01:06:2017,57813.202,16:03:33.202,-03,6.28,6.70
01:06:2017,57813.702,16:03:33.702,-03,5.87,6.68
01:06:2017,57814.202,16:03:34.202,-03,5.87,6.65
01:06:2017,57814.702,16:03:34.702,-03,6.41,6.64
01:06:2017,57815.202,16:03:35.202,-03,6.41,6.62
01:06:2017,57815.702,16:03:35.702,-03,6.81,6.62
01:06:2017,57816.202,16:03:36.202,-03,6.81,6.61
01:06:2017,57816.703,16:03:36.703,-03,6.30,6.62
01:06:2017,57817.202,16:03:37.202,-03,6.30,6.62
01:06:2017,57817.702,16:03:37.702,-03,6.42,6.61
01:06:2017,57818.202,16:03:38.202,-03,6.42,6.60
01:06:2017,57818.702,16:03:38.702,-03,5.13,6.58
01:06:2017,57819.202,16:03:39.202,-03,5.13,6.56
01:06:2017,57819.702,16:03:39.702,-03,6.17,6.54
01:06:2017,57820.202,16:03:40.202,-03,6.17,6.52
01:06:2017,57820.702,16:03:40.702,-03,5.86,6.52
01:06:2017,57821.202,16:03:41.202,-03,5.86,6.51
01:06:2017,57821.703,16:03:41.703,-03,5.26,6.49
01:06:2017,57822.203,16:03:42.203,-03,5.26,6.46
01:06:2017,57822.703,16:03:42.703,-03,5.36,6.44
01:06:2017,57823.203,16:03:43.203,-03,5.36,6.41
01:06:2017,57823.703,16:03:43.703,-03,4.55,6.37
01:06:2017,57824.203,16:03:44.203,-03,4.55,6.34
01:06:2017,57824.703,16:03:44.703,-03,5.57,6.32
01:06:2017,57825.203,16:03:45.203,-03,5.57,6.30
01:06:2017,57825.703,16:03:45.703,-03,4.88,6.27
01:06:2017,57826.203,16:03:46.203,-03,4.88,6.24
01:06:2017,57826.703,16:03:46.703,-03,5.71,6.19
01:06:2017,57827.203,16:03:47.203,-03,5.71,6.15
01:06:2017,57827.703,16:03:47.703,-03,5.34,6.11
01:06:2017,57828.203,16:03:48.203,-03,5.34,6.06
01:06:2017,57828.703,16:03:48.703,-03,5.80,6.02
01:06:2017,57829.203,16:03:49.203,-03,5.80,5.97
01:06:2017,57829.703,16:03:49.703,-03,5.66,5.94
