Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
PRO,29:05:2017,52339.500,14:32:19.500,-03,32.3037512,-64.8476944,172.0,0.0,0.0,56.4,2.08,249.9,14.2,0.0,1.6,13.9,250.8,14.0,78.0,78.1,0.0,0.0,0.0
PRO,29:05:2017,52340.000,14:32:20.000,-03,32.3037531,-64.8476965,170.1,0.0,0.0,9.6,1.30,249.9,14.2,0.0,1.3,14.3,246.3,12.2,77.0,75.3,0.0,0.0,0.0
PRO,29:05:2017,52340.500,14:32:20.500,-03,32.3037542,-64.8476961,170.1,0.0,0.0,313.7,0.72,249.9,14.2,0.0,1.3,14.3,246.3,12.2,77.0,75.3,0.0,0.0,0.0
PRO,29:05:2017,52341.000,14:32:21.000,-03,32.3037560,-64.8476937,168.0,0.0,0.0,56.3,1.03,249.9,14.2,0.0,1.0,14.4,251.6,14.8,85.0,82.5,0.0,0.0,0.0
PRO,29:05:2017,52341.500,14:32:21.500,-03,32.3037585,-64.8476901,168.0,0.0,0.0,58.3,2.10,249.9,14.3,0.0,2.1,14.4,251.6,14.8,85.0,82.5,0.0,0.0,0.0
PRO,29:05:2017,52342.000,14:32:22.000,-03,32.3037604,-64.8476911,165.7,0.0,0.0,36.7,1.24,249.9,14.3,0.0,1.3,14.8,246.6,12.7,81.0,79.6,0.0,0.0,0.0
PRO,29:05:2017,52342.500,14:32:22.500,-03,32.3037630,-64.8476913,165.7,0.0,0.0,354.3,0.97,249.9,14.3,0.0,1.0,14.8,246.6,12.7,81.0,79.6,0.0,0.0,0.0
PRO,29:05:2017,52343.000,14:32:23.000,-03,32.3037653,-64.8476908,164.8,0.0,0.0,1.8,1.13,249.9,14.3,0.0,1.1,14.8,243.1,14.5,82.0,78.4,0.0,0.0,0.0
PRO,29:05:2017,52343.500,14:32:23.500,-03,32.3037683,-64.8476870,164.8,0.0,0.0,39.3,1.46,249.9,14.3,0.0,1.5,14.8,243.1,14.5,82.0,78.4,0.0,0.0,0.0
PRO,29:05:2017,52344.000,14:32:24.000,-03,32.3037710,-64.8476858,162.5,0.0,0.0,50.0,2.16,249.9,14.3,0.0,2.2,14.7,245.1,13.4,84.0,81.3,0.0,0.0,0.0
PRO,29:05:2017,52344.500,14:32:24.500,-03,32.3037736,-64.8476857,162.5,0.0,0.0,21.7,1.36,249.9,14.3,0.0,1.4,14.7,245.1,13.4,84.0,81.3,0.0,0.0,0.0
PRO,29:05:2017,52345.000,14:32:25.000,-03,32.3037760,-64.8476862,161.5,0.0,0.0,350.2,1.01,249.9,14.3,0.0,1.0,15.0,239.0,13.9,81.0,77.6,0.0,0.0,0.0
PRO,29:05:2017,52345.500,14:32:25.500,-03,32.3037791,-64.8476849,161.5,0.0,0.0,11.8,1.17,249.9,14.3,0.0,1.2,15.0,239.0,13.9,81.0,77.6,0.0,0.0,0.0
PRO,29:05:2017,52346.000,14:32:26.000,-03,32.3037826,-64.8476833,160.9,0.0,0.0,22.0,1.59,249.9,14.3,0.0,1.6,14.6,237.0,13.8,80.0,76.5,0.0,0.0,0.0
PRO,29:05:2017,52346.500,14:32:26.500,-03,32.3037863,-64.8476810,160.9,0.0,0.0,28.6,1.83,249.9,14.3,0.0,1.8,14.6,237.0,13.8,80.0,76.5,0.0,0.0,0.0
PRO,29:05:2017,52347.000,14:32:27.000,-03,32.3037892,-64.8476806,159.4,0.0,0.0,31.9,1.69,249.9,14.3,0.0,1.7,13.2,239.3,11.7,84.0,79.4,0.0,0.0,0.0
