Date,Secs,LocalTime,Zone,Instant,Average
29:05:2017,50683.353,14:04:43.353,-03,13.53,14.27
29:05:2017,50683.853,14:04:43.853,-03,14.93,14.31
29:05:2017,50684.353,14:04:44.353,-03,14.93,14.35
29:05:2017,50684.853,14:04:44.853,-03,16.73,14.38
29:05:2017,50685.353,14:04:45.353,-03,16.73,14.41
29:05:2017,50685.853,14:04:45.853,-03,15.50,14.41
29:05:2017,50686.354,14:04:46.354,-03,15.50,14.40
29:05:2017,50686.854,14:04:46.854,-03,16.67,14.42
29:05:2017,50687.354,14:04:47.354,-03,16.67,14.43
29:05:2017,50687.854,14:04:47.854,-03,14.92,14.42
29:05:2017,50688.354,14:04:48.354,-03,14.92,14.41
29:05:2017,50688.854,14:04:48.854,-03,15.40,14.41
29:05:2017,50689.354,14:04:49.354,-03,15.40,14.41
29:05:2017,50689.854,14:04:49.854,-03,14.49,14.40
29:05:2017,50690.354,14:04:50.354,-03,14.49,14.38
29:05:2017,50690.854,14:04:50.854,-03,14.05,14.37
29:05:2017,50691.354,14:04:51.354,-03,14.05,14.36
29:05:2017,50691.854,14:04:51.854,-03,14.13,14.33
29:05:2017,50692.354,14:04:52.354,-03,14.13,14.31
29:05:2017,50692.854,14:04:52.854,-03,14.10,14.28
29:05:2017,50693.354,14:04:53.354,-03,14.10,14.25
29:05:2017,50693.854,14:04:53.854,-03,13.98,14.21
29:05:2017,50694.354,14:04:54.354,-03,13.98,14.18
29:05:2017,50694.855,14:04:54.855,-03,14.74,14.17
29:05:2017,50695.355,14:04:55.355,-03,14.74,14.15
29:05:2017,50695.855,14:04:55.855,-03,14.09,14.13
29:05:2017,50696.355,14:04:56.355,-03,14.09,14.11
29:05:2017,50696.855,14:04:56.855,-03,13.39,14.08
29:05:2017,50697.355,14:04:57.355,-03,13.39,14.04
29:05:2017,50697.855,14:04:57.855,-03,13.17,14.02
29:05:2017,50698.355,14:04:58.355,-03,13.17,14.00
29:05:2017,50698.855,14:04:58.855,-03,13.34,13.99
29:05:2017,50699.355,14:04:59.355,-03,13.34,13.99
29:05:2017,50699.855,14:04:59.855,-03,13.58,14.01
29:05:2017,50700.355,14:05:00.355,-03,13.58,14.03
29:05:2017,50700.855,14:05:00.855,-03,13.76,14.02
29:05:2017,50701.355,14:05:01.355,-03,13.76,14.02
29:05:2017,50701.855,14:05:01.855,-03,14.00,14.02
29:05:2017,50702.355,14:05:02.355,-03,14.00,14.03
29:05:2017,50702.856,14:05:02.856,-03,13.88,14.02
29:05:2017,50703.356,14:05:03.356,-03,13.88,14.02
29:05:2017,50703.856,14:05:03.856,-03,13.35,14.00
29:05:2017,50704.356,14:05:04.356,-03,13.35,13.99
29:05:2017,50704.856,14:05:04.856,-03,12.79,13.98
29:05:2017,50705.356,14:05:05.356,-03,12.79,13.98
29:05:2017,50705.856,14:05:05.856,-03,13.76,14.00
29:05:2017,50706.356,14:05:06.356,-03,13.76,14.02
29:05:2017,50706.856,14:05:06.856,-03,13.06,14.03
29:05:2017,50707.356,14:05:07.356,-03,13.06,14.04
29:05:2017,50707.856,14:05:07.856,-03,13.32,14.04
29:05:2017,50708.356,14:05:08.356,-03,13.32,14.04
29:05:2017,50708.856,14:05:08.856,-03,13.13,14.04
29:05:2017,50709.356,14:05:09.356,-03,13.13,14.03
29:05:2017,50709.856,14:05:09.856,-03,13.51,14.04
29:05:2017,50710.356,14:05:10.356,-03,13.51,14.06
29:05:2017,50710.856,14:05:10.856,-03,12.86,14.06
29:05:2017,50711.357,14:05:11.357,-03,12.86,14.07
29:05:2017,50711.857,14:05:11.857,-03,13.03,14.05
29:05:2017,50712.357,14:05:12.357,-03,13.03,14.04
29:05:2017,50712.857,14:05:12.857,-03,12.88,14.03
29:05:2017,50713.357,14:05:13.357,-03,12.88,14.02
29:05:2017,50713.857,14:05:13.857,-03,13.24,13.99
29:05:2017,50714.357,14:05:14.357,-03,13.24,13.96
29:05:2017,50714.857,14:05:14.857,-03,12.83,13.90
29:05:2017,50715.357,14:05:15.357,-03,12.83,13.83
29:05:2017,50715.857,14:05:15.857,-03,12.61,13.78
29:05:2017,50716.357,14:05:16.357,-03,12.61,13.74
29:05:2017,50716.857,14:05:16.857,-03,12.85,13.67
29:05:2017,50717.357,14:05:17.357,-03,12.85,13.61
29:05:2017,50717.857,14:05:17.857,-03,12.41,13.57
29:05:2017,50718.357,14:05:18.357,-03,12.41,13.52
29:05:2017,50718.857,14:05:18.857,-03,12.32,13.47
29:05:2017,50719.357,14:05:19.357,-03,12.32,13.42
29:05:2017,50719.858,14:05:19.858,-03,13.63,13.41
29:05:2017,50720.358,14:05:20.358,-03,13.63,13.39
29:05:2017,50720.858,14:05:20.858,-03,13.24,13.38
29:05:2017,50721.358,14:05:21.358,-03,13.24,13.37
29:05:2017,50721.858,14:05:21.858,-03,11.63,13.32
29:05:2017,50722.358,14:05:22.358,-03,11.63,13.28
29:05:2017,50722.858,14:05:22.858,-03,11.97,13.25
29:05:2017,50723.358,14:05:23.358,-03,11.97,13.21
29:05:2017,50723.858,14:05:23.858,-03,12.48,13.19
29:05:2017,50724.358,14:05:24.358,-03,12.48,13.16
29:05:2017,50724.858,14:05:24.858,-03,11.97,13.12
29:05:2017,50725.358,14:05:25.358,-03,11.97,13.07
29:05:2017,50725.858,14:05:25.858,-03,12.16,13.04
29:05:2017,50726.358,14:05:26.358,-03,12.16,13.01
29:05:2017,50726.858,14:05:26.858,-03,13.28,13.00
29:05:2017,50727.358,14:05:27.358,-03,13.28,13.00
29:05:2017,50727.859,14:05:27.859,-03,13.80,13.01
29:05:2017,50728.359,14:05:28.359,-03,13.80,13.02
29:05:2017,50728.859,14:05:28.859,-03,11.58,12.99
29:05:2017,50729.359,14:05:29.359,-03,11.58,12.96
29:05:2017,50729.859,14:05:29.859,-03,12.81,12.95
29:05:2017,50730.359,14:05:30.359,-03,12.81,12.94
29:05:2017,50730.859,14:05:30.859,-03,11.34,12.90
29:05:2017,50731.359,14:05:31.359,-03,11.34,12.86
29:05:2017,50731.859,14:05:31.859,-03,11.79,12.82
29:05:2017,50732.359,14:05:32.359,-03,11.79,12.78
29:05:2017,50732.859,14:05:32.859,-03,8.76,12.70
29:05:2017,50733.359,14:05:33.359,-03,8.76,12.61
29:05:2017,50733.859,14:05:33.859,-03,12.41,12.60
29:05:2017,50734.359,14:05:34.359,-03,12.41,12.58
29:05:2017,50734.859,14:05:34.859,-03,11.33,12.56
29:05:2017,50735.359,14:05:35.359,-03,11.33,12.53
29:05:2017,50735.859,14:05:35.859,-03,12.72,12.52
29:05:2017,50736.360,14:05:36.360,-03,12.72,12.50
29:05:2017,50736.860,14:05:36.860,-03,13.52,12.51
29:05:2017,50737.360,14:05:37.360,-03,13.52,12.51
29:05:2017,50737.860,14:05:37.860,-03,11.56,12.48
29:05:2017,50738.360,14:05:38.360,-03,11.56,12.46
29:05:2017,50738.860,14:05:38.860,-03,12.84,12.45
29:05:2017,50739.360,14:05:39.360,-03,12.84,12.45
29:05:2017,50739.860,14:05:39.860,-03,14.31,12.46
29:05:2017,50740.360,14:05:40.360,-03,14.31,12.47
29:05:2017,50740.860,14:05:40.860,-03,12.51,12.47
29:05:2017,50741.360,14:05:41.360,-03,12.51,12.46
29:05:2017,50741.860,14:05:41.860,-03,16.07,12.51
29:05:2017,50742.360,14:05:42.360,-03,16.07,12.56
29:05:2017,50742.860,14:05:42.860,-03,13.34,12.57
29:05:2017,50743.360,14:05:43.360,-03,13.34,12.58
29:05:2017,50743.860,14:05:43.860,-03,13.91,12.59
29:05:2017,50744.361,14:05:44.361,-03,13.91,12.60
29:05:2017,50744.861,14:05:44.861,-03,13.07,12.60
29:05:2017,50745.361,14:05:45.361,-03,13.07,12.61
29:05:2017,50745.861,14:05:45.861,-03,11.97,12.60
29:05:2017,50746.361,14:05:46.361,-03,11.97,12.59
29:05:2017,50746.861,14:05:46.861,-03,12.53,12.58
29:05:2017,50747.361,14:05:47.361,-03,12.53,12.58
29:05:2017,50747.861,14:05:47.861,-03,13.28,12.59
29:05:2017,50748.361,14:05:48.361,-03,13.28,12.60
29:05:2017,50748.861,14:05:48.861,-03,12.40,12.61
29:05:2017,50749.361,14:05:49.361,-03,12.40,12.61
29:05:2017,50749.861,14:05:49.861,-03,12.69,12.59
29:05:2017,50750.361,14:05:50.361,-03,12.69,12.58
29:05:2017,50750.861,14:05:50.861,-03,13.12,12.57
29:05:2017,50751.361,14:05:51.361,-03,13.12,12.57
29:05:2017,50751.861,14:05:51.861,-03,12.72,12.59
29:05:2017,50752.361,14:05:52.361,-03,12.72,12.61
29:05:2017,50752.862,14:05:52.862,-03,14.06,12.64
29:05:2017,50753.362,14:05:53.362,-03,14.06,12.68
29:05:2017,50753.862,14:05:53.862,-03,12.31,12.67
29:05:2017,50754.362,14:05:54.362,-03,12.31,12.67
29:05:2017,50754.862,14:05:54.862,-03,13.23,12.69
29:05:2017,50755.362,14:05:55.362,-03,13.23,12.71
29:05:2017,50755.862,14:05:55.862,-03,10.62,12.69
29:05:2017,50756.362,14:05:56.362,-03,10.62,12.66
29:05:2017,50756.862,14:05:56.862,-03,12.99,12.66
29:05:2017,50757.362,14:05:57.362,-03,12.99,12.65
29:05:2017,50757.862,14:05:57.862,-03,12.00,12.62
29:05:2017,50758.363,14:05:58.363,-03,12.00,12.59
29:05:2017,50758.862,14:05:58.862,-03,11.69,12.59
29:05:2017,50759.362,14:05:59.362,-03,11.69,12.60
29:05:2017,50759.862,14:05:59.862,-03,12.55,12.59
29:05:2017,50760.362,14:06:00.362,-03,12.55,12.59
29:05:2017,50760.862,14:06:00.862,-03,11.00,12.58
29:05:2017,50761.363,14:06:01.363,-03,11.00,12.58
29:05:2017,50761.863,14:06:01.863,-03,13.81,12.61
29:05:2017,50762.363,14:06:02.363,-03,13.81,12.64
29:05:2017,50762.863,14:06:02.863,-03,11.54,12.69
29:05:2017,50763.363,14:06:03.363,-03,11.54,12.74
29:05:2017,50763.863,14:06:03.863,-03,13.86,12.76
29:05:2017,50764.363,14:06:04.363,-03,13.86,12.79
29:05:2017,50764.863,14:06:04.863,-03,11.30,12.78
29:05:2017,50765.363,14:06:05.363,-03,11.30,12.78
29:05:2017,50765.863,14:06:05.863,-03,12.62,12.78
29:05:2017,50766.363,14:06:06.363,-03,12.62,12.78
29:05:2017,50766.863,14:06:06.863,-03,11.89,12.75
29:05:2017,50767.363,14:06:07.363,-03,11.89,12.73
29:05:2017,50767.863,14:06:07.863,-03,12.06,12.74
29:05:2017,50768.363,14:06:08.363,-03,12.06,12.74
29:05:2017,50768.863,14:06:08.863,-03,10.83,12.71
29:05:2017,50769.364,14:06:09.364,-03,10.83,12.68
29:05:2017,50769.864,14:06:09.864,-03,11.92,12.64
29:05:2017,50770.364,14:06:10.364,-03,11.92,12.60
29:05:2017,50770.864,14:06:10.864,-03,10.23,12.56
29:05:2017,50771.364,14:06:11.364,-03,10.23,12.52
29:05:2017,50771.864,14:06:11.864,-03,12.61,12.46
29:05:2017,50772.364,14:06:12.364,-03,12.61,12.41
29:05:2017,50772.864,14:06:12.864,-03,10.91,12.37
29:05:2017,50773.364,14:06:13.364,-03,10.91,12.32
29:05:2017,50773.864,14:06:13.864,-03,11.00,12.28
29:05:2017,50774.364,14:06:14.364,-03,11.00,12.23
29:05:2017,50774.864,14:06:14.864,-03,11.01,12.19
29:05:2017,50775.364,14:06:15.364,-03,11.01,12.16
29:05:2017,50775.864,14:06:15.864,-03,12.50,12.17
29:05:2017,50776.364,14:06:16.364,-03,12.50,12.18
29:05:2017,50776.864,14:06:16.864,-03,10.82,12.15
29:05:2017,50777.364,14:06:17.364,-03,10.82,12.12
29:05:2017,50777.865,14:06:17.865,-03,12.73,12.11
29:05:2017,50778.365,14:06:18.365,-03,12.73,12.10
29:05:2017,50778.865,14:06:18.865,-03,11.84,12.09
29:05:2017,50779.365,14:06:19.365,-03,11.84,12.08
29:05:2017,50779.865,14:06:19.865,-03,11.39,12.06
29:05:2017,50780.365,14:06:20.365,-03,11.39,12.04
29:05:2017,50780.865,14:06:20.865,-03,10.12,11.99
29:05:2017,50781.365,14:06:21.365,-03,10.12,11.94
29:05:2017,50781.865,14:06:21.865,-03,11.04,11.91
29:05:2017,50782.365,14:06:22.365,-03,11.04,11.88
29:05:2017,50782.865,14:06:22.865,-03,10.43,11.82
29:05:2017,50783.365,14:06:23.365,-03,10.43,11.76
29:05:2017,50783.865,14:06:23.865,-03,10.18,11.73
29:05:2017,50784.365,14:06:24.365,-03,10.18,11.69
29:05:2017,50784.865,14:06:24.865,-03,10.90,11.65
29:05:2017,50785.365,14:06:25.365,-03,10.90,11.61
29:05:2017,50785.865,14:06:25.865,-03,8.42,11.58
29:05:2017,50786.366,14:06:26.366,-03,8.42,11.54
29:05:2017,50786.866,14:06:26.866,-03,11.73,11.52
29:05:2017,50787.366,14:06:27.366,-03,11.73,11.50
29:05:2017,50787.866,14:06:27.866,-03,11.05,11.48
29:05:2017,50788.366,14:06:28.366,-03,11.05,11.47
29:05:2017,50788.866,14:06:28.866,-03,12.63,11.48
29:05:2017,50789.366,14:06:29.366,-03,12.63,11.50
29:05:2017,50789.866,14:06:29.866,-03,12.91,11.50
29:05:2017,50790.366,14:06:30.366,-03,12.91,11.51
29:05:2017,50790.866,14:06:30.866,-03,11.95,11.53
29:05:2017,50791.366,14:06:31.366,-03,11.95,11.54
29:05:2017,50791.866,14:06:31.866,-03,11.96,11.51
29:05:2017,50792.366,14:06:32.366,-03,11.96,11.48
29:05:2017,50792.866,14:06:32.866,-03,12.01,11.49
29:05:2017,50793.366,14:06:33.366,-03,12.01,11.50
29:05:2017,50793.866,14:06:33.866,-03,12.13,11.47
29:05:2017,50794.367,14:06:34.367,-03,12.13,11.44
29:05:2017,50794.867,14:06:34.867,-03,11.81,11.45
29:05:2017,50795.367,14:06:35.367,-03,11.81,11.45
29:05:2017,50795.867,14:06:35.867,-03,13.79,11.47
29:05:2017,50796.367,14:06:36.367,-03,13.79,11.49
29:05:2017,50796.867,14:06:36.867,-03,12.71,11.51
29:05:2017,50797.367,14:06:37.367,-03,12.71,11.52
29:05:2017,50797.867,14:06:37.867,-03,11.26,11.51
29:05:2017,50798.367,14:06:38.367,-03,11.26,11.49
29:05:2017,50798.867,14:06:38.867,-03,12.67,11.52
29:05:2017,50799.367,14:06:39.367,-03,12.67,11.56
29:05:2017,50799.867,14:06:39.867,-03,11.13,11.54
29:05:2017,50800.367,14:06:40.367,-03,11.13,11.53
29:05:2017,50800.867,14:06:40.867,-03,12.19,11.56
29:05:2017,50801.367,14:06:41.367,-03,12.19,11.59
29:05:2017,50801.867,14:06:41.867,-03,10.51,11.56
29:05:2017,50802.367,14:06:42.367,-03,10.51,11.52
29:05:2017,50802.868,14:06:42.868,-03,11.19,11.53
29:05:2017,50803.368,14:06:43.368,-03,11.19,11.53
29:05:2017,50803.868,14:06:43.868,-03,9.24,11.50
29:05:2017,50804.368,14:06:44.368,-03,9.24,11.47
29:05:2017,50804.868,14:06:44.868,-03,10.61,11.47
29:05:2017,50805.368,14:06:45.368,-03,10.61,11.46
29:05:2017,50805.868,14:06:45.868,-03,10.41,11.43
29:05:2017,50806.368,14:06:46.368,-03,10.41,11.39
29:05:2017,50806.868,14:06:46.868,-03,10.59,11.39
29:05:2017,50807.368,14:06:47.368,-03,10.59,11.38
29:05:2017,50807.868,14:06:47.868,-03,11.29,11.36
29:05:2017,50808.368,14:06:48.368,-03,11.29,11.34
29:05:2017,50808.868,14:06:48.868,-03,10.99,11.32
29:05:2017,50809.368,14:06:49.368,-03,10.99,11.31
29:05:2017,50809.868,14:06:49.868,-03,10.20,11.29
29:05:2017,50810.368,14:06:50.368,-03,10.20,11.27
29:05:2017,50810.868,14:06:50.868,-03,12.05,11.30
29:05:2017,50811.369,14:06:51.369,-03,12.05,11.33
29:05:2017,50811.869,14:06:51.869,-03,13.62,11.38
29:05:2017,50812.369,14:06:52.369,-03,13.62,11.42
29:05:2017,50812.869,14:06:52.869,-03,12.52,11.45
29:05:2017,50813.369,14:06:53.369,-03,12.52,11.49
29:05:2017,50813.869,14:06:53.869,-03,13.29,11.54
29:05:2017,50814.369,14:06:54.369,-03,13.29,11.59
29:05:2017,50814.869,14:06:54.869,-03,12.85,11.62
29:05:2017,50815.369,14:06:55.369,-03,12.85,11.66
29:05:2017,50815.869,14:06:55.869,-03,13.66,11.74
29:05:2017,50816.369,14:06:56.369,-03,13.66,11.83
29:05:2017,50816.869,14:06:56.869,-03,12.98,11.85
29:05:2017,50817.369,14:06:57.369,-03,12.98,11.87
29:05:2017,50817.869,14:06:57.869,-03,13.22,11.91
29:05:2017,50818.369,14:06:58.369,-03,13.22,11.95
29:05:2017,50818.869,14:06:58.869,-03,12.03,11.94
29:05:2017,50819.370,14:06:59.370,-03,12.03,11.93
29:05:2017,50819.870,14:06:59.870,-03,13.78,11.94
29:05:2017,50820.370,14:07:00.370,-03,13.78,11.95
29:05:2017,50820.870,14:07:00.870,-03,11.37,11.94
29:05:2017,50821.370,14:07:01.370,-03,11.37,11.93
29:05:2017,50821.870,14:07:01.870,-03,13.16,11.95
29:05:2017,50822.370,14:07:02.370,-03,13.16,11.97
29:05:2017,50822.870,14:07:02.870,-03,11.14,11.96
29:05:2017,50823.370,14:07:03.370,-03,11.14,11.95
29:05:2017,50823.870,14:07:03.870,-03,13.53,11.97
29:05:2017,50824.370,14:07:04.370,-03,13.53,11.99
29:05:2017,50824.870,14:07:04.870,-03,13.26,12.02
29:05:2017,50825.370,14:07:05.370,-03,13.26,12.04
29:05:2017,50825.870,14:07:05.870,-03,12.86,12.03
29:05:2017,50826.370,14:07:06.370,-03,12.86,12.01
29:05:2017,50826.870,14:07:06.870,-03,13.61,12.03
29:05:2017,50827.370,14:07:07.370,-03,13.61,12.04
29:05:2017,50827.871,14:07:07.871,-03,13.09,12.07
29:05:2017,50828.371,14:07:08.371,-03,13.09,12.10
29:05:2017,50828.871,14:07:08.871,-03,12.60,12.10
29:05:2017,50829.371,14:07:09.371,-03,12.60,12.10
29:05:2017,50829.871,14:07:09.871,-03,13.37,12.14
29:05:2017,50830.371,14:07:10.371,-03,13.37,12.17
29:05:2017,50830.871,14:07:10.871,-03,13.60,12.20
29:05:2017,50831.371,14:07:11.371,-03,13.60,12.22
29:05:2017,50831.871,14:07:11.871,-03,13.36,12.27
29:05:2017,50832.371,14:07:12.371,-03,13.36,12.32
29:05:2017,50832.871,14:07:12.871,-03,12.81,12.34
29:05:2017,50833.371,14:07:13.371,-03,12.81,12.37
29:05:2017,50833.871,14:07:13.871,-03,13.97,12.45
29:05:2017,50834.371,14:07:14.371,-03,13.97,12.53
29:05:2017,50834.871,14:07:14.871,-03,12.61,12.56
29:05:2017,50835.371,14:07:15.371,-03,12.61,12.59
29:05:2017,50835.871,14:07:15.871,-03,13.78,12.65
29:05:2017,50836.372,14:07:16.372,-03,13.78,12.71
29:05:2017,50836.872,14:07:16.872,-03,13.64,12.76
29:05:2017,50837.372,14:07:17.372,-03,13.64,12.81
29:05:2017,50837.872,14:07:17.872,-03,13.29,12.84
29:05:2017,50838.372,14:07:18.372,-03,13.29,12.87
29:05:2017,50838.872,14:07:18.872,-03,15.54,12.95
29:05:2017,50839.372,14:07:19.372,-03,15.54,13.03
29:05:2017,50839.872,14:07:19.872,-03,12.77,13.07
29:05:2017,50840.372,14:07:20.372,-03,12.77,13.11
29:05:2017,50840.872,14:07:20.872,-03,13.59,13.14
29:05:2017,50841.372,14:07:21.372,-03,13.59,13.16
29:05:2017,50841.872,14:07:21.872,-03,11.31,13.12
29:05:2017,50842.372,14:07:22.372,-03,11.31,13.09
29:05:2017,50842.872,14:07:22.872,-03,13.20,13.10
29:05:2017,50843.372,14:07:23.372,-03,13.20,13.11
29:05:2017,50843.872,14:07:23.872,-03,10.46,13.06
29:05:2017,50844.373,14:07:24.373,-03,10.46,13.01
29:05:2017,50844.873,14:07:24.873,-03,14.01,13.03
29:05:2017,50845.373,14:07:25.373,-03,14.01,13.05
29:05:2017,50845.873,14:07:25.873,-03,13.93,13.06
29:05:2017,50846.373,14:07:26.373,-03,13.93,13.06
29:05:2017,50846.873,14:07:26.873,-03,13.07,13.06
29:05:2017,50847.373,14:07:27.373,-03,13.07,13.07
29:05:2017,50847.873,14:07:27.873,-03,14.60,13.09
29:05:2017,50848.373,14:07:28.373,-03,14.60,13.11
29:05:2017,50848.873,14:07:28.873,-03,9.36,13.07
29:05:2017,50849.373,14:07:29.373,-03,9.36,13.02
29:05:2017,50849.873,14:07:29.873,-03,13.07,13.01
29:05:2017,50850.373,14:07:30.373,-03,13.07,13.00
29:05:2017,50850.873,14:07:30.873,-03,11.90,13.01
29:05:2017,50851.373,14:07:31.373,-03,11.90,13.02
