Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
NZL,29:05:2017,50626.601,14:03:46.601,-03,32.3103237,-64.8462402,263.7,-0.3,-0.6,255.1,0.74,233.0,8.5,0.0,0.7,12.2,265.7,12.1,21.5,-4.3,0.0,0.0,0.0
NZL,29:05:2017,50626.801,14:03:46.801,-03,32.3103236,-64.8462410,263.6,-0.4,-0.9,252.5,0.72,254.5,13.3,0.0,0.7,12.2,265.7,12.1,21.5,-4.3,0.0,0.0,0.0
NZL,29:05:2017,50627.001,14:03:47.001,-03,32.3103233,-64.8462417,263.6,-0.4,-1.1,253.2,0.64,254.5,13.3,0.0,0.7,12.2,265.7,12.1,21.5,-4.3,0.0,0.0,0.0
NZL,29:05:2017,50627.201,14:03:47.201,-03,32.3103228,-64.8462422,263.5,-0.4,-1.2,253.7,0.54,254.4,13.3,0.0,0.7,12.2,265.7,12.1,21.5,-4.3,0.0,0.0,0.0
NZL,29:05:2017,50627.401,14:03:47.401,-03,32.3103227,-64.8462427,263.4,-0.4,-1.1,253.1,0.47,254.4,13.4,0.0,0.7,12.2,265.7,12.1,21.5,-4.3,0.0,0.0,0.0
NZL,29:05:2017,50627.601,14:03:47.601,-03,32.3103226,-64.8462432,263.3,-0.3,-1.0,247.4,0.47,254.4,13.4,0.0,0.6,11.7,268.3,12.1,21.4,15.3,0.0,0.0,0.0
NZL,29:05:2017,50627.801,14:03:47.801,-03,32.3103224,-64.8462437,263.2,-0.2,-0.9,242.5,0.51,254.4,13.4,0.0,0.6,11.7,268.3,12.1,21.4,15.3,0.0,0.0,0.0
NZL,29:05:2017,50628.001,14:03:48.001,-03,32.3103221,-64.8462442,263.2,-0.2,-0.8,241.8,0.56,254.3,13.4,0.0,0.6,11.7,268.3,12.1,21.4,15.3,0.0,0.0,0.0
NZL,29:05:2017,50628.201,14:03:48.201,-03,32.3103216,-64.8462446,263.3,-0.2,-0.8,241.6,0.58,254.3,13.4,0.0,0.6,11.7,268.3,12.1,21.4,15.3,0.0,0.0,0.0
NZL,29:05:2017,50628.401,14:03:48.401,-03,32.3103214,-64.8462452,263.4,-0.3,-0.7,243.9,0.60,254.3,13.4,0.0,0.6,11.7,268.3,12.1,21.4,15.3,0.0,0.0,0.0
NZL,29:05:2017,50628.601,14:03:48.601,-03,32.3103211,-64.8462459,263.6,-0.4,-0.5,242.3,0.64,254.3,13.4,0.0,0.6,11.0,270.3,11.9,22.5,5.2,0.0,0.0,0.0
NZL,29:05:2017,50628.801,14:03:48.801,-03,32.3103208,-64.8462465,263.8,-0.5,-0.2,240.6,0.68,254.2,13.4,0.0,0.6,11.0,270.3,11.9,22.5,5.2,0.0,0.0,0.0
NZL,29:05:2017,50629.001,14:03:49.001,-03,32.3103205,-64.8462472,264.0,-0.5,0.0,238.3,0.74,254.2,13.4,0.0,0.6,11.0,270.3,11.9,22.5,5.2,0.0,0.0,0.0
NZL,29:05:2017,50629.201,14:03:49.201,-03,32.3103197,-64.8462478,264.2,-0.5,0.2,236.1,0.86,254.2,13.4,0.0,0.6,11.0,270.3,11.9,22.5,5.2,0.0,0.0,0.0
NZL,29:05:2017,50629.401,14:03:49.401,-03,32.3103192,-64.8462486,264.4,-0.3,0.3,241.4,0.91,254.2,13.4,0.0,0.6,11.0,270.3,11.9,22.5,5.2,0.0,0.0,0.0
NZL,29:05:2017,50629.601,14:03:49.601,-03,32.3103189,-64.8462496,264.6,-0.2,0.2,250.4,0.95,254.1,13.4,0.0,0.8,10.6,272.0,11.7,21.0,15.7,0.0,0.0,0.0
NZL,29:05:2017,50629.801,14:03:49.801,-03,32.3103186,-64.8462506,264.8,-0.2,0.0,255.3,0.99,254.1,13.4,0.0,0.8,10.6,272.0,11.7,21.0,15.7,0.0,0.0,0.0
