Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
MIS,27:05:2017,54059.000,15:00:59.000,-03,32.3114249,-64.8342037,258.4,0.0,0.0,265.5,2.39,263.0,13.1,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54059.500,15:00:59.500,-03,32.3114244,-64.8342083,258.9,0.0,0.0,228.3,2.02,263.0,13.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54060.000,15:01:00.000,-03,32.3114255,-64.8342139,259.6,0.0,0.0,294.7,2.31,263.0,13.1,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54060.500,15:01:00.500,-03,32.3114252,-64.8342185,260.3,0.0,0.0,276.1,1.85,263.1,13.2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54061.000,15:01:01.000,-03,32.3114245,-64.8342238,260.9,0.0,0.0,273.9,1.77,263.1,13.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54061.500,15:01:01.500,-03,32.3114235,-64.8342288,261.2,0.0,0.0,258.4,2.06,263.1,13.2,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54062.000,15:01:02.000,-03,32.3114250,-64.8342340,261.2,0.0,0.0,273.9,1.87,263.1,13.3,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54062.500,15:01:02.500,-03,32.3114266,-64.8342391,261.2,0.0,0.0,295.0,2.08,263.1,13.3,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54063.000,15:01:03.000,-03,32.3114253,-64.8342443,261.1,0.0,0.0,283.1,1.67,263.2,13.3,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54063.500,15:01:03.500,-03,32.3114238,-64.8342507,261.2,0.0,0.0,242.0,2.64,263.2,13.4,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54064.000,15:01:04.000,-03,32.3114269,-64.8342549,261.0,0.0,0.0,276.7,2.00,263.2,13.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54064.500,15:01:04.500,-03,32.3114292,-64.8342596,260.6,0.0,0.0,329.4,2.43,263.2,13.4,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54065.000,15:01:05.000,-03,32.3114263,-64.8342663,260.5,0.0,0.0,253.6,2.27,263.2,13.4,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54065.500,15:01:05.500,-03,32.3114258,-64.8342713,260.4,0.0,0.0,238.7,2.59,263.3,13.5,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54066.000,15:01:06.000,-03,32.3114285,-64.8342760,260.6,0.0,0.0,302.9,1.79,263.3,13.5,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54066.500,15:01:06.500,-03,32.3114292,-64.8342815,260.5,0.0,0.0,297.5,2.06,263.3,13.5,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54067.000,15:01:07.000,-03,32.3114281,-64.8342874,260.3,0.0,0.0,261.3,2.16,263.3,13.5,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54067.500,15:01:07.500,-03,32.3114270,-64.8342927,260.0,0.0,0.0,249.6,2.29,263.3,13.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54068.000,15:01:08.000,-03,32.3114289,-64.8342972,260.0,0.0,0.0,267.4,1.69,263.4,13.6,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54068.500,15:01:08.500,-03,32.3114297,-64.8343025,260.1,0.0,0.0,303.8,1.92,263.4,13.6,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54069.000,15:01:09.000,-03,32.3114287,-64.8343094,260.3,0.0,0.0,260.1,2.25,263.4,13.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54069.500,15:01:09.500,-03,32.3114283,-64.8343148,260.4,0.0,0.0,261.2,2.78,263.4,13.6,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54070.000,15:01:10.000,-03,32.3114289,-64.8343180,260.6,0.0,0.0,271.4,1.24,263.4,13.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54070.500,15:01:10.500,-03,32.3114292,-64.8343246,261.0,0.0,0.0,282.4,1.54,263.4,13.6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54071.000,15:01:11.000,-03,32.3114294,-64.8343306,261.4,0.0,0.0,270.1,2.86,263.4,13.7,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54071.500,15:01:11.500,-03,32.3114298,-64.8343355,262.0,0.0,0.0,272.8,1.71,263.5,13.7,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54072.000,15:01:12.000,-03,32.3114286,-64.8343400,262.6,0.0,0.0,275.0,1.79,263.5,13.7,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54072.500,15:01:12.500,-03,32.3114283,-64.8343458,263.4,0.0,0.0,246.4,1.69,263.5,13.7,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54073.000,15:01:13.000,-03,32.3114290,-64.8343521,264.2,0.0,0.0,276.7,2.47,263.5,13.7,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54073.500,15:01:13.500,-03,32.3114301,-64.8343559,264.9,0.0,0.0,285.5,1.85,263.5,13.7,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54074.000,15:01:14.000,-03,32.3114302,-64.8343609,265.6,0.0,0.0,294.8,1.26,263.5,13.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54074.500,15:01:14.500,-03,32.3114289,-64.8343683,266.3,0.0,0.0,267.9,2.62,263.6,13.7,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54075.000,15:01:15.000,-03,32.3114295,-64.8343723,267.0,0.0,0.0,261.1,2.12,263.6,13.7,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54075.500,15:01:15.500,-03,32.3114321,-64.8343765,267.9,0.0,0.0,327.8,1.61,263.6,13.7,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54076.000,15:01:16.000,-03,32.3114318,-64.8343835,268.8,0.0,0.0,292.1,2.55,263.6,13.7,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54076.500,15:01:16.500,-03,32.3114322,-64.8343879,269.5,0.0,0.0,269.6,2.16,263.6,13.7,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54077.000,15:01:17.000,-03,32.3114338,-64.8343929,270.5,0.0,0.0,303.9,1.56,263.7,13.6,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54077.500,15:01:17.500,-03,32.3114325,-64.8343993,271.7,0.0,0.0,277.7,2.39,263.7,13.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54078.000,15:01:18.000,-03,32.3114340,-64.8344038,272.8,0.0,0.0,262.9,2.00,263.7,13.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54078.500,15:01:18.500,-03,32.3114382,-64.8344084,273.6,0.0,0.0,327.7,2.41,263.7,13.6,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,54079.000,15:01:19.000,-03,32.3114391,-64.8344143,274.0,0.0,0.0,305.0,2.53,263.7,13.6,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
