Date,Secs,LocalTime,Zone,Instant,Average
27:05:2017,52380.841,14:33:00.841,-03,12.34,11.66
27:05:2017,52381.341,14:33:01.341,-03,12.34,11.62
27:05:2017,52381.841,14:33:01.841,-03,13.21,11.62
27:05:2017,52382.341,14:33:02.341,-03,13.21,11.62
27:05:2017,52382.841,14:33:02.841,-03,12.89,11.60
27:05:2017,52383.341,14:33:03.341,-03,12.89,11.59
27:05:2017,52383.841,14:33:03.841,-03,13.30,11.60
27:05:2017,52384.341,14:33:04.341,-03,13.30,11.61
27:05:2017,52384.841,14:33:04.841,-03,13.05,11.62
27:05:2017,52385.341,14:33:05.341,-03,13.05,11.63
27:05:2017,52385.841,14:33:05.841,-03,12.93,11.62
27:05:2017,52386.341,14:33:06.341,-03,12.93,11.61
27:05:2017,52386.841,14:33:06.841,-03,11.79,11.62
27:05:2017,52387.341,14:33:07.341,-03,11.79,11.62
27:05:2017,52387.841,14:33:07.841,-03,13.61,11.64
27:05:2017,52388.341,14:33:08.341,-03,13.61,11.65
27:05:2017,52388.841,14:33:08.841,-03,10.97,11.65
27:05:2017,52389.341,14:33:09.341,-03,10.97,11.65
27:05:2017,52389.841,14:33:09.841,-03,12.53,11.68
27:05:2017,52390.341,14:33:10.341,-03,12.53,11.70
27:05:2017,52390.841,14:33:10.841,-03,11.81,11.72
27:05:2017,52391.341,14:33:11.341,-03,11.81,11.74
27:05:2017,52391.841,14:33:11.841,-03,11.55,11.76
27:05:2017,52392.341,14:33:12.341,-03,11.55,11.77
27:05:2017,52392.842,14:33:12.842,-03,12.69,11.80
27:05:2017,52393.342,14:33:13.342,-03,12.69,11.83
27:05:2017,52393.842,14:33:13.842,-03,11.65,11.85
27:05:2017,52394.342,14:33:14.342,-03,11.65,11.88
27:05:2017,52394.842,14:33:14.842,-03,12.33,11.90
27:05:2017,52395.342,14:33:15.342,-03,12.33,11.93
27:05:2017,52395.842,14:33:15.842,-03,11.73,11.92
27:05:2017,52396.342,14:33:16.342,-03,11.73,11.91
27:05:2017,52396.842,14:33:16.842,-03,13.30,11.96
27:05:2017,52397.342,14:33:17.342,-03,13.30,12.01
27:05:2017,52397.842,14:33:17.842,-03,12.06,12.02
27:05:2017,52398.342,14:33:18.342,-03,12.06,12.04
27:05:2017,52398.842,14:33:18.842,-03,12.81,12.04
27:05:2017,52399.342,14:33:19.342,-03,12.81,12.04
27:05:2017,52399.842,14:33:19.842,-03,12.91,12.05
27:05:2017,52400.342,14:33:20.342,-03,12.91,12.05
27:05:2017,52400.842,14:33:20.842,-03,12.65,12.06
27:05:2017,52401.342,14:33:21.342,-03,12.65,12.07
27:05:2017,52401.842,14:33:21.842,-03,12.08,12.07
27:05:2017,52402.342,14:33:22.342,-03,12.08,12.07
27:05:2017,52402.842,14:33:22.842,-03,13.20,12.10
27:05:2017,52403.342,14:33:23.342,-03,13.20,12.13
27:05:2017,52403.842,14:33:23.842,-03,11.85,12.14
27:05:2017,52404.343,14:33:24.343,-03,11.85,12.15
27:05:2017,52404.843,14:33:24.843,-03,11.76,12.16
27:05:2017,52405.343,14:33:25.343,-03,11.76,12.17
27:05:2017,52405.843,14:33:25.843,-03,10.62,12.18
27:05:2017,52406.343,14:33:26.343,-03,10.62,12.19
27:05:2017,52406.843,14:33:26.843,-03,12.29,12.22
27:05:2017,52407.343,14:33:27.343,-03,12.29,12.25
27:05:2017,52407.843,14:33:27.843,-03,10.32,12.25
27:05:2017,52408.343,14:33:28.343,-03,10.32,12.25
27:05:2017,52408.843,14:33:28.843,-03,11.21,12.25
27:05:2017,52409.343,14:33:29.343,-03,11.21,12.25
27:05:2017,52409.843,14:33:29.843,-03,11.11,12.23
27:05:2017,52410.343,14:33:30.343,-03,11.11,12.22
27:05:2017,52410.843,14:33:30.843,-03,10.72,12.19
27:05:2017,52411.343,14:33:31.343,-03,10.72,12.17
27:05:2017,52411.843,14:33:31.843,-03,10.83,12.13
27:05:2017,52412.343,14:33:32.343,-03,10.83,12.09
27:05:2017,52412.843,14:33:32.843,-03,11.19,12.06
27:05:2017,52413.343,14:33:33.343,-03,11.19,12.03
27:05:2017,52413.843,14:33:33.843,-03,11.05,11.99
27:05:2017,52414.343,14:33:34.343,-03,11.05,11.95
27:05:2017,52414.843,14:33:34.843,-03,10.66,11.91
27:05:2017,52415.343,14:33:35.343,-03,10.66,11.87
27:05:2017,52415.844,14:33:35.844,-03,10.39,11.83
27:05:2017,52416.344,14:33:36.344,-03,10.39,11.79
27:05:2017,52416.844,14:33:36.844,-03,11.54,11.79
27:05:2017,52417.344,14:33:37.344,-03,11.54,11.78
27:05:2017,52417.844,14:33:37.844,-03,8.50,11.70
27:05:2017,52418.344,14:33:38.344,-03,8.50,11.61
27:05:2017,52418.844,14:33:38.844,-03,9.81,11.59
27:05:2017,52419.344,14:33:39.344,-03,9.81,11.57
27:05:2017,52419.844,14:33:39.844,-03,9.18,11.52
27:05:2017,52420.344,14:33:40.344,-03,9.18,11.46
27:05:2017,52420.844,14:33:40.844,-03,10.62,11.44
27:05:2017,52421.344,14:33:41.344,-03,10.62,11.42
27:05:2017,52421.844,14:33:41.844,-03,11.78,11.42
27:05:2017,52422.344,14:33:42.344,-03,11.78,11.43
27:05:2017,52422.844,14:33:42.844,-03,11.15,11.40
27:05:2017,52423.344,14:33:43.344,-03,11.15,11.38
27:05:2017,52423.844,14:33:43.844,-03,12.70,11.39
27:05:2017,52424.344,14:33:44.344,-03,12.70,11.41
27:05:2017,52424.844,14:33:44.844,-03,12.25,11.41
27:05:2017,52425.344,14:33:45.344,-03,12.25,11.41
27:05:2017,52425.844,14:33:45.844,-03,12.82,11.43
27:05:2017,52426.344,14:33:46.344,-03,12.82,11.45
27:05:2017,52426.844,14:33:46.844,-03,13.83,11.45
27:05:2017,52427.344,14:33:47.344,-03,13.83,11.46
27:05:2017,52427.845,14:33:47.845,-03,14.97,11.51
27:05:2017,52428.345,14:33:48.345,-03,14.97,11.56
27:05:2017,52428.845,14:33:48.845,-03,15.18,11.60
27:05:2017,52429.345,14:33:49.345,-03,15.18,11.64
27:05:2017,52429.845,14:33:49.845,-03,15.77,11.69
27:05:2017,52430.345,14:33:50.345,-03,15.77,11.73
27:05:2017,52430.845,14:33:50.845,-03,13.47,11.75
27:05:2017,52431.345,14:33:51.345,-03,13.47,11.76
27:05:2017,52431.845,14:33:51.845,-03,13.23,11.78
27:05:2017,52432.345,14:33:52.345,-03,13.23,11.80
27:05:2017,52432.845,14:33:52.845,-03,12.08,11.78
27:05:2017,52433.345,14:33:53.345,-03,12.08,11.76
27:05:2017,52433.845,14:33:53.845,-03,12.25,11.77
27:05:2017,52434.345,14:33:54.345,-03,12.25,11.78
27:05:2017,52434.845,14:33:54.845,-03,10.86,11.76
27:05:2017,52435.345,14:33:55.345,-03,10.86,11.75
27:05:2017,52435.845,14:33:55.845,-03,12.14,11.77
27:05:2017,52436.345,14:33:56.345,-03,12.14,11.80
27:05:2017,52436.845,14:33:56.845,-03,12.67,11.80
27:05:2017,52437.345,14:33:57.345,-03,12.67,11.81
27:05:2017,52437.845,14:33:57.845,-03,14.46,11.88
27:05:2017,52438.345,14:33:58.345,-03,14.46,11.95
27:05:2017,52438.845,14:33:58.845,-03,14.98,12.01
27:05:2017,52439.346,14:33:59.346,-03,14.98,12.07
27:05:2017,52439.846,14:33:59.846,-03,13.42,12.11
27:05:2017,52440.346,14:34:00.346,-03,13.42,12.15
27:05:2017,52440.846,14:34:00.846,-03,16.24,12.24
27:05:2017,52441.346,14:34:01.346,-03,16.24,12.33
27:05:2017,52441.846,14:34:01.846,-03,13.70,12.38
27:05:2017,52442.346,14:34:02.346,-03,13.70,12.43
27:05:2017,52442.846,14:34:02.846,-03,14.77,12.49
27:05:2017,52443.346,14:34:03.346,-03,14.77,12.55
27:05:2017,52443.846,14:34:03.846,-03,12.67,12.58
27:05:2017,52444.346,14:34:04.346,-03,12.67,12.60
27:05:2017,52444.846,14:34:04.846,-03,14.02,12.66
27:05:2017,52445.346,14:34:05.346,-03,14.02,12.72
27:05:2017,52445.846,14:34:05.846,-03,12.28,12.75
27:05:2017,52446.346,14:34:06.346,-03,12.28,12.78
27:05:2017,52446.846,14:34:06.846,-03,14.04,12.82
27:05:2017,52447.346,14:34:07.346,-03,14.04,12.86
27:05:2017,52447.846,14:34:07.846,-03,13.68,12.95
27:05:2017,52448.346,14:34:08.346,-03,13.68,13.03
27:05:2017,52448.846,14:34:08.846,-03,15.55,13.13
27:05:2017,52449.346,14:34:09.346,-03,15.55,13.23
27:05:2017,52449.846,14:34:09.846,-03,15.67,13.33
27:05:2017,52450.346,14:34:10.346,-03,15.67,13.44
27:05:2017,52450.847,14:34:10.847,-03,14.93,13.51
27:05:2017,52451.347,14:34:11.347,-03,14.93,13.59
27:05:2017,52451.847,14:34:11.847,-03,15.87,13.65
27:05:2017,52452.347,14:34:12.347,-03,15.87,13.72
27:05:2017,52452.847,14:34:12.847,-03,14.48,13.78
27:05:2017,52453.347,14:34:13.347,-03,14.48,13.83
27:05:2017,52453.847,14:34:13.847,-03,14.97,13.87
27:05:2017,52454.347,14:34:14.347,-03,14.97,13.91
27:05:2017,52454.847,14:34:14.847,-03,14.06,13.94
27:05:2017,52455.347,14:34:15.347,-03,14.06,13.97
27:05:2017,52455.847,14:34:15.847,-03,13.53,13.98
27:05:2017,52456.347,14:34:16.347,-03,13.53,13.99
27:05:2017,52456.847,14:34:16.847,-03,13.88,13.99
27:05:2017,52457.347,14:34:17.347,-03,13.88,13.99
27:05:2017,52457.847,14:34:17.847,-03,13.60,13.97
27:05:2017,52458.347,14:34:18.347,-03,13.60,13.95
27:05:2017,52458.847,14:34:18.847,-03,13.90,13.93
27:05:2017,52459.347,14:34:19.347,-03,13.90,13.91
27:05:2017,52459.847,14:34:19.847,-03,12.74,13.86
27:05:2017,52460.347,14:34:20.347,-03,12.74,13.80
27:05:2017,52460.847,14:34:20.847,-03,14.24,13.82
27:05:2017,52461.347,14:34:21.347,-03,14.24,13.83
27:05:2017,52461.847,14:34:21.847,-03,14.53,13.85
27:05:2017,52462.347,14:34:22.347,-03,14.53,13.87
27:05:2017,52462.848,14:34:22.848,-03,14.21,13.91
27:05:2017,52463.348,14:34:23.348,-03,14.21,13.94
27:05:2017,52463.848,14:34:23.848,-03,12.63,13.95
27:05:2017,52464.348,14:34:24.348,-03,12.63,13.96
27:05:2017,52464.848,14:34:24.848,-03,15.33,14.03
27:05:2017,52465.348,14:34:25.348,-03,15.33,14.11
27:05:2017,52465.848,14:34:25.848,-03,14.43,14.14
27:05:2017,52466.348,14:34:26.348,-03,14.43,14.18
27:05:2017,52466.848,14:34:26.848,-03,14.69,14.22
27:05:2017,52467.348,14:34:27.348,-03,14.69,14.25
27:05:2017,52467.848,14:34:27.848,-03,14.38,14.25
27:05:2017,52468.348,14:34:28.348,-03,14.38,14.25
27:05:2017,52468.848,14:34:28.848,-03,14.23,14.24
27:05:2017,52469.348,14:34:29.348,-03,14.23,14.22
27:05:2017,52469.848,14:34:29.848,-03,14.69,14.24
27:05:2017,52470.348,14:34:30.348,-03,14.69,14.27
27:05:2017,52470.848,14:34:30.848,-03,14.53,14.24
27:05:2017,52471.348,14:34:31.348,-03,14.53,14.21
27:05:2017,52471.848,14:34:31.848,-03,14.63,14.22
27:05:2017,52472.348,14:34:32.348,-03,14.63,14.24
27:05:2017,52472.848,14:34:32.848,-03,15.11,14.25
27:05:2017,52473.348,14:34:33.348,-03,15.11,14.25
27:05:2017,52473.848,14:34:33.848,-03,14.83,14.29
27:05:2017,52474.349,14:34:34.349,-03,14.83,14.32
27:05:2017,52474.849,14:34:34.849,-03,14.13,14.32
27:05:2017,52475.349,14:34:35.349,-03,14.13,14.33
27:05:2017,52475.849,14:34:35.849,-03,14.71,14.37
27:05:2017,52476.349,14:34:36.349,-03,14.71,14.41
27:05:2017,52476.849,14:34:36.849,-03,13.13,14.39
27:05:2017,52477.349,14:34:37.349,-03,13.13,14.38
27:05:2017,52477.849,14:34:37.849,-03,14.15,14.39
27:05:2017,52478.349,14:34:38.349,-03,14.15,14.39
27:05:2017,52478.849,14:34:38.849,-03,13.87,14.37
27:05:2017,52479.349,14:34:39.349,-03,13.87,14.34
27:05:2017,52479.849,14:34:39.849,-03,14.06,14.31
27:05:2017,52480.349,14:34:40.349,-03,14.06,14.28
27:05:2017,52480.849,14:34:40.849,-03,13.25,14.26
27:05:2017,52481.349,14:34:41.349,-03,13.25,14.23
27:05:2017,52481.849,14:34:41.849,-03,13.48,14.19
27:05:2017,52482.349,14:34:42.349,-03,13.48,14.15
27:05:2017,52482.849,14:34:42.849,-03,12.15,14.11
27:05:2017,52483.349,14:34:43.349,-03,12.15,14.07
27:05:2017,52483.852,14:34:43.852,-03,12.75,14.03
27:05:2017,52484.349,14:34:44.349,-03,12.75,14.00
27:05:2017,52484.849,14:34:44.849,-03,12.18,13.96
27:05:2017,52485.349,14:34:45.349,-03,12.18,13.93
27:05:2017,52485.850,14:34:45.850,-03,12.75,13.92
27:05:2017,52486.350,14:34:46.350,-03,12.75,13.91
27:05:2017,52486.850,14:34:46.850,-03,12.35,13.88
27:05:2017,52487.350,14:34:47.350,-03,12.35,13.86
27:05:2017,52487.850,14:34:47.850,-03,13.05,13.85
27:05:2017,52488.350,14:34:48.350,-03,13.05,13.84
27:05:2017,52488.850,14:34:48.850,-03,12.61,13.82
27:05:2017,52489.350,14:34:49.350,-03,12.61,13.79
27:05:2017,52489.850,14:34:49.850,-03,13.03,13.80
27:05:2017,52490.350,14:34:50.350,-03,13.03,13.80
27:05:2017,52490.850,14:34:50.850,-03,13.05,13.78
27:05:2017,52491.350,14:34:51.350,-03,13.05,13.76
27:05:2017,52491.851,14:34:51.851,-03,12.52,13.73
27:05:2017,52492.350,14:34:52.350,-03,12.52,13.70
27:05:2017,52492.850,14:34:52.850,-03,12.22,13.66
27:05:2017,52493.350,14:34:53.350,-03,12.22,13.63
27:05:2017,52493.850,14:34:53.850,-03,11.80,13.62
27:05:2017,52494.350,14:34:54.350,-03,11.80,13.60
27:05:2017,52494.850,14:34:54.850,-03,12.05,13.55
27:05:2017,52495.350,14:34:55.350,-03,12.05,13.49
27:05:2017,52495.850,14:34:55.850,-03,12.40,13.46
27:05:2017,52496.350,14:34:56.350,-03,12.40,13.43
27:05:2017,52496.850,14:34:56.850,-03,12.20,13.38
27:05:2017,52497.351,14:34:57.351,-03,12.20,13.34
27:05:2017,52497.851,14:34:57.851,-03,11.63,13.30
27:05:2017,52498.351,14:34:58.351,-03,11.63,13.25
27:05:2017,52498.851,14:34:58.851,-03,11.20,13.20
27:05:2017,52499.351,14:34:59.351,-03,11.20,13.15
27:05:2017,52499.851,14:34:59.851,-03,9.64,13.07
27:05:2017,52500.351,14:35:00.351,-03,9.64,12.98
27:05:2017,52500.851,14:35:00.851,-03,11.45,12.93
27:05:2017,52501.351,14:35:01.351,-03,11.45,12.88
27:05:2017,52501.851,14:35:01.851,-03,10.50,12.81
27:05:2017,52502.351,14:35:02.351,-03,10.50,12.74
27:05:2017,52502.851,14:35:02.851,-03,11.05,12.67
27:05:2017,52503.351,14:35:03.351,-03,11.05,12.61
27:05:2017,52503.851,14:35:03.851,-03,10.23,12.53
27:05:2017,52504.351,14:35:04.351,-03,10.23,12.45
27:05:2017,52504.851,14:35:04.851,-03,11.59,12.41
27:05:2017,52505.351,14:35:05.351,-03,11.59,12.37
27:05:2017,52505.851,14:35:05.851,-03,9.75,12.29
27:05:2017,52506.351,14:35:06.351,-03,9.75,12.20
27:05:2017,52506.851,14:35:06.851,-03,11.46,12.18
27:05:2017,52507.351,14:35:07.351,-03,11.46,12.15
27:05:2017,52507.851,14:35:07.851,-03,10.67,12.09
27:05:2017,52508.351,14:35:08.351,-03,10.67,12.03
27:05:2017,52508.851,14:35:08.851,-03,10.26,11.97
27:05:2017,52509.352,14:35:09.352,-03,10.26,11.91
27:05:2017,52509.852,14:35:09.852,-03,11.61,11.87
27:05:2017,52510.352,14:35:10.352,-03,11.61,11.83
27:05:2017,52510.852,14:35:10.852,-03,11.26,11.80
27:05:2017,52511.352,14:35:11.352,-03,11.26,11.76
27:05:2017,52511.852,14:35:11.852,-03,11.25,11.73
27:05:2017,52512.352,14:35:12.352,-03,11.25,11.69
27:05:2017,52512.852,14:35:12.852,-03,10.91,11.67
27:05:2017,52513.352,14:35:13.352,-03,10.91,11.65
27:05:2017,52513.852,14:35:13.852,-03,10.98,11.64
27:05:2017,52514.352,14:35:14.352,-03,10.98,11.59
27:05:2017,52514.852,14:35:14.852,-03,10.63,11.56
27:05:2017,52515.352,14:35:15.352,-03,10.63,11.54
27:05:2017,52515.852,14:35:15.852,-03,11.73,11.52
27:05:2017,52516.352,14:35:16.352,-03,11.73,11.50
27:05:2017,52516.852,14:35:16.852,-03,10.83,11.48
27:05:2017,52517.352,14:35:17.352,-03,10.83,11.45
27:05:2017,52517.852,14:35:17.852,-03,10.00,11.40
27:05:2017,52518.352,14:35:18.352,-03,10.00,11.35
27:05:2017,52518.852,14:35:18.852,-03,10.72,11.32
27:05:2017,52519.352,14:35:19.352,-03,10.72,11.29
27:05:2017,52519.852,14:35:19.852,-03,10.43,11.24
27:05:2017,52520.352,14:35:20.352,-03,10.43,11.20
27:05:2017,52520.853,14:35:20.853,-03,10.47,11.16
27:05:2017,52521.353,14:35:21.353,-03,10.47,11.12
27:05:2017,52521.853,14:35:21.853,-03,9.38,11.06
27:05:2017,52522.353,14:35:22.353,-03,9.38,11.01
27:05:2017,52522.853,14:35:22.853,-03,10.49,10.98
27:05:2017,52523.353,14:35:23.353,-03,10.49,10.95
27:05:2017,52523.853,14:35:23.853,-03,9.60,10.92
27:05:2017,52524.353,14:35:24.353,-03,9.60,10.88
27:05:2017,52524.853,14:35:24.853,-03,11.03,10.86
27:05:2017,52525.353,14:35:25.353,-03,11.03,10.85
27:05:2017,52525.853,14:35:25.853,-03,10.36,10.81
27:05:2017,52526.353,14:35:26.353,-03,10.36,10.78
27:05:2017,52526.853,14:35:26.853,-03,10.94,10.76
27:05:2017,52527.353,14:35:27.353,-03,10.94,10.74
27:05:2017,52527.853,14:35:27.853,-03,9.75,10.70
27:05:2017,52528.353,14:35:28.353,-03,9.75,10.67
27:05:2017,52528.853,14:35:28.853,-03,10.33,10.66
27:05:2017,52529.353,14:35:29.353,-03,10.33,10.64
27:05:2017,52529.853,14:35:29.853,-03,10.37,10.66
27:05:2017,52530.353,14:35:30.353,-03,10.37,10.67
27:05:2017,52530.853,14:35:30.853,-03,9.84,10.64
27:05:2017,52531.353,14:35:31.353,-03,9.84,10.61
27:05:2017,52531.853,14:35:31.853,-03,10.16,10.61
27:05:2017,52532.354,14:35:32.354,-03,10.16,10.60
27:05:2017,52532.854,14:35:32.854,-03,10.59,10.60
27:05:2017,52533.354,14:35:33.354,-03,10.59,10.59
27:05:2017,52533.854,14:35:33.854,-03,10.54,10.59
27:05:2017,52534.354,14:35:34.354,-03,10.54,10.60
27:05:2017,52534.854,14:35:34.854,-03,10.84,10.59
27:05:2017,52535.354,14:35:35.354,-03,10.84,10.57
27:05:2017,52535.854,14:35:35.854,-03,11.66,10.61
27:05:2017,52536.354,14:35:36.354,-03,11.66,10.64
27:05:2017,52536.854,14:35:36.854,-03,11.33,10.63
27:05:2017,52537.354,14:35:37.354,-03,11.33,10.63
27:05:2017,52537.854,14:35:37.854,-03,10.29,10.63
27:05:2017,52538.354,14:35:38.354,-03,10.29,10.62
27:05:2017,52538.854,14:35:38.854,-03,11.10,10.63
27:05:2017,52539.354,14:35:39.354,-03,11.10,10.65
27:05:2017,52539.854,14:35:39.854,-03,10.38,10.63
27:05:2017,52540.354,14:35:40.354,-03,10.38,10.61
27:05:2017,52540.854,14:35:40.854,-03,10.67,10.60
27:05:2017,52541.354,14:35:41.354,-03,10.67,10.59
27:05:2017,52541.854,14:35:41.854,-03,11.64,10.59
27:05:2017,52542.354,14:35:42.354,-03,11.64,10.60
27:05:2017,52542.854,14:35:42.854,-03,9.86,10.58
27:05:2017,52543.354,14:35:43.354,-03,9.86,10.57
27:05:2017,52543.854,14:35:43.854,-03,11.35,10.57
27:05:2017,52544.355,14:35:44.355,-03,11.35,10.58
27:05:2017,52544.855,14:35:44.855,-03,9.79,10.56
27:05:2017,52545.355,14:35:45.355,-03,9.79,10.55
27:05:2017,52545.855,14:35:45.855,-03,12.14,10.56
27:05:2017,52546.355,14:35:46.355,-03,12.14,10.56
27:05:2017,52546.855,14:35:46.855,-03,10.97,10.57
27:05:2017,52547.355,14:35:47.355,-03,10.97,10.57
27:05:2017,52547.855,14:35:47.855,-03,12.25,10.61
27:05:2017,52548.355,14:35:48.355,-03,12.25,10.64
27:05:2017,52548.855,14:35:48.855,-03,11.16,10.65
27:05:2017,52549.355,14:35:49.355,-03,11.16,10.66
27:05:2017,52549.855,14:35:49.855,-03,10.67,10.66
27:05:2017,52550.355,14:35:50.355,-03,10.67,10.67
27:05:2017,52550.855,14:35:50.855,-03,11.87,10.69
27:05:2017,52551.355,14:35:51.355,-03,11.87,10.71
27:05:2017,52551.855,14:35:51.855,-03,10.31,10.73
