Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
LG2,27:05:2017,59346.000,16:29:06.000,-03,32.3043341,-64.8274683,277.5,0.0,0.0,300.5,0.56,251.7,10.8,0.0,0.6,13.0,253.4,14.4,-27.0,-6.8,0.0,0.0,0.0
LG2,27:05:2017,59346.500,16:29:06.500,-03,32.3043370,-64.8274661,278.2,0.0,0.0,45.6,2.33,251.8,10.8,0.0,2.3,13.0,253.4,14.4,-27.0,-6.8,0.0,0.0,0.0
LG2,27:05:2017,59347.000,16:29:07.000,-03,32.3043356,-64.8274680,279.8,0.0,0.0,352.6,0.54,252.0,10.8,0.0,0.6,12.8,254.7,11.1,-12.0,-7.6,0.0,0.0,0.0
LG2,27:05:2017,59347.500,16:29:07.500,-03,32.3043330,-64.8274703,281.1,0.0,0.0,213.4,2.27,252.2,10.7,0.0,2.3,12.8,254.7,11.1,-12.0,-7.6,0.0,0.0,0.0
LG2,27:05:2017,59348.000,16:29:08.000,-03,32.3043368,-64.8274698,281.7,0.0,0.0,303.8,0.14,252.3,10.7,0.0,0.1,12.8,254.4,12.5,-30.0,-9.9,0.0,0.0,0.0
LG2,27:05:2017,59348.500,16:29:08.500,-03,32.3043396,-64.8274699,282.6,0.0,0.0,4.2,2.10,252.4,10.7,0.0,2.1,12.8,254.4,12.5,-30.0,-9.9,0.0,0.0,0.0
LG2,27:05:2017,59349.000,16:29:09.000,-03,32.3043380,-64.8274705,283.7,0.0,0.0,319.6,0.35,252.6,10.7,0.0,0.4,12.7,255.2,12.0,-21.0,-11.1,0.0,0.0,0.0
LG2,27:05:2017,59349.500,16:29:09.500,-03,32.3043391,-64.8274703,284.3,0.0,0.0,186.3,0.97,252.8,10.6,0.0,1.0,12.7,255.2,12.0,-21.0,-11.1,0.0,0.0,0.0
LG2,27:05:2017,59350.000,16:29:10.000,-03,32.3043415,-64.8274724,285.3,0.0,0.0,357.3,1.65,252.9,10.6,0.0,1.7,12.7,254.8,12.5,-27.0,-13.5,0.0,0.0,0.0
LG2,27:05:2017,59350.500,16:29:10.500,-03,32.3043405,-64.8274735,286.0,0.0,0.0,278.8,1.26,253.0,10.6,0.0,1.3,12.7,254.8,12.5,-27.0,-13.5,0.0,0.0,0.0
