Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
SWE,27:05:2017,59346.001,16:29:06.001,-03,32.2694025,-64.8492056,249.2,0.2,0.5,203.0,0.02,251.7,10.8,0.0,0.0,12.5,254.3,12.3,176.4,-4.2,0.0,0.0,0.0
SWE,27:05:2017,59346.201,16:29:06.201,-03,32.2694023,-64.8492057,249.2,0.2,0.4,201.2,0.02,251.8,10.8,0.0,0.0,12.5,254.3,12.3,176.4,-4.2,0.0,0.0,0.0
SWE,27:05:2017,59346.401,16:29:06.401,-03,32.2694023,-64.8492057,249.2,0.2,0.4,197.5,0.04,251.8,10.8,0.0,0.0,13.2,254.5,12.4,-13.8,0.7,0.0,0.0,0.0
SWE,27:05:2017,59346.601,16:29:06.601,-03,32.2694022,-64.8492057,249.2,0.2,0.4,189.2,0.06,251.9,10.8,0.0,0.0,13.2,254.5,12.4,-13.8,0.7,0.0,0.0,0.0
SWE,27:05:2017,59346.801,16:29:06.801,-03,32.2694022,-64.8492057,249.2,0.1,0.3,186.0,0.06,251.9,10.8,0.0,0.0,13.2,254.5,12.4,-13.8,0.7,0.0,0.0,0.0
SWE,27:05:2017,59347.001,16:29:07.001,-03,32.2694021,-64.8492057,249.2,0.1,0.3,176.3,0.06,252.0,10.8,0.0,0.0,13.2,254.5,12.4,-13.8,0.7,0.0,0.0,0.0
SWE,27:05:2017,59347.201,16:29:07.201,-03,32.2694019,-64.8492058,249.3,0.1,0.3,169.6,0.10,252.1,10.8,0.0,0.0,13.2,254.5,12.4,-13.8,0.7,0.0,0.0,0.0
SWE,27:05:2017,59347.401,16:29:07.401,-03,32.2694019,-64.8492057,249.3,0.1,0.4,167.2,0.08,252.1,10.8,0.0,0.1,13.6,254.8,12.4,-41.5,14.5,0.0,0.0,0.0
SWE,27:05:2017,59347.601,16:29:07.601,-03,32.2694018,-64.8492057,249.3,0.1,0.4,168.1,0.06,252.2,10.7,0.0,0.1,13.6,254.8,12.4,-41.5,14.5,0.0,0.0,0.0
SWE,27:05:2017,59347.801,16:29:07.801,-03,32.2694018,-64.8492057,249.3,0.1,0.4,169.6,0.06,252.2,10.7,0.0,0.1,13.6,254.8,12.4,-41.5,14.5,0.0,0.0,0.0
SWE,27:05:2017,59348.001,16:29:08.001,-03,32.2694017,-64.8492057,249.4,0.1,0.4,165.8,0.08,252.3,10.7,0.0,0.1,13.6,254.8,12.4,-41.5,14.5,0.0,0.0,0.0
SWE,27:05:2017,59348.201,16:29:08.201,-03,32.2694015,-64.8492057,249.4,0.1,0.4,162.6,0.10,252.4,10.7,0.0,0.1,13.6,254.8,12.4,-41.5,14.5,0.0,0.0,0.0
SWE,27:05:2017,59348.401,16:29:08.401,-03,32.2694014,-64.8492057,249.4,0.0,0.4,153.3,0.10,252.4,10.7,0.0,0.1,13.4,255.3,12.5,-53.5,32.1,0.0,0.0,0.0
SWE,27:05:2017,59348.601,16:29:08.601,-03,32.2694014,-64.8492056,249.4,0.0,0.4,150.0,0.12,252.5,10.7,0.0,0.1,13.4,255.3,12.5,-53.5,32.1,0.0,0.0,0.0
SWE,27:05:2017,59348.801,16:29:08.801,-03,32.2694013,-64.8492056,249.5,0.1,0.4,149.0,0.10,252.5,10.7,0.0,0.1,13.4,255.3,12.5,-53.5,32.1,0.0,0.0,0.0
SWE,27:05:2017,59349.001,16:29:09.001,-03,32.2694012,-64.8492056,249.5,0.1,0.4,153.8,0.10,252.6,10.7,0.0,0.1,13.4,255.3,12.5,-53.5,32.1,0.0,0.0,0.0
SWE,27:05:2017,59349.201,16:29:09.201,-03,32.2694009,-64.8492056,249.5,0.1,0.4,158.2,0.08,252.6,10.7,0.0,0.1,13.4,255.3,12.5,-53.5,32.1,0.0,0.0,0.0
SWE,27:05:2017,59349.401,16:29:09.401,-03,32.2694009,-64.8492055,249.5,0.1,0.4,158.6,0.10,252.7,10.6,0.0,0.1,13.4,255.5,12.6,-64.3,50.5,0.0,0.0,0.0
SWE,27:05:2017,59349.601,16:29:09.601,-03,32.2694008,-64.8492055,249.5,0.1,0.3,173.0,0.08,252.8,10.6,0.0,0.1,13.4,255.5,12.6,-64.3,50.5,0.0,0.0,0.0
SWE,27:05:2017,59349.801,16:29:09.801,-03,32.2694007,-64.8492055,249.5,0.1,0.3,177.2,0.08,252.8,10.6,0.0,0.1,13.4,255.5,12.6,-64.3,50.5,0.0,0.0,0.0
SWE,27:05:2017,59350.001,16:29:10.001,-03,32.2694007,-64.8492055,249.5,0.1,0.3,174.3,0.08,252.9,10.6,0.0,0.1,13.4,255.5,12.6,-64.3,50.5,0.0,0.0,0.0
SWE,27:05:2017,59350.201,16:29:10.201,-03,32.2694005,-64.8492055,249.5,0.2,0.3,169.9,0.08,253.0,10.6,0.0,0.1,13.4,255.5,12.6,-64.3,50.5,0.0,0.0,0.0
SWE,27:05:2017,59350.401,16:29:10.401,-03,32.2694004,-64.8492055,249.5,0.1,0.4,160.5,0.08,253.0,10.6,0.0,0.1,12.9,255.9,12.6,-39.3,62.3,0.0,0.0,0.0
