Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
JPN,27:05:2017,54058.804,15:00:58.804,-03,32.3100784,-64.8450723,240.6,0.8,-2.0,236.9,8.57,252.1,11.1,0.0,8.6,11.9,259.5,21.2,10.0,21.6,0.0,0.0,-6.0
JPN,27:05:2017,54059.004,15:00:59.004,-03,32.3100741,-64.8450801,240.5,0.7,-2.1,237.1,8.57,263.0,13.1,0.0,8.6,12.0,259.5,21.3,10.6,21.9,0.0,0.0,-5.0
JPN,27:05:2017,54059.204,15:00:59.204,-03,32.3100697,-64.8450877,240.4,0.5,-2.1,236.3,8.51,263.0,13.1,0.0,8.6,12.0,259.5,21.3,10.6,21.9,0.0,0.0,-5.0
JPN,27:05:2017,54059.404,15:00:59.404,-03,32.3100653,-64.8450954,240.3,0.3,-2.1,236.0,8.48,263.0,13.1,0.0,8.6,12.0,259.5,21.3,10.6,21.9,0.0,0.0,-5.0
JPN,27:05:2017,54059.604,15:00:59.604,-03,32.3100609,-64.8451031,240.2,0.2,-2.1,235.6,8.49,263.0,13.1,0.0,8.6,12.0,259.5,21.3,10.6,21.9,0.0,0.0,-5.0
JPN,27:05:2017,54059.804,15:00:59.804,-03,32.3100564,-64.8451107,240.1,0.2,-2.1,235.6,8.46,263.0,13.1,0.0,8.6,12.0,259.5,21.3,10.6,21.9,0.0,0.0,-5.0
JPN,27:05:2017,54060.004,15:01:00.004,-03,32.3100520,-64.8451184,240.0,0.2,-2.1,235.4,8.46,263.1,13.1,0.0,8.5,12.3,260.3,21.5,11.2,22.7,0.0,0.0,-5.0
JPN,27:05:2017,54060.204,15:01:00.204,-03,32.3100475,-64.8451257,239.9,0.2,-2.2,235.1,8.40,263.1,13.2,0.0,8.5,12.3,260.3,21.5,11.2,22.7,0.0,0.0,-5.0
JPN,27:05:2017,54060.404,15:01:00.404,-03,32.3100430,-64.8451332,239.8,0.3,-2.1,235.1,8.30,263.1,13.2,0.0,8.5,12.3,260.3,21.5,11.2,22.7,0.0,0.0,-5.0
JPN,27:05:2017,54060.604,15:01:00.604,-03,32.3100387,-64.8451407,239.7,0.3,-2.0,235.2,8.26,263.1,13.2,0.0,8.5,12.3,260.3,21.5,11.2,22.7,0.0,0.0,-5.0
JPN,27:05:2017,54060.804,15:01:00.804,-03,32.3100342,-64.8451481,239.7,0.3,-1.9,234.7,8.28,263.1,13.2,0.0,8.5,12.3,260.3,21.5,11.2,22.7,0.0,0.0,-5.0
JPN,27:05:2017,54061.004,15:01:01.004,-03,32.3100298,-64.8451554,239.7,0.2,-1.8,234.6,8.24,263.1,13.2,0.0,8.5,12.5,260.5,21.6,11.7,23.6,0.0,0.0,-5.0
JPN,27:05:2017,54061.204,15:01:01.204,-03,32.3100253,-64.8451626,239.7,0.2,-1.8,235.2,8.26,263.1,13.2,0.0,8.5,12.5,260.5,21.6,11.7,23.6,0.0,0.0,-5.0
JPN,27:05:2017,54061.404,15:01:01.404,-03,32.3100210,-64.8451701,239.7,0.2,-1.8,234.9,8.24,263.1,13.2,0.0,8.5,12.5,260.5,21.6,11.7,23.6,0.0,0.0,-5.0
JPN,27:05:2017,54061.604,15:01:01.604,-03,32.3100165,-64.8451774,239.7,0.2,-1.8,234.3,8.18,263.1,13.2,0.0,8.5,12.5,260.5,21.6,11.7,23.6,0.0,0.0,-5.0
JPN,27:05:2017,54061.804,15:01:01.804,-03,32.3100122,-64.8451847,239.8,0.2,-1.8,234.4,8.14,263.1,13.3,0.0,8.5,12.5,260.5,21.6,11.7,23.6,0.0,0.0,-5.0
JPN,27:05:2017,54062.004,15:01:02.004,-03,32.3100077,-64.8451919,239.9,0.2,-1.8,234.9,8.07,263.1,13.3,0.0,8.5,12.5,260.5,21.6,11.7,23.6,0.0,0.0,-5.0
JPN,27:05:2017,54062.204,15:01:02.204,-03,32.3100034,-64.8451988,240.0,0.1,-1.9,234.8,7.97,263.1,13.3,0.0,8.3,12.6,260.7,21.5,11.7,24.8,0.0,0.0,-6.0
JPN,27:05:2017,54062.404,15:01:02.404,-03,32.3099992,-64.8452060,240.2,0.0,-1.9,235.0,7.93,263.1,13.3,0.0,8.3,12.6,260.7,21.5,11.7,24.8,0.0,0.0,-6.0
JPN,27:05:2017,54062.604,15:01:02.604,-03,32.3099950,-64.8452130,240.3,0.0,-1.9,235.2,7.91,263.1,13.3,0.0,8.3,12.6,260.7,21.5,11.7,24.8,0.0,0.0,-6.0
JPN,27:05:2017,54062.804,15:01:02.804,-03,32.3099908,-64.8452201,240.4,0.0,-2.0,235.7,7.91,263.2,13.3,0.0,8.3,12.6,260.7,21.5,11.7,24.8,0.0,0.0,-6.0
