Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
NZL,27:05:2017,52326.798,14:32:06.798,-03,32.3073046,-64.8456122,275.3,-0.9,-0.2,53.8,0.64,254.4,12.6,0.0,0.6,14.7,274.2,14.7,-152.6,-150.8,0.0,0.0,0.0
NZL,27:05:2017,52326.998,14:32:06.998,-03,32.3073049,-64.8456116,275.1,-0.7,0.3,53.9,0.60,246.6,12.4,0.0,0.6,14.7,274.2,14.7,-152.6,-150.8,0.0,0.0,0.0
NZL,27:05:2017,52327.198,14:32:07.198,-03,32.3073056,-64.8456111,274.9,-0.5,0.7,50.3,0.49,246.5,12.4,0.0,0.6,14.7,274.2,14.7,-152.6,-150.8,0.0,0.0,0.0
NZL,27:05:2017,52327.398,14:32:07.398,-03,32.3073059,-64.8456107,274.8,-0.2,0.7,42.6,0.37,246.5,12.4,0.0,0.6,14.7,274.2,14.7,-152.6,-150.8,0.0,0.0,0.0
NZL,27:05:2017,52327.598,14:32:07.598,-03,32.3073062,-64.8456105,274.7,0.0,0.4,32.8,0.31,246.5,12.4,0.0,0.4,14.0,273.2,14.5,-155.6,-166.4,0.0,0.0,0.0
NZL,27:05:2017,52327.798,14:32:07.798,-03,32.3073063,-64.8456103,274.7,0.2,-0.1,30.7,0.23,246.5,12.4,0.0,0.4,14.0,273.2,14.5,-155.6,-166.4,0.0,0.0,0.0
NZL,27:05:2017,52327.998,14:32:07.998,-03,32.3073065,-64.8456102,274.7,0.3,-0.8,36.1,0.19,246.5,12.4,0.0,0.4,14.0,273.2,14.5,-155.6,-166.4,0.0,0.0,0.0
NZL,27:05:2017,52328.198,14:32:08.198,-03,32.3073070,-64.8456099,274.7,0.3,-1.5,60.4,0.25,246.5,12.4,0.0,0.4,14.0,273.2,14.5,-155.6,-166.4,0.0,0.0,0.0
NZL,27:05:2017,52328.398,14:32:08.398,-03,32.3073071,-64.8456095,274.5,0.2,-1.8,77.4,0.43,246.5,12.4,0.0,0.4,14.0,273.2,14.5,-155.6,-166.4,0.0,0.0,0.0
NZL,27:05:2017,52328.598,14:32:08.598,-03,32.3073072,-64.8456090,274.4,0.1,-1.6,82.1,0.62,246.5,12.4,0.0,0.4,14.5,271.8,14.6,-158.9,170.5,0.0,0.0,0.0
NZL,27:05:2017,52328.798,14:32:08.798,-03,32.3073073,-64.8456082,274.3,0.0,-1.0,77.5,0.76,246.5,12.4,0.0,0.4,14.5,271.8,14.6,-158.9,170.5,0.0,0.0,0.0
NZL,27:05:2017,52328.998,14:32:08.998,-03,32.3073075,-64.8456074,274.1,0.0,-0.2,64.8,0.84,246.5,12.4,0.0,0.4,14.5,271.8,14.6,-158.9,170.5,0.0,0.0,0.0
