Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
WG1,27:05:2017,52327.000,14:32:07.000,-03,32.2983644,-64.8522032,207.9,0.0,0.0,160.3,1.30,246.6,12.4,0.0,1.3,11.8,238.5,11.4,29.0,6.8,0.0,0.0,0.0
WG1,27:05:2017,52327.500,14:32:07.500,-03,32.2983652,-64.8522023,206.6,0.0,0.0,100.8,0.64,246.5,12.4,0.0,0.6,11.8,238.2,11.7,24.0,9.1,0.0,0.0,0.0
WG1,27:05:2017,52328.000,14:32:08.000,-03,32.2983639,-64.8522005,205.5,0.0,0.0,53.0,0.43,246.5,12.4,0.0,0.4,11.8,238.2,11.7,24.0,9.1,0.0,0.0,0.0
WG1,27:05:2017,52328.500,14:32:08.500,-03,32.2983623,-64.8521991,204.5,0.0,0.0,136.3,1.52,246.5,12.4,0.0,1.5,11.9,237.9,12.4,32.0,11.4,0.0,0.0,0.0
WG1,27:05:2017,52329.000,14:32:09.000,-03,32.2983625,-64.8522009,203.8,0.0,0.0,253.4,0.45,246.5,12.4,0.0,0.5,11.9,237.9,12.4,32.0,11.4,0.0,0.0,0.0
WG1,27:05:2017,52329.500,14:32:09.500,-03,32.2983608,-64.8521978,202.8,0.0,0.0,188.8,0.14,246.5,12.4,0.0,0.1,11.9,237.4,12.0,31.0,13.3,0.0,0.0,0.0
WG1,27:05:2017,52330.000,14:32:10.000,-03,32.2983588,-64.8521943,202.1,0.0,0.0,118.3,2.41,246.5,12.4,0.0,2.4,11.9,237.4,12.0,31.0,13.3,0.0,0.0,0.0
WG1,27:05:2017,52330.500,14:32:10.500,-03,32.2983583,-64.8521964,202.3,0.0,0.0,155.5,0.70,246.5,12.4,0.0,0.7,12.0,237.7,12.0,30.0,15.9,0.0,0.0,0.0
WG1,27:05:2017,52331.000,14:32:11.000,-03,32.2983584,-64.8521964,202.9,0.0,0.0,287.9,1.44,246.5,12.4,0.0,1.4,12.0,237.7,12.0,30.0,15.9,0.0,0.0,0.0
WG1,27:05:2017,52331.500,14:32:11.500,-03,32.2983535,-64.8521916,202.9,0.0,0.0,125.4,1.57,246.5,12.4,0.0,1.6,12.0,237.1,12.6,34.0,17.2,0.0,0.0,0.0
WG1,27:05:2017,52332.000,14:32:12.000,-03,32.2983528,-64.8521907,203.1,0.0,0.0,147.1,2.35,246.5,12.4,0.0,2.4,12.0,237.1,12.6,34.0,17.2,0.0,0.0,0.0
WG1,27:05:2017,52332.500,14:32:12.500,-03,32.2983539,-64.8521918,204.0,0.0,0.0,339.3,1.11,246.5,12.4,0.0,1.1,12.0,236.8,13.0,21.0,18.6,0.0,0.0,0.0
WG1,27:05:2017,52333.000,14:32:13.000,-03,32.2983499,-64.8521912,205.7,0.0,0.0,221.1,0.80,246.6,12.4,0.0,0.8,12.0,236.8,13.0,21.0,18.6,0.0,0.0,0.0
WG1,27:05:2017,52333.500,14:32:13.500,-03,32.2983474,-64.8521862,207.1,0.0,0.0,145.6,2.43,246.6,12.4,0.0,2.4,12.0,237.0,12.5,31.0,20.0,0.0,0.0,0.0
WG1,27:05:2017,52334.000,14:32:14.000,-03,32.2983462,-64.8521870,209.0,0.0,0.0,102.3,1.03,246.7,12.4,0.0,1.0,12.0,237.0,12.5,31.0,20.0,0.0,0.0,0.0
WG1,27:05:2017,52334.500,14:32:14.500,-03,32.2983451,-64.8521883,211.1,0.0,0.0,241.8,1.65,246.7,12.4,0.0,1.7,12.1,236.5,12.5,18.0,20.1,0.0,0.0,0.0
WG1,27:05:2017,52335.000,14:32:15.000,-03,32.2983442,-64.8521841,212.7,0.0,0.0,65.9,0.72,246.8,12.4,0.0,0.7,12.1,236.5,12.5,18.0,20.1,0.0,0.0,0.0
WG1,27:05:2017,52335.500,14:32:15.500,-03,32.2983402,-64.8521815,213.9,0.0,0.0,134.4,2.16,246.8,12.4,0.0,2.2,12.4,236.7,14.0,24.0,20.6,0.0,0.0,0.0
WG1,27:05:2017,52336.000,14:32:16.000,-03,32.2983400,-64.8521830,215.4,0.0,0.0,170.8,1.19,246.9,12.4,0.0,1.2,12.4,236.7,14.0,24.0,20.6,0.0,0.0,0.0
WG1,27:05:2017,52336.500,14:32:16.500,-03,32.2983385,-64.8521834,217.4,0.0,0.0,287.8,1.11,246.9,12.4,0.0,1.1,12.4,235.9,13.4,8.0,19.7,0.0,0.0,0.0
WG1,27:05:2017,52337.000,14:32:17.000,-03,32.2983351,-64.8521797,219.3,0.0,0.0,163.1,1.38,247.0,12.4,0.0,1.4,12.4,235.9,13.4,8.0,19.7,0.0,0.0,0.0
WG1,27:05:2017,52337.500,14:32:17.500,-03,32.2983354,-64.8521779,221.4,0.0,0.0,110.4,1.59,247.0,12.4,0.0,1.6,12.4,235.9,13.2,9.0,19.2,0.0,0.0,0.0
WG1,27:05:2017,52338.000,14:32:18.000,-03,32.2983343,-64.8521805,224.3,0.0,0.0,312.7,0.93,247.1,12.4,0.0,0.9,12.4,235.9,13.2,9.0,19.2,0.0,0.0,0.0
WG1,27:05:2017,52338.500,14:32:18.500,-03,32.2983309,-64.8521785,226.8,0.0,0.0,208.0,1.46,247.2,12.4,0.0,1.5,12.3,235.5,11.8,10.0,17.9,0.0,0.0,0.0
WG1,27:05:2017,52339.000,14:32:19.000,-03,32.2983302,-64.8521767,228.9,0.0,0.0,124.5,1.57,247.2,12.4,0.0,1.6,12.3,235.5,11.8,10.0,17.9,0.0,0.0,0.0
WG1,27:05:2017,52339.500,14:32:19.500,-03,32.2983295,-64.8521774,231.1,0.0,0.0,298.4,0.25,247.3,12.4,0.0,0.3,12.4,235.9,12.1,2.0,17.0,0.0,0.0,0.0
WG1,27:05:2017,52340.000,14:32:20.000,-03,32.2983285,-64.8521769,232.6,0.0,0.0,234.6,0.41,247.3,12.4,0.0,0.4,12.4,235.9,12.1,2.0,17.0,0.0,0.0,0.0
WG1,27:05:2017,52340.500,14:32:20.500,-03,32.2983272,-64.8521769,233.9,0.0,0.0,139.0,0.62,247.4,12.4,0.0,0.6,12.3,236.5,11.6,7.0,16.0,0.0,0.0,0.0
WG1,27:05:2017,52341.000,14:32:21.000,-03,32.2983255,-64.8521768,235.3,0.0,0.0,218.4,0.51,247.4,12.4,0.0,0.5,12.3,236.5,11.6,7.0,16.0,0.0,0.0,0.0
WG1,27:05:2017,52341.500,14:32:21.500,-03,32.2983251,-64.8521758,236.6,0.0,0.0,153.5,0.97,247.5,12.4,0.0,1.0,12.2,236.6,12.2,1.0,14.6,0.0,0.0,0.0
WG1,27:05:2017,52342.000,14:32:22.000,-03,32.2983259,-64.8521773,238.0,0.0,0.0,347.2,0.62,247.5,12.4,0.0,0.6,12.2,236.6,12.2,1.0,14.6,0.0,0.0,0.0
WG1,27:05:2017,52342.500,14:32:22.500,-03,32.2983239,-64.8521757,239.3,0.0,0.0,230.2,0.51,247.5,12.4,0.0,0.5,12.2,236.3,12.0,-3.0,12.5,0.0,0.0,0.0
WG1,27:05:2017,52343.000,14:32:23.000,-03,32.2983214,-64.8521758,240.4,0.0,0.0,136.5,1.56,247.6,12.4,0.0,1.6,12.2,236.3,12.0,-3.0,12.5,0.0,0.0,0.0
WG1,27:05:2017,52343.500,14:32:23.500,-03,32.2983235,-64.8521782,241.4,0.0,0.0,251.9,1.46,247.6,12.4,0.0,1.5,12.1,236.4,11.1,-12.0,10.9,0.0,0.0,0.0
WG1,27:05:2017,52344.000,14:32:24.000,-03,32.2983245,-64.8521757,241.5,0.0,0.0,11.7,1.90,247.6,12.4,0.0,1.9,12.1,236.4,11.1,-12.0,10.9,0.0,0.0,0.0
