Date,Secs,LocalTime,Zone,Instant,Average
27:05:2017,57669.294,16:01:09.294,-03,8.78,12.32
27:05:2017,57669.794,16:01:09.794,-03,9.88,12.28
27:05:2017,57670.294,16:01:10.294,-03,9.88,12.25
27:05:2017,57670.794,16:01:10.794,-03,8.53,12.14
27:05:2017,57671.294,16:01:11.294,-03,8.53,12.03
27:05:2017,57671.794,16:01:11.794,-03,9.54,11.98
27:05:2017,57672.294,16:01:12.294,-03,9.54,11.94
27:05:2017,57672.794,16:01:12.794,-03,9.45,11.86
27:05:2017,57673.294,16:01:13.294,-03,9.45,11.78
27:05:2017,57673.794,16:01:13.794,-03,9.27,11.72
27:05:2017,57674.294,16:01:14.294,-03,9.27,11.66
27:05:2017,57674.794,16:01:14.794,-03,8.42,11.57
27:05:2017,57675.294,16:01:15.294,-03,8.42,11.49
27:05:2017,57675.794,16:01:15.794,-03,9.00,11.42
27:05:2017,57676.294,16:01:16.294,-03,9.00,11.36
27:05:2017,57676.794,16:01:16.794,-03,9.27,11.28
27:05:2017,57677.294,16:01:17.294,-03,9.27,11.21
27:05:2017,57677.794,16:01:17.794,-03,9.69,11.14
27:05:2017,57678.294,16:01:18.294,-03,9.69,11.07
27:05:2017,57678.794,16:01:18.794,-03,8.57,11.00
27:05:2017,57679.294,16:01:19.294,-03,8.57,10.94
27:05:2017,57679.794,16:01:19.794,-03,9.99,10.85
27:05:2017,57680.295,16:01:20.295,-03,9.99,10.77
27:05:2017,57680.795,16:01:20.795,-03,10.21,10.72
27:05:2017,57681.295,16:01:21.295,-03,10.21,10.68
27:05:2017,57681.795,16:01:21.795,-03,10.40,10.61
27:05:2017,57682.295,16:01:22.295,-03,10.40,10.54
27:05:2017,57682.795,16:01:22.795,-03,10.28,10.49
27:05:2017,57683.295,16:01:23.295,-03,10.28,10.44
27:05:2017,57683.795,16:01:23.795,-03,10.79,10.39
27:05:2017,57684.295,16:01:24.295,-03,10.79,10.34
27:05:2017,57684.795,16:01:24.795,-03,11.10,10.29
27:05:2017,57685.295,16:01:25.295,-03,11.10,10.24
27:05:2017,57685.795,16:01:25.795,-03,12.47,10.23
27:05:2017,57686.295,16:01:26.295,-03,12.47,10.23
27:05:2017,57686.795,16:01:26.795,-03,11.29,10.20
27:05:2017,57687.295,16:01:27.295,-03,11.29,10.17
27:05:2017,57687.795,16:01:27.795,-03,11.42,10.17
27:05:2017,57688.295,16:01:28.295,-03,11.42,10.17
27:05:2017,57688.795,16:01:28.795,-03,11.25,10.15
27:05:2017,57689.295,16:01:29.295,-03,11.25,10.12
27:05:2017,57689.795,16:01:29.795,-03,11.33,10.13
27:05:2017,57690.295,16:01:30.295,-03,11.33,10.13
27:05:2017,57690.795,16:01:30.795,-03,12.00,10.14
27:05:2017,57691.295,16:01:31.295,-03,12.00,10.15
27:05:2017,57691.795,16:01:31.795,-03,11.27,10.16
27:05:2017,57692.296,16:01:32.296,-03,11.27,10.16
27:05:2017,57692.796,16:01:32.796,-03,11.98,10.18
27:05:2017,57693.296,16:01:33.296,-03,11.98,10.20
27:05:2017,57693.796,16:01:33.796,-03,11.79,10.21
27:05:2017,57694.296,16:01:34.296,-03,11.79,10.22
27:05:2017,57694.796,16:01:34.796,-03,12.55,10.27
27:05:2017,57695.296,16:01:35.296,-03,12.55,10.32
27:05:2017,57695.796,16:01:35.796,-03,12.65,10.37
27:05:2017,57696.296,16:01:36.296,-03,12.65,10.41
27:05:2017,57696.796,16:01:36.796,-03,12.96,10.46
27:05:2017,57697.296,16:01:37.296,-03,12.96,10.52
27:05:2017,57697.796,16:01:37.796,-03,12.15,10.56
27:05:2017,57698.296,16:01:38.296,-03,12.15,10.61
27:05:2017,57698.796,16:01:38.796,-03,12.78,10.68
27:05:2017,57699.296,16:01:39.296,-03,12.78,10.74
27:05:2017,57699.796,16:01:39.796,-03,11.97,10.78
27:05:2017,57700.296,16:01:40.296,-03,11.97,10.81
27:05:2017,57700.796,16:01:40.796,-03,12.30,10.88
27:05:2017,57701.296,16:01:41.296,-03,12.30,10.94
27:05:2017,57701.796,16:01:41.796,-03,11.41,10.97
27:05:2017,57702.296,16:01:42.296,-03,11.41,11.00
27:05:2017,57702.796,16:01:42.796,-03,11.01,11.03
27:05:2017,57703.296,16:01:43.296,-03,11.01,11.05
27:05:2017,57703.797,16:01:43.797,-03,10.59,11.07
27:05:2017,57704.297,16:01:44.297,-03,10.59,11.10
27:05:2017,57704.797,16:01:44.797,-03,11.81,11.15
27:05:2017,57705.297,16:01:45.297,-03,11.81,11.21
27:05:2017,57705.797,16:01:45.797,-03,11.04,11.24
27:05:2017,57706.297,16:01:46.297,-03,11.04,11.28
27:05:2017,57706.797,16:01:46.797,-03,12.14,11.33
27:05:2017,57707.297,16:01:47.297,-03,12.14,11.37
27:05:2017,57707.797,16:01:47.797,-03,11.40,11.40
27:05:2017,57708.297,16:01:48.297,-03,11.40,11.43
27:05:2017,57708.797,16:01:48.797,-03,11.26,11.47
27:05:2017,57709.297,16:01:49.297,-03,11.26,11.52
27:05:2017,57709.797,16:01:49.797,-03,10.78,11.53
27:05:2017,57710.297,16:01:50.297,-03,10.78,11.55
27:05:2017,57710.797,16:01:50.797,-03,10.01,11.54
27:05:2017,57711.297,16:01:51.297,-03,10.01,11.54
27:05:2017,57711.797,16:01:51.797,-03,10.06,11.53
27:05:2017,57712.297,16:01:52.297,-03,10.06,11.53
27:05:2017,57712.797,16:01:52.797,-03,9.67,11.52
27:05:2017,57713.297,16:01:53.297,-03,9.67,11.51
27:05:2017,57713.797,16:01:53.797,-03,10.54,11.50
27:05:2017,57714.297,16:01:54.297,-03,10.54,11.50
27:05:2017,57714.797,16:01:54.797,-03,10.54,11.49
27:05:2017,57715.298,16:01:55.298,-03,10.54,11.48
27:05:2017,57715.798,16:01:55.798,-03,10.14,11.44
27:05:2017,57716.298,16:01:56.298,-03,10.14,11.40
27:05:2017,57716.798,16:01:56.798,-03,10.85,11.39
27:05:2017,57717.298,16:01:57.298,-03,10.85,11.39
27:05:2017,57717.798,16:01:57.798,-03,10.91,11.38
27:05:2017,57718.298,16:01:58.298,-03,10.91,11.37
27:05:2017,57718.798,16:01:58.798,-03,11.28,11.37
27:05:2017,57719.298,16:01:59.298,-03,11.28,11.37
27:05:2017,57719.798,16:01:59.798,-03,11.02,11.37
27:05:2017,57720.298,16:02:00.298,-03,11.02,11.36
27:05:2017,57720.798,16:02:00.798,-03,10.95,11.34
27:05:2017,57721.298,16:02:01.298,-03,10.95,11.33
27:05:2017,57721.798,16:02:01.798,-03,10.80,11.32
27:05:2017,57722.298,16:02:02.298,-03,10.80,11.31
27:05:2017,57722.798,16:02:02.798,-03,9.43,11.27
27:05:2017,57723.298,16:02:03.298,-03,9.43,11.23
27:05:2017,57723.798,16:02:03.798,-03,9.56,11.19
27:05:2017,57724.298,16:02:04.298,-03,9.56,11.15
27:05:2017,57724.798,16:02:04.798,-03,12.34,11.15
27:05:2017,57725.298,16:02:05.298,-03,12.34,11.14
27:05:2017,57725.798,16:02:05.798,-03,15.17,11.19
27:05:2017,57726.298,16:02:06.298,-03,15.17,11.23
27:05:2017,57726.798,16:02:06.798,-03,15.00,11.26
27:05:2017,57727.299,16:02:07.299,-03,15.00,11.30
27:05:2017,57727.799,16:02:07.799,-03,14.60,11.34
27:05:2017,57728.299,16:02:08.299,-03,14.60,11.38
27:05:2017,57728.799,16:02:08.799,-03,15.08,11.42
27:05:2017,57729.299,16:02:09.299,-03,15.08,11.45
27:05:2017,57729.799,16:02:09.799,-03,14.38,11.49
27:05:2017,57730.299,16:02:10.299,-03,14.38,11.53
27:05:2017,57730.799,16:02:10.799,-03,15.43,11.59
27:05:2017,57731.299,16:02:11.299,-03,15.43,11.64
27:05:2017,57731.799,16:02:11.799,-03,16.25,11.72
27:05:2017,57732.299,16:02:12.299,-03,16.25,11.80
27:05:2017,57732.799,16:02:12.799,-03,15.49,11.88
27:05:2017,57733.299,16:02:13.299,-03,15.49,11.95
27:05:2017,57733.799,16:02:13.799,-03,13.65,12.00
27:05:2017,57734.299,16:02:14.299,-03,13.65,12.05
27:05:2017,57734.799,16:02:14.799,-03,17.20,12.14
27:05:2017,57735.299,16:02:15.299,-03,17.20,12.23
27:05:2017,57735.799,16:02:15.799,-03,16.21,12.32
27:05:2017,57736.299,16:02:16.299,-03,16.21,12.40
27:05:2017,57736.799,16:02:16.799,-03,17.76,12.50
27:05:2017,57737.299,16:02:17.299,-03,17.76,12.59
27:05:2017,57737.799,16:02:17.799,-03,16.10,12.67
27:05:2017,57738.299,16:02:18.299,-03,16.10,12.75
27:05:2017,57738.800,16:02:18.800,-03,14.58,12.80
27:05:2017,57739.300,16:02:19.300,-03,14.58,12.86
27:05:2017,57739.800,16:02:19.800,-03,14.28,12.92
27:05:2017,57740.300,16:02:20.300,-03,14.28,12.98
27:05:2017,57740.800,16:02:20.800,-03,15.09,13.06
27:05:2017,57741.300,16:02:21.300,-03,15.09,13.15
27:05:2017,57741.800,16:02:21.800,-03,13.47,13.20
27:05:2017,57742.300,16:02:22.300,-03,13.47,13.26
27:05:2017,57742.800,16:02:22.800,-03,13.38,13.32
27:05:2017,57743.300,16:02:23.300,-03,13.38,13.38
27:05:2017,57743.800,16:02:23.800,-03,13.09,13.42
27:05:2017,57744.300,16:02:24.300,-03,13.09,13.47
27:05:2017,57744.800,16:02:24.800,-03,12.47,13.50
27:05:2017,57745.300,16:02:25.300,-03,12.47,13.53
27:05:2017,57745.800,16:02:25.800,-03,13.88,13.59
27:05:2017,57746.300,16:02:26.300,-03,13.88,13.66
27:05:2017,57746.800,16:02:26.800,-03,14.28,13.71
27:05:2017,57747.300,16:02:27.300,-03,14.28,13.77
27:05:2017,57747.800,16:02:27.800,-03,13.57,13.82
27:05:2017,57748.300,16:02:28.300,-03,13.57,13.86
27:05:2017,57748.800,16:02:28.800,-03,13.77,13.90
27:05:2017,57749.300,16:02:29.300,-03,13.77,13.94
27:05:2017,57749.800,16:02:29.800,-03,13.43,13.98
27:05:2017,57750.301,16:02:30.301,-03,13.43,14.02
27:05:2017,57750.801,16:02:30.801,-03,12.77,14.05
27:05:2017,57751.301,16:02:31.301,-03,12.77,14.08
27:05:2017,57751.801,16:02:31.801,-03,13.10,14.12
27:05:2017,57752.301,16:02:32.301,-03,13.10,14.16
27:05:2017,57752.801,16:02:32.801,-03,12.73,14.22
27:05:2017,57753.301,16:02:33.301,-03,12.73,14.27
27:05:2017,57753.801,16:02:33.801,-03,12.19,14.31
27:05:2017,57754.301,16:02:34.301,-03,12.19,14.36
27:05:2017,57754.801,16:02:34.801,-03,11.79,14.35
27:05:2017,57755.301,16:02:35.301,-03,11.79,14.34
27:05:2017,57755.801,16:02:35.801,-03,12.96,14.30
27:05:2017,57756.301,16:02:36.301,-03,12.96,14.27
27:05:2017,57756.801,16:02:36.801,-03,12.02,14.22
27:05:2017,57757.301,16:02:37.301,-03,12.02,14.17
27:05:2017,57757.801,16:02:37.801,-03,12.14,14.13
27:05:2017,57758.301,16:02:38.301,-03,12.14,14.08
27:05:2017,57758.801,16:02:38.801,-03,11.96,14.03
27:05:2017,57759.301,16:02:39.301,-03,11.96,13.98
27:05:2017,57759.801,16:02:39.801,-03,11.03,13.92
27:05:2017,57760.301,16:02:40.301,-03,11.03,13.87
27:05:2017,57760.801,16:02:40.801,-03,10.74,13.79
27:05:2017,57761.301,16:02:41.301,-03,10.74,13.71
27:05:2017,57761.801,16:02:41.801,-03,10.95,13.62
27:05:2017,57762.302,16:02:42.302,-03,10.95,13.54
27:05:2017,57762.802,16:02:42.802,-03,10.30,13.45
27:05:2017,57763.302,16:02:43.302,-03,10.30,13.36
27:05:2017,57763.802,16:02:43.802,-03,9.87,13.30
27:05:2017,57764.302,16:02:44.302,-03,9.87,13.24
27:05:2017,57764.802,16:02:44.802,-03,9.96,13.12
27:05:2017,57765.302,16:02:45.302,-03,9.96,13.00
27:05:2017,57765.802,16:02:45.802,-03,10.27,12.90
27:05:2017,57766.302,16:02:46.302,-03,10.27,12.80
27:05:2017,57766.802,16:02:46.802,-03,10.87,12.68
27:05:2017,57767.302,16:02:47.302,-03,10.87,12.57
27:05:2017,57767.802,16:02:47.802,-03,10.86,12.48
27:05:2017,57768.302,16:02:48.302,-03,10.86,12.39
27:05:2017,57768.802,16:02:48.802,-03,12.02,12.35
27:05:2017,57769.302,16:02:49.302,-03,12.02,12.31
27:05:2017,57769.802,16:02:49.802,-03,12.19,12.27
27:05:2017,57770.302,16:02:50.302,-03,12.19,12.24
27:05:2017,57770.802,16:02:50.802,-03,11.61,12.18
27:05:2017,57771.302,16:02:51.302,-03,11.61,12.12
27:05:2017,57771.802,16:02:51.802,-03,10.43,12.07
27:05:2017,57772.302,16:02:52.302,-03,10.43,12.02
27:05:2017,57772.802,16:02:52.802,-03,11.31,11.99
27:05:2017,57773.302,16:02:53.302,-03,11.31,11.95
27:05:2017,57773.803,16:02:53.803,-03,11.14,11.92
27:05:2017,57774.303,16:02:54.303,-03,11.14,11.89
27:05:2017,57774.803,16:02:54.803,-03,11.76,11.88
27:05:2017,57775.303,16:02:55.303,-03,11.76,11.86
27:05:2017,57775.803,16:02:55.803,-03,11.78,11.83
27:05:2017,57776.303,16:02:56.303,-03,11.78,11.79
27:05:2017,57776.803,16:02:56.803,-03,12.07,11.76
27:05:2017,57777.303,16:02:57.303,-03,12.07,11.72
27:05:2017,57777.803,16:02:57.803,-03,11.74,11.69
27:05:2017,57778.303,16:02:58.303,-03,11.74,11.66
27:05:2017,57778.804,16:02:58.804,-03,11.90,11.63
27:05:2017,57779.303,16:02:59.303,-03,11.90,11.60
27:05:2017,57779.803,16:02:59.803,-03,13.10,11.59
27:05:2017,57780.303,16:03:00.303,-03,13.10,11.59
27:05:2017,57780.803,16:03:00.803,-03,14.14,11.61
27:05:2017,57781.303,16:03:01.303,-03,14.14,11.63
27:05:2017,57781.803,16:03:01.803,-03,13.54,11.64
27:05:2017,57782.303,16:03:02.303,-03,13.54,11.65
27:05:2017,57782.803,16:03:02.803,-03,13.33,11.66
27:05:2017,57783.303,16:03:03.303,-03,13.33,11.67
27:05:2017,57783.803,16:03:03.803,-03,12.81,11.68
27:05:2017,57784.303,16:03:04.303,-03,12.81,11.69
27:05:2017,57784.803,16:03:04.803,-03,11.26,11.68
27:05:2017,57785.303,16:03:05.303,-03,11.26,11.67
27:05:2017,57785.804,16:03:05.804,-03,11.71,11.65
27:05:2017,57786.304,16:03:06.304,-03,11.71,11.63
27:05:2017,57786.804,16:03:06.804,-03,11.75,11.62
27:05:2017,57787.304,16:03:07.304,-03,11.75,11.62
27:05:2017,57787.804,16:03:07.804,-03,13.04,11.63
27:05:2017,57788.304,16:03:08.304,-03,13.04,11.65
27:05:2017,57788.804,16:03:08.804,-03,13.98,11.68
27:05:2017,57789.304,16:03:09.304,-03,13.98,11.72
27:05:2017,57789.804,16:03:09.804,-03,13.56,11.76
27:05:2017,57790.304,16:03:10.304,-03,13.56,11.80
27:05:2017,57790.804,16:03:10.804,-03,12.30,11.83
27:05:2017,57791.304,16:03:11.304,-03,12.30,11.85
27:05:2017,57791.804,16:03:11.804,-03,13.22,11.89
27:05:2017,57792.304,16:03:12.304,-03,13.22,11.93
27:05:2017,57792.804,16:03:12.804,-03,12.64,11.97
27:05:2017,57793.304,16:03:13.304,-03,12.64,12.01
27:05:2017,57793.804,16:03:13.804,-03,12.56,12.05
27:05:2017,57794.304,16:03:14.304,-03,12.56,12.10
27:05:2017,57794.804,16:03:14.804,-03,11.91,12.13
27:05:2017,57795.304,16:03:15.304,-03,11.91,12.16
27:05:2017,57795.804,16:03:15.804,-03,13.22,12.21
27:05:2017,57796.304,16:03:16.304,-03,13.22,12.26
27:05:2017,57796.804,16:03:16.804,-03,12.56,12.29
27:05:2017,57797.305,16:03:17.305,-03,12.56,12.31
27:05:2017,57797.805,16:03:17.805,-03,12.71,12.35
27:05:2017,57798.305,16:03:18.305,-03,12.71,12.38
27:05:2017,57798.805,16:03:18.805,-03,12.47,12.38
27:05:2017,57799.305,16:03:19.305,-03,12.47,12.39
27:05:2017,57799.805,16:03:19.805,-03,12.34,12.39
27:05:2017,57800.305,16:03:20.305,-03,12.34,12.40
27:05:2017,57800.805,16:03:20.805,-03,11.33,12.39
27:05:2017,57801.305,16:03:21.305,-03,11.33,12.39
27:05:2017,57801.805,16:03:21.805,-03,12.69,12.42
27:05:2017,57802.305,16:03:22.305,-03,12.69,12.46
27:05:2017,57802.805,16:03:22.805,-03,12.60,12.48
27:05:2017,57803.305,16:03:23.305,-03,12.60,12.51
27:05:2017,57803.805,16:03:23.805,-03,12.44,12.53
27:05:2017,57804.305,16:03:24.305,-03,12.44,12.55
27:05:2017,57804.805,16:03:24.805,-03,11.95,12.55
27:05:2017,57805.305,16:03:25.305,-03,11.95,12.56
27:05:2017,57805.805,16:03:25.805,-03,11.38,12.55
27:05:2017,57806.305,16:03:26.305,-03,11.38,12.54
27:05:2017,57806.805,16:03:26.805,-03,12.89,12.56
27:05:2017,57807.305,16:03:27.305,-03,12.89,12.57
27:05:2017,57807.805,16:03:27.805,-03,11.91,12.57
27:05:2017,57808.305,16:03:28.305,-03,11.91,12.57
27:05:2017,57808.806,16:03:28.806,-03,11.44,12.57
27:05:2017,57809.306,16:03:29.306,-03,11.44,12.56
27:05:2017,57809.806,16:03:29.806,-03,11.73,12.54
27:05:2017,57810.306,16:03:30.306,-03,11.73,12.51
27:05:2017,57810.806,16:03:30.806,-03,10.87,12.46
27:05:2017,57811.306,16:03:31.306,-03,10.87,12.40
27:05:2017,57811.806,16:03:31.806,-03,11.42,12.37
27:05:2017,57812.306,16:03:32.306,-03,11.42,12.33
27:05:2017,57812.806,16:03:32.806,-03,12.18,12.32
27:05:2017,57813.306,16:03:33.306,-03,12.18,12.30
27:05:2017,57813.806,16:03:33.806,-03,12.42,12.29
27:05:2017,57814.306,16:03:34.306,-03,12.42,12.28
27:05:2017,57814.806,16:03:34.806,-03,12.86,12.31
27:05:2017,57815.306,16:03:35.306,-03,12.86,12.34
27:05:2017,57815.806,16:03:35.806,-03,11.49,12.33
27:05:2017,57816.306,16:03:36.306,-03,11.49,12.33
27:05:2017,57816.806,16:03:36.806,-03,12.24,12.34
27:05:2017,57817.306,16:03:37.306,-03,12.24,12.35
27:05:2017,57817.806,16:03:37.806,-03,12.03,12.33
27:05:2017,57818.306,16:03:38.306,-03,12.03,12.31
27:05:2017,57818.806,16:03:38.806,-03,11.60,12.27
27:05:2017,57819.306,16:03:39.306,-03,11.60,12.23
27:05:2017,57819.806,16:03:39.806,-03,11.84,12.20
27:05:2017,57820.306,16:03:40.306,-03,11.84,12.18
27:05:2017,57820.807,16:03:40.807,-03,10.74,12.15
27:05:2017,57821.307,16:03:41.307,-03,10.74,12.12
27:05:2017,57821.807,16:03:41.807,-03,12.47,12.11
27:05:2017,57822.307,16:03:42.307,-03,12.47,12.10
27:05:2017,57822.807,16:03:42.807,-03,12.54,12.10
27:05:2017,57823.307,16:03:43.307,-03,12.54,12.10
27:05:2017,57823.807,16:03:43.807,-03,12.89,12.10
27:05:2017,57824.307,16:03:44.307,-03,12.89,12.11
27:05:2017,57824.807,16:03:44.807,-03,12.34,12.11
27:05:2017,57825.307,16:03:45.307,-03,12.34,12.12
27:05:2017,57825.807,16:03:45.807,-03,12.88,12.11
27:05:2017,57826.307,16:03:46.307,-03,12.88,12.11
27:05:2017,57826.807,16:03:46.807,-03,12.29,12.10
27:05:2017,57827.307,16:03:47.307,-03,12.29,12.10
27:05:2017,57827.807,16:03:47.807,-03,12.62,12.10
27:05:2017,57828.307,16:03:48.307,-03,12.62,12.10
27:05:2017,57828.807,16:03:48.807,-03,12.24,12.09
27:05:2017,57829.307,16:03:49.307,-03,12.24,12.09
27:05:2017,57829.807,16:03:49.807,-03,12.27,12.09
27:05:2017,57830.307,16:03:50.307,-03,12.27,12.09
27:05:2017,57830.807,16:03:50.807,-03,12.17,12.10
27:05:2017,57831.307,16:03:51.307,-03,12.17,12.11
27:05:2017,57831.807,16:03:51.807,-03,12.47,12.11
27:05:2017,57832.308,16:03:52.308,-03,12.47,12.11
27:05:2017,57832.808,16:03:52.808,-03,12.31,12.10
