Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
MIS,27:05:2017,52327.000,14:32:07.000,-03,32.3080141,-64.8273689,154.4,0.0,0.0,60.8,2.25,246.6,12.4,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52327.500,14:32:07.500,-03,32.3080131,-64.8273683,154.9,0.0,0.0,53.5,0.78,246.5,12.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52328.000,14:32:08.000,-03,32.3080109,-64.8273668,155.1,0.0,0.0,184.4,1.11,246.5,12.4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52328.500,14:32:08.500,-03,32.3080104,-64.8273642,155.6,0.0,0.0,138.1,0.99,246.5,12.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52329.000,14:32:09.000,-03,32.3080116,-64.8273606,155.8,0.0,0.0,78.9,1.09,246.5,12.4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52329.500,14:32:09.500,-03,32.3080113,-64.8273585,155.9,0.0,0.0,64.9,1.30,246.5,12.4,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52330.000,14:32:10.000,-03,32.3080083,-64.8273569,155.9,0.0,0.0,153.7,1.07,246.5,12.4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52330.500,14:32:10.500,-03,32.3080066,-64.8273560,156.2,0.0,0.0,161.6,1.40,246.5,12.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52331.000,14:32:11.000,-03,32.3080071,-64.8273533,156.4,0.0,0.0,125.2,0.35,246.5,12.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52331.500,14:32:11.500,-03,32.3080065,-64.8273496,156.5,0.0,0.0,70.7,1.61,246.5,12.4,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52332.000,14:32:12.000,-03,32.3080038,-64.8273476,156.6,0.0,0.0,133.3,1.52,246.5,12.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52332.500,14:32:12.500,-03,32.3080027,-64.8273471,156.6,0.0,0.0,161.6,0.93,246.5,12.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52333.000,14:32:13.000,-03,32.3080016,-64.8273441,156.6,0.0,0.0,104.7,0.45,246.6,12.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52333.500,14:32:13.500,-03,32.3079993,-64.8273401,156.6,0.0,0.0,114.0,1.87,246.6,12.4,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52334.000,14:32:14.000,-03,32.3079981,-64.8273405,156.7,0.0,0.0,137.0,1.17,246.7,12.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52334.500,14:32:14.500,-03,32.3079969,-64.8273387,156.9,0.0,0.0,243.9,0.91,246.7,12.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52335.000,14:32:15.000,-03,32.3079950,-64.8273327,156.8,0.0,0.0,109.6,2.06,246.8,12.4,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52335.500,14:32:15.500,-03,32.3079935,-64.8273306,156.5,0.0,0.0,109.0,2.20,246.8,12.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52336.000,14:32:16.000,-03,32.3079903,-64.8273341,156.6,0.0,0.0,224.0,1.07,246.9,12.4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52336.500,14:32:16.500,-03,32.3079886,-64.8273300,156.6,0.0,0.0,200.4,1.69,246.9,12.4,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52337.000,14:32:17.000,-03,32.3079888,-64.8273216,156.1,0.0,0.0,87.6,3.36,247.0,12.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52337.500,14:32:17.500,-03,32.3079852,-64.8273222,155.8,0.0,0.0,100.1,2.18,247.0,12.4,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52338.000,14:32:18.000,-03,32.3079812,-64.8273258,156.0,0.0,0.0,222.7,3.38,247.1,12.4,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52338.500,14:32:18.500,-03,32.3079823,-64.8273176,155.3,0.0,0.0,98.8,1.36,247.2,12.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52339.000,14:32:19.000,-03,32.3079812,-64.8273122,154.5,0.0,0.0,75.7,4.61,247.2,12.4,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52339.500,14:32:19.500,-03,32.3079750,-64.8273178,154.3,0.0,0.0,186.8,1.87,247.3,12.4,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52340.000,14:32:20.000,-03,32.3079739,-64.8273145,154.3,0.0,0.0,223.8,3.48,247.3,12.4,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52340.500,14:32:20.500,-03,32.3079750,-64.8273042,153.6,0.0,0.0,78.4,3.67,247.4,12.4,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52341.000,14:32:21.000,-03,32.3079714,-64.8273041,153.2,0.0,0.0,98.8,2.66,247.4,12.4,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52341.500,14:32:21.500,-03,32.3079668,-64.8273082,152.9,0.0,0.0,220.2,2.99,247.5,12.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52342.000,14:32:22.000,-03,32.3079662,-64.8273025,152.8,0.0,0.0,159.0,0.99,247.5,12.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52342.500,14:32:22.500,-03,32.3079657,-64.8272952,152.6,0.0,0.0,84.1,3.73,247.5,12.4,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52343.000,14:32:23.000,-03,32.3079626,-64.8272945,152.4,0.0,0.0,109.6,1.90,247.6,12.4,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52343.500,14:32:23.500,-03,32.3079587,-64.8272965,151.9,0.0,0.0,210.9,2.02,247.6,12.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52344.000,14:32:24.000,-03,32.3079569,-64.8272911,151.7,0.0,0.0,154.1,1.38,247.6,12.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIS,27:05:2017,52344.500,14:32:24.500,-03,32.3079557,-64.8272852,151.6,0.0,0.0,98.0,2.92,247.7,12.4,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
