Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
LG1,27:05:2017,55806.500,15:30:06.500,-03,32.3058070,-64.8281049,257.6,0.0,0.0,301.5,0.74,257.2,10.4,0.0,0.7,14.6,245.0,15.0,-14.0,-29.5,0.0,0.0,0.0
LG1,27:05:2017,55807.000,15:30:07.000,-03,32.3058075,-64.8281061,255.4,0.0,0.0,166.7,0.29,257.2,10.4,0.0,0.3,14.6,245.0,15.0,-14.0,-29.5,0.0,0.0,0.0
LG1,27:05:2017,55807.500,15:30:07.500,-03,32.3058106,-64.8281067,252.9,0.0,0.0,296.5,0.74,257.3,10.4,0.0,0.8,14.8,245.4,16.7,-8.0,-27.3,0.0,0.0,0.0
LG1,27:05:2017,55808.000,15:30:08.000,-03,32.3058118,-64.8281071,250.6,0.0,0.0,12.8,1.19,257.3,10.4,0.0,1.2,14.8,245.4,16.7,-8.0,-27.3,0.0,0.0,0.0
LG1,27:05:2017,55808.500,15:30:08.500,-03,32.3058128,-64.8281061,248.3,0.0,0.0,206.2,0.27,257.4,10.4,0.0,0.3,15.0,245.6,15.5,1.0,-24.8,0.0,0.0,0.0
LG1,27:05:2017,55809.000,15:30:09.000,-03,32.3058126,-64.8281091,246.4,0.0,0.0,25.5,0.70,257.4,10.4,0.0,0.7,15.0,245.6,15.5,1.0,-24.8,0.0,0.0,0.0
LG1,27:05:2017,55809.500,15:30:09.500,-03,32.3058135,-64.8281095,243.7,0.0,0.0,247.7,1.89,257.5,10.4,0.0,1.9,15.1,245.6,15.7,0.0,-22.5,0.0,0.0,0.0
LG1,27:05:2017,55810.000,15:30:10.000,-03,32.3058162,-64.8281072,240.6,0.0,0.0,41.9,1.71,257.5,10.4,0.0,1.7,15.1,245.6,15.7,0.0,-22.5,0.0,0.0,0.0
LG1,27:05:2017,55810.500,15:30:10.500,-03,32.3058158,-64.8281097,238.9,0.0,0.0,14.8,0.23,257.6,10.3,0.0,0.2,15.3,245.5,16.0,8.0,-19.7,0.0,0.0,0.0
LG1,27:05:2017,55811.000,15:30:11.000,-03,32.3058157,-64.8281096,236.0,0.0,0.0,217.8,1.26,257.6,10.3,0.0,1.3,15.3,245.5,16.0,8.0,-19.7,0.0,0.0,0.0
LG1,27:05:2017,55811.500,15:30:11.500,-03,32.3058170,-64.8281092,232.9,0.0,0.0,60.9,0.72,257.7,10.3,0.0,0.7,15.3,246.5,15.5,16.0,-15.8,0.0,0.0,0.0
LG1,27:05:2017,55812.000,15:30:12.000,-03,32.3058167,-64.8281094,230.4,0.0,0.0,140.6,0.39,257.8,10.3,0.0,0.4,15.3,246.5,15.5,16.0,-15.8,0.0,0.0,0.0
LG1,27:05:2017,55812.500,15:30:12.500,-03,32.3058172,-64.8281097,227.9,0.0,0.0,155.9,0.14,257.8,10.3,0.0,0.1,15.2,247.0,14.1,19.0,-12.2,0.0,0.0,0.0
LG1,27:05:2017,55813.000,15:30:13.000,-03,32.3058163,-64.8281096,225.2,0.0,0.0,259.9,0.25,257.9,10.3,0.0,0.3,15.2,247.0,14.1,19.0,-12.2,0.0,0.0,0.0
LG1,27:05:2017,55813.500,15:30:13.500,-03,32.3058171,-64.8281089,222.5,0.0,0.0,129.9,0.64,257.9,10.3,0.0,0.6,15.1,247.4,15.0,26.0,-8.4,0.0,0.0,0.0
LG1,27:05:2017,55814.000,15:30:14.000,-03,32.3058166,-64.8281092,220.2,0.0,0.0,334.6,0.87,258.0,10.2,0.0,0.9,15.1,247.4,15.0,26.0,-8.4,0.0,0.0,0.0
LG1,27:05:2017,55814.500,15:30:14.500,-03,32.3058143,-64.8281082,217.9,0.0,0.0,154.5,1.46,258.0,10.2,0.0,1.5,15.1,247.1,14.5,28.0,-5.1,0.0,0.0,0.0
LG1,27:05:2017,55815.000,15:30:15.000,-03,32.3058151,-64.8281080,215.7,0.0,0.0,156.9,0.76,258.1,10.2,0.0,0.8,15.1,247.1,14.5,28.0,-5.1,0.0,0.0,0.0
LG1,27:05:2017,55815.500,15:30:15.500,-03,32.3058150,-64.8281060,213.4,0.0,0.0,37.1,0.93,258.1,10.2,0.0,0.9,15.0,247.1,14.5,28.0,-1.5,0.0,0.0,0.0
LG1,27:05:2017,55816.000,15:30:16.000,-03,32.3058129,-64.8281069,212.0,0.0,0.0,145.9,1.48,258.1,10.2,0.0,1.5,15.0,247.1,14.5,28.0,-1.5,0.0,0.0,0.0
LG1,27:05:2017,55816.500,15:30:16.500,-03,32.3058120,-64.8281060,210.8,0.0,0.0,227.8,0.84,258.1,10.2,0.0,0.8,15.0,247.5,14.8,33.0,2.5,0.0,0.0,0.0
LG1,27:05:2017,55817.000,15:30:17.000,-03,32.3058108,-64.8281039,209.4,0.0,0.0,115.2,1.15,258.2,10.2,0.0,1.1,15.0,247.5,14.8,33.0,2.5,0.0,0.0,0.0
LG1,27:05:2017,55817.500,15:30:17.500,-03,32.3058098,-64.8281029,208.1,0.0,0.0,130.9,0.72,258.2,10.2,0.0,0.7,15.1,247.7,15.0,35.0,6.1,0.0,0.0,0.0
LG1,27:05:2017,55818.000,15:30:18.000,-03,32.3058087,-64.8281034,207.8,0.0,0.0,138.4,0.56,258.2,10.2,0.0,0.6,15.1,247.7,15.0,35.0,6.1,0.0,0.0,0.0
LG1,27:05:2017,55818.500,15:30:18.500,-03,32.3058052,-64.8281039,208.0,0.0,0.0,225.3,1.26,258.2,10.2,0.0,1.3,15.0,247.6,14.2,36.0,9.3,0.0,0.0,0.0
