Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
GBR,02:06:2017,52326.600,14:32:06.600,-03,32.3208187,-64.8388483,188.3,-0.2,-0.2,227.8,0.10,218.5,14.8,0.0,0.1,10.1,215.6,9.8,-30.9,-31.3,0.0,0.0,0.0
GBR,02:06:2017,52326.799,14:32:06.799,-03,32.3208186,-64.8388485,188.2,-0.2,-0.2,230.8,0.12,218.5,14.8,0.0,0.1,10.2,216.5,10.0,-38.5,-38.8,0.0,0.0,0.0
GBR,02:06:2017,52326.999,14:32:06.999,-03,32.3208186,-64.8388485,188.2,-0.1,-0.2,233.3,0.12,218.5,14.8,0.0,0.1,10.2,216.5,10.0,-38.5,-38.8,0.0,0.0,0.0
GBR,02:06:2017,52327.199,14:32:07.199,-03,32.3208186,-64.8388485,188.2,-0.1,-0.3,226.1,0.10,218.5,14.8,0.0,0.1,10.2,216.5,10.0,-38.5,-38.8,0.0,0.0,0.0
GBR,02:06:2017,52327.399,14:32:07.399,-03,32.3208185,-64.8388487,188.2,-0.1,-0.3,238.3,0.12,218.5,14.8,0.0,0.1,10.2,216.5,10.0,-38.5,-38.8,0.0,0.0,0.0
GBR,02:06:2017,52327.599,14:32:07.599,-03,32.3208184,-64.8388488,188.1,-0.1,-0.3,256.7,0.14,218.5,14.8,0.0,0.1,10.2,216.5,10.0,-38.5,-38.8,0.0,0.0,0.0
GBR,02:06:2017,52327.798,14:32:07.798,-03,32.3208184,-64.8388490,188.1,-0.1,-0.3,264.4,0.10,218.4,14.9,0.0,0.4,10.2,217.5,10.6,20.3,21.0,0.0,0.0,0.0
GBR,02:06:2017,52327.998,14:32:07.998,-03,32.3208184,-64.8388490,188.0,-0.2,-0.3,276.3,0.08,218.4,14.9,0.0,0.4,10.2,217.5,10.6,20.3,21.0,0.0,0.0,0.0
GBR,02:06:2017,52328.198,14:32:08.198,-03,32.3208185,-64.8388490,187.9,-0.2,-0.3,258.8,0.00,218.4,14.9,0.0,0.4,10.2,217.5,10.6,20.3,21.0,0.0,0.0,0.0
GBR,02:06:2017,52328.398,14:32:08.398,-03,32.3208185,-64.8388490,187.9,-0.2,-0.2,103.0,0.06,218.4,14.9,0.0,0.4,10.2,217.5,10.6,20.3,21.0,0.0,0.0,0.0
GBR,02:06:2017,52328.598,14:32:08.598,-03,32.3208184,-64.8388489,187.9,-0.3,-0.2,104.4,0.12,218.4,14.9,0.0,0.4,10.2,217.5,10.6,20.3,21.0,0.0,0.0,0.0
GBR,02:06:2017,52328.797,14:32:08.797,-03,32.3208184,-64.8388487,188.0,-0.3,-0.2,102.0,0.16,218.4,14.9,0.0,0.4,10.3,218.5,10.7,40.8,42.2,0.0,0.0,0.0
GBR,02:06:2017,52329.001,14:32:09.001,-03,32.3208184,-64.8388485,188.1,-0.3,-0.2,99.2,0.16,218.4,14.9,0.0,0.4,10.3,218.5,10.7,40.8,42.2,0.0,0.0,0.0
GBR,02:06:2017,52329.201,14:32:09.201,-03,32.3208184,-64.8388484,188.2,-0.2,-0.2,103.9,0.16,218.4,14.9,0.0,0.4,10.3,218.5,10.7,40.8,42.2,0.0,0.0,0.0
GBR,02:06:2017,52329.401,14:32:09.401,-03,32.3208183,-64.8388482,188.2,-0.2,-0.3,108.4,0.10,218.4,14.9,0.0,0.4,10.3,218.5,10.7,40.8,42.2,0.0,0.0,0.0
GBR,02:06:2017,52329.601,14:32:09.601,-03,32.3208183,-64.8388481,188.3,-0.2,-0.3,105.9,0.08,218.4,14.9,0.0,0.4,10.3,218.5,10.7,40.8,42.2,0.0,0.0,0.0
GBR,02:06:2017,52329.800,14:32:09.800,-03,32.3208183,-64.8388480,188.3,-0.2,-0.4,82.2,0.02,218.4,14.9,0.0,0.3,10.3,219.4,10.2,80.6,82.2,0.0,0.0,0.0
GBR,02:06:2017,52330.000,14:32:10.000,-03,32.3208183,-64.8388480,188.3,-0.2,-0.4,263.6,0.04,218.4,14.9,0.0,0.3,10.3,219.4,10.2,80.6,82.2,0.0,0.0,0.0
