Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
GBR,02:06:2017,55816.201,15:30:16.201,-03,32.2813107,-64.8431179,251.9,-3.1,-0.1,252.1,10.52,223.1,14.1,0.0,10.3,13.8,228.6,22.6,-15.8,-28.4,0.0,0.0,0.0
GBR,02:06:2017,55816.401,15:30:16.401,-03,32.2813077,-64.8431288,252.0,-2.8,-0.2,252.4,10.50,223.1,13.7,0.0,10.3,13.8,228.6,22.6,-15.8,-28.4,0.0,0.0,0.0
GBR,02:06:2017,55816.601,15:30:16.601,-03,32.2813048,-64.8431397,252.0,-2.5,-0.2,252.5,10.44,223.1,13.7,0.0,10.3,13.8,228.6,22.6,-15.8,-28.4,0.0,0.0,0.0
GBR,02:06:2017,55816.801,15:30:16.801,-03,32.2813019,-64.8431505,251.9,-2.3,-0.2,253.0,10.38,223.1,13.7,0.0,10.6,13.7,228.3,22.6,-14.0,-25.7,0.0,0.0,0.0
GBR,02:06:2017,55817.001,15:30:17.001,-03,32.2812991,-64.8431614,251.9,-2.1,-0.2,253.2,10.38,223.1,13.7,0.0,10.6,13.7,228.3,22.6,-14.0,-25.7,0.0,0.0,0.0
GBR,02:06:2017,55817.201,15:30:17.201,-03,32.2812964,-64.8431723,251.8,-2.0,-0.3,253.3,10.36,223.1,13.7,0.0,10.6,13.7,228.3,22.6,-14.0,-25.7,0.0,0.0,0.0
GBR,02:06:2017,55817.401,15:30:17.401,-03,32.2812936,-64.8431831,251.5,-1.9,-0.5,252.9,10.32,223.1,13.7,0.0,10.6,13.7,228.3,22.6,-14.0,-25.7,0.0,0.0,0.0
GBR,02:06:2017,55817.601,15:30:17.601,-03,32.2812908,-64.8431938,251.3,-1.8,-0.6,252.1,10.24,223.1,13.7,0.0,10.6,13.7,228.3,22.6,-14.0,-25.7,0.0,0.0,0.0
GBR,02:06:2017,55817.801,15:30:17.801,-03,32.2812877,-64.8432044,251.2,-1.8,-0.7,251.5,10.13,223.1,13.7,0.0,10.4,13.7,228.3,22.4,-13.1,-24.0,0.0,0.0,0.0
GBR,02:06:2017,55818.001,15:30:18.001,-03,32.2812848,-64.8432148,251.2,-1.8,-0.5,251.4,9.99,223.1,13.7,0.0,10.4,13.7,228.3,22.4,-13.1,-24.0,0.0,0.0,0.0
GBR,02:06:2017,55818.201,15:30:18.201,-03,32.2812820,-64.8432251,251.1,-1.8,-0.3,251.6,9.99,223.1,13.7,0.0,10.4,13.7,228.3,22.4,-13.1,-24.0,0.0,0.0,0.0
GBR,02:06:2017,55818.401,15:30:18.401,-03,32.2812789,-64.8432355,251.0,-1.8,-0.2,251.2,9.99,223.1,13.7,0.0,10.4,13.7,228.3,22.4,-13.1,-24.0,0.0,0.0,0.0
GBR,02:06:2017,55818.601,15:30:18.601,-03,32.2812759,-64.8432458,251.0,-1.7,-0.4,250.5,9.93,223.1,13.7,0.0,10.4,13.7,228.3,22.4,-13.1,-24.0,0.0,0.0,0.0
GBR,02:06:2017,55818.801,15:30:18.801,-03,32.2812728,-64.8432559,251.2,-1.6,-0.5,250.1,9.82,223.1,13.7,0.0,10.2,13.6,228.4,22.2,-11.9,-21.7,0.0,0.0,0.0
GBR,02:06:2017,55819.001,15:30:19.001,-03,32.2812697,-64.8432660,251.4,-1.6,-0.5,250.6,9.68,223.1,13.7,0.0,10.2,13.6,228.4,22.2,-11.9,-21.7,0.0,0.0,0.0
GBR,02:06:2017,55819.201,15:30:19.201,-03,32.2812669,-64.8432759,251.5,-1.8,-0.5,251.3,9.56,223.1,13.6,0.0,10.2,13.6,228.4,22.2,-11.9,-21.7,0.0,0.0,0.0
GBR,02:06:2017,55819.401,15:30:19.401,-03,32.2812641,-64.8432857,251.6,-1.9,-0.4,251.4,9.54,223.1,13.6,0.0,10.2,13.6,228.4,22.2,-11.9,-21.7,0.0,0.0,0.0
GBR,02:06:2017,55819.601,15:30:19.601,-03,32.2812613,-64.8432956,251.9,-2.2,-0.4,251.6,9.52,223.1,13.6,0.0,10.2,13.6,228.4,22.2,-11.9,-21.7,0.0,0.0,0.0
GBR,02:06:2017,55819.801,15:30:19.801,-03,32.2812585,-64.8433055,252.1,-2.3,-0.5,252.0,9.49,223.1,13.6,0.0,9.8,13.5,228.3,21.9,-11.8,-21.2,0.0,0.0,0.0
GBR,02:06:2017,55820.001,15:30:20.001,-03,32.2812559,-64.8433154,252.3,-2.3,-0.6,253.3,9.43,223.1,13.6,0.0,9.8,13.5,228.3,21.9,-11.8,-21.2,0.0,0.0,0.0
GBR,02:06:2017,55820.201,15:30:20.201,-03,32.2812535,-64.8433252,252.4,-2.2,-0.6,254.1,9.35,223.1,13.6,0.0,9.8,13.5,228.3,21.9,-11.8,-21.2,0.0,0.0,0.0
GBR,02:06:2017,55820.401,15:30:20.401,-03,32.2812511,-64.8433350,252.3,-2.0,-0.5,254.1,9.29,223.1,13.6,0.0,9.8,13.5,228.3,21.9,-11.8,-21.2,0.0,0.0,0.0
