Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
SHA,02:06:2017,50585.500,14:03:05.500,-03,32.2923508,-64.8414579,50.0,0.0,0.0,215.1,1.79,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50586.000,14:03:06.000,-03,32.2923524,-64.8414593,49.8,0.0,0.0,224.5,0.76,210.0,15.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50586.500,14:03:06.500,-03,32.2923493,-64.8414582,49.3,0.0,0.0,21.2,0.31,210.0,15.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50587.000,14:03:07.000,-03,32.2923426,-64.8414581,48.1,0.0,0.0,168.6,2.90,209.9,15.2,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50587.500,14:03:07.500,-03,32.2923423,-64.8414634,47.0,0.0,0.0,223.9,2.14,209.9,15.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50588.000,14:03:08.000,-03,32.2923427,-64.8414658,47.1,0.0,0.0,295.4,2.51,209.9,15.2,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50588.500,14:03:08.500,-03,32.2923383,-64.8414628,46.8,0.0,0.0,144.9,1.34,209.9,15.2,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50589.000,14:03:09.000,-03,32.2923340,-64.8414630,45.5,0.0,0.0,160.5,2.31,209.9,15.2,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50589.500,14:03:09.500,-03,32.2923324,-64.8414671,44.3,0.0,0.0,222.8,1.69,209.9,15.2,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50590.000,14:03:10.000,-03,32.2923325,-64.8414703,43.6,0.0,0.0,279.3,1.85,209.9,15.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,50590.500,14:03:10.500,-03,32.2923303,-64.8414705,43.0,0.0,0.0,259.6,0.74,209.9,15.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
