Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
PRO,02:06:2017,50585.500,14:03:05.500,-03,32.2971126,-64.8480910,150.2,0.0,0.0,65.4,0.89,0.0,0.0,0.0,0.9,15.8,202.8,15.3,64.0,62.1,0.0,0.0,0.0
PRO,02:06:2017,50586.000,14:03:06.000,-03,32.2971153,-64.8480889,150.2,0.0,0.0,50.5,1.44,210.0,15.1,0.0,1.4,15.8,202.8,15.3,64.0,62.1,0.0,0.0,0.0
PRO,02:06:2017,50586.500,14:03:06.500,-03,32.2971168,-64.8480912,148.1,0.0,0.0,13.2,1.36,210.0,15.1,0.0,1.4,16.1,203.7,14.9,62.0,64.5,0.0,0.0,0.0
PRO,02:06:2017,50587.000,14:03:07.000,-03,32.2971184,-64.8480916,148.1,0.0,0.0,312.4,0.93,209.9,15.2,0.0,0.9,16.1,203.7,14.9,62.0,64.5,0.0,0.0,0.0
PRO,02:06:2017,50587.500,14:03:07.500,-03,32.2971210,-64.8480890,146.3,0.0,0.0,33.1,1.15,209.9,15.2,0.0,1.2,16.2,202.9,15.9,69.0,65.8,0.0,0.0,0.0
PRO,02:06:2017,50588.000,14:03:08.000,-03,32.2971239,-64.8480866,146.3,0.0,0.0,44.9,2.41,209.9,15.2,0.0,2.4,16.2,202.9,15.9,69.0,65.8,0.0,0.0,0.0
PRO,02:06:2017,50588.500,14:03:08.500,-03,32.2971233,-64.8480909,143.6,0.0,0.0,349.6,0.72,209.9,15.2,0.0,0.7,16.2,202.1,14.0,63.0,66.8,0.0,0.0,0.0
PRO,02:06:2017,50589.000,14:03:09.000,-03,32.2971249,-64.8480918,143.6,0.0,0.0,268.0,1.26,209.9,15.2,0.0,1.3,16.2,202.1,14.0,63.0,66.8,0.0,0.0,0.0
PRO,02:06:2017,50589.500,14:03:09.500,-03,32.2971289,-64.8480897,142.0,0.0,0.0,23.9,1.57,209.9,15.2,0.0,1.6,15.6,200.4,16.1,72.0,67.8,0.0,0.0,0.0
PRO,02:06:2017,50590.000,14:03:10.000,-03,32.2971331,-64.8480875,142.0,0.0,0.0,30.6,2.72,209.9,15.2,0.0,2.7,15.6,200.4,16.1,72.0,67.8,0.0,0.0,0.0
PRO,02:06:2017,50590.500,14:03:10.500,-03,32.2971325,-64.8480915,138.7,0.0,0.0,359.2,1.03,209.9,15.2,0.0,1.0,15.5,206.0,12.7,74.0,75.0,0.0,0.0,0.0
PRO,02:06:2017,50591.000,14:03:11.000,-03,32.2971335,-64.8480931,138.7,0.0,0.0,265.1,1.24,209.9,15.2,0.0,1.2,15.5,206.0,12.7,74.0,75.0,0.0,0.0,0.0
PRO,02:06:2017,50591.500,14:03:11.500,-03,32.2971368,-64.8480929,136.6,0.0,0.0,3.5,1.24,209.9,15.2,0.0,1.3,14.6,209.8,15.4,86.0,82.2,0.0,0.0,0.0
PRO,02:06:2017,50592.000,14:03:12.000,-03,32.2971418,-64.8480920,136.6,0.0,0.0,14.4,2.37,209.9,15.2,0.0,2.4,14.6,209.8,15.4,86.0,82.2,0.0,0.0,0.0
PRO,02:06:2017,50592.500,14:03:12.500,-03,32.2971434,-64.8480943,133.5,0.0,0.0,2.9,1.83,209.9,15.2,0.0,1.8,16.4,208.3,14.2,85.0,82.7,0.0,0.0,0.0
PRO,02:06:2017,50593.000,14:03:13.000,-03,32.2971446,-64.8480961,133.5,0.0,0.0,325.5,0.89,209.9,15.2,0.0,0.9,16.4,208.3,14.2,85.0,82.7,0.0,0.0,0.0
