Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
USA,02:06:2017,54068.604,15:01:08.604,-03,32.3077067,-64.8328549,61.8,3.9,4.2,62.0,29.10,218.7,13.3,0.0,29.2,15.2,221.1,15.5,21.6,156.0,0.0,0.0,5.0
USA,02:06:2017,54068.804,15:01:08.804,-03,32.3077193,-64.8328269,61.3,3.5,4.3,61.7,29.08,218.7,13.3,0.0,29.2,15.2,221.1,15.5,21.6,156.0,0.0,0.0,5.0
USA,02:06:2017,54069.004,15:01:09.004,-03,32.3077321,-64.8327989,60.8,3.1,4.3,61.6,29.06,218.7,13.3,0.0,29.1,15.4,220.2,15.0,21.6,157.8,0.0,0.0,5.0
USA,02:06:2017,54069.204,15:01:09.204,-03,32.3077454,-64.8327712,60.4,2.7,4.3,60.4,28.96,218.7,13.3,0.0,29.1,15.4,220.2,15.0,21.6,157.8,0.0,0.0,5.0
USA,02:06:2017,54069.404,15:01:09.404,-03,32.3077587,-64.8327439,60.2,2.2,4.4,59.9,28.67,218.7,13.3,0.0,29.1,15.4,220.2,15.0,21.6,157.8,0.0,0.0,5.0
USA,02:06:2017,54069.604,15:01:09.604,-03,32.3077720,-64.8327169,60.0,1.9,4.2,59.9,28.42,218.8,13.3,0.0,29.1,15.4,220.2,15.0,21.6,157.8,0.0,0.0,5.0
USA,02:06:2017,54069.804,15:01:09.804,-03,32.3077851,-64.8326902,59.6,1.7,3.8,59.9,28.01,218.8,13.3,0.0,29.1,15.4,220.2,15.0,21.6,157.8,0.0,0.0,5.0
USA,02:06:2017,54070.004,15:01:10.004,-03,32.3077982,-64.8326639,59.2,1.7,3.4,59.8,27.78,218.8,13.3,0.0,27.8,15.4,220.0,13.5,21.5,159.2,0.0,0.0,5.0
USA,02:06:2017,54070.204,15:01:10.204,-03,32.3078113,-64.8326380,58.7,1.6,3.4,59.3,27.23,218.8,13.3,0.0,27.8,15.4,220.0,13.5,21.5,159.2,0.0,0.0,5.0
USA,02:06:2017,54070.404,15:01:10.404,-03,32.3078243,-64.8326126,58.1,1.4,3.5,58.7,27.06,218.8,13.3,0.0,27.8,15.4,220.0,13.5,21.5,159.2,0.0,0.0,5.0
