Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
SHA,02:06:2017,55816.500,15:30:16.500,-03,32.2920086,-64.8485629,88.9,0.0,0.0,15.1,1.32,223.1,13.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55817.000,15:30:17.000,-03,32.2920089,-64.8485594,89.0,0.0,0.0,63.3,1.17,223.1,13.7,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55817.500,15:30:17.500,-03,32.2920083,-64.8485570,88.8,0.0,0.0,98.2,1.26,223.1,13.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55818.000,15:30:18.000,-03,32.2920110,-64.8485549,88.6,0.0,0.0,80.3,0.56,223.1,13.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55818.500,15:30:18.500,-03,32.2920138,-64.8485517,88.9,0.0,0.0,27.2,2.22,223.1,13.7,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55819.000,15:30:19.000,-03,32.2920124,-64.8485487,89.3,0.0,0.0,83.8,1.34,223.1,13.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55819.500,15:30:19.500,-03,32.2920119,-64.8485470,89.1,0.0,0.0,142.9,1.42,223.1,13.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55820.000,15:30:20.000,-03,32.2920163,-64.8485450,89.0,0.0,0.0,25.4,1.28,223.1,13.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55820.500,15:30:20.500,-03,32.2920187,-64.8485409,89.5,0.0,0.0,29.7,2.16,223.1,13.6,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55821.000,15:30:21.000,-03,32.2920180,-64.8485372,89.6,0.0,0.0,84.7,1.79,223.1,13.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55821.500,15:30:21.500,-03,32.2920169,-64.8485364,89.7,0.0,0.0,136.9,1.15,223.1,13.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55822.000,15:30:22.000,-03,32.2920184,-64.8485348,89.6,0.0,0.0,35.4,0.04,223.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55822.500,15:30:22.500,-03,32.2920221,-64.8485299,89.4,0.0,0.0,48.4,1.81,223.1,13.6,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55823.000,15:30:23.000,-03,32.2920243,-64.8485261,89.5,0.0,0.0,44.4,2.74,223.1,13.5,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55823.500,15:30:23.500,-03,32.2920219,-64.8485245,89.6,0.0,0.0,105.9,0.97,223.1,13.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55824.000,15:30:24.000,-03,32.2920207,-64.8485230,89.1,0.0,0.0,164.5,1.52,223.1,13.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55824.500,15:30:24.500,-03,32.2920259,-64.8485194,88.4,0.0,0.0,32.7,1.57,223.1,13.5,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55825.000,15:30:25.000,-03,32.2920271,-64.8485153,88.3,0.0,0.0,33.1,3.11,223.1,13.5,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55825.500,15:30:25.500,-03,32.2920244,-64.8485135,88.0,0.0,0.0,137.8,1.71,223.1,13.4,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55826.000,15:30:26.000,-03,32.2920272,-64.8485120,87.5,0.0,0.0,113.2,0.27,223.1,13.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55826.500,15:30:26.500,-03,32.2920290,-64.8485081,87.2,0.0,0.0,26.5,2.31,223.1,13.4,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55827.000,15:30:27.000,-03,32.2920263,-64.8485047,86.7,0.0,0.0,115.7,1.85,223.1,13.4,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55827.500,15:30:27.500,-03,32.2920289,-64.8485031,86.1,0.0,0.0,114.7,0.87,223.1,13.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55828.000,15:30:28.000,-03,32.2920330,-64.8485010,86.0,0.0,0.0,11.0,2.64,223.1,13.3,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55828.500,15:30:28.500,-03,32.2920308,-64.8484973,85.7,0.0,0.0,68.8,1.15,223.1,13.3,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55829.000,15:30:29.000,-03,32.2920299,-64.8484940,85.1,0.0,0.0,135.3,2.16,223.1,13.3,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55829.500,15:30:29.500,-03,32.2920335,-64.8484921,84.8,0.0,0.0,40.4,1.28,223.1,13.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55830.000,15:30:30.000,-03,32.2920354,-64.8484897,84.8,0.0,0.0,25.7,1.75,223.1,13.3,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55830.500,15:30:30.500,-03,32.2920356,-64.8484867,84.5,0.0,0.0,79.8,1.09,223.1,13.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55831.000,15:30:31.000,-03,32.2920365,-64.8484830,84.1,0.0,0.0,81.7,1.19,223.1,13.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55831.500,15:30:31.500,-03,32.2920369,-64.8484803,83.8,0.0,0.0,64.7,1.44,223.1,13.2,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55832.000,15:30:32.000,-03,32.2920369,-64.8484792,83.6,0.0,0.0,119.6,0.74,223.1,13.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55832.500,15:30:32.500,-03,32.2920389,-64.8484758,83.2,0.0,0.0,33.6,0.86,223.1,13.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55833.000,15:30:33.000,-03,32.2920395,-64.8484715,82.9,0.0,0.0,78.6,2.02,223.1,13.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55833.500,15:30:33.500,-03,32.2920406,-64.8484704,82.6,0.0,0.0,56.7,0.99,223.1,13.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55834.000,15:30:34.000,-03,32.2920415,-64.8484674,82.4,0.0,0.0,16.7,1.05,223.1,13.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55834.500,15:30:34.500,-03,32.2920433,-64.8484636,82.1,0.0,0.0,81.2,1.61,223.1,13.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55835.000,15:30:35.000,-03,32.2920457,-64.8484617,82.1,0.0,0.0,39.7,1.69,223.1,13.1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55835.500,15:30:35.500,-03,32.2920451,-64.8484596,82.3,0.0,0.0,81.7,0.51,223.1,13.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55836.000,15:30:36.000,-03,32.2920455,-64.8484556,82.3,0.0,0.0,113.9,1.15,223.1,13.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55836.500,15:30:36.500,-03,32.2920480,-64.8484516,82.1,0.0,0.0,65.0,1.94,223.1,13.1,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55837.000,15:30:37.000,-03,32.2920502,-64.8484499,82.3,0.0,0.0,37.6,1.63,223.1,13.1,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55837.500,15:30:37.500,-03,32.2920483,-64.8484477,82.5,0.0,0.0,74.7,0.39,223.1,13.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55838.000,15:30:38.000,-03,32.2920465,-64.8484433,82.1,0.0,0.0,139.5,2.18,223.1,13.1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55838.500,15:30:38.500,-03,32.2920514,-64.8484401,81.8,0.0,0.0,59.3,1.81,223.1,13.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55839.000,15:30:39.000,-03,32.2920558,-64.8484382,82.3,0.0,0.0,16.4,2.88,223.1,13.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55839.500,15:30:39.500,-03,32.2920547,-64.8484360,82.8,0.0,0.0,49.8,0.84,223.1,13.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55840.000,15:30:40.000,-03,32.2920539,-64.8484327,82.8,0.0,0.0,149.4,1.87,223.1,13.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55840.500,15:30:40.500,-03,32.2920579,-64.8484291,82.7,0.0,0.0,58.3,1.59,223.1,13.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55841.000,15:30:41.000,-03,32.2920615,-64.8484264,83.2,0.0,0.0,25.2,2.53,223.1,13.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55841.500,15:30:41.500,-03,32.2920602,-64.8484241,83.7,0.0,0.0,105.9,0.93,223.1,13.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55842.000,15:30:42.000,-03,32.2920589,-64.8484209,83.7,0.0,0.0,147.0,1.75,223.1,13.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55842.500,15:30:42.500,-03,32.2920624,-64.8484176,83.4,0.0,0.0,64.0,1.48,223.1,12.9,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55843.000,15:30:43.000,-03,32.2920659,-64.8484148,83.6,0.0,0.0,23.1,2.47,223.1,12.9,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55843.500,15:30:43.500,-03,32.2920648,-64.8484119,84.0,0.0,0.0,72.8,1.13,223.1,12.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55844.000,15:30:44.000,-03,32.2920640,-64.8484091,83.8,0.0,0.0,136.5,1.57,223.1,12.9,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55844.500,15:30:44.500,-03,32.2920682,-64.8484063,83.4,0.0,0.0,48.0,1.19,223.1,12.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55845.000,15:30:45.000,-03,32.2920705,-64.8484034,83.6,0.0,0.0,22.0,2.47,223.1,12.9,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55845.500,15:30:45.500,-03,32.2920685,-64.8484003,83.7,0.0,0.0,110.6,1.36,223.1,12.9,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55846.000,15:30:46.000,-03,32.2920699,-64.8483976,83.5,0.0,0.0,111.3,0.97,223.1,12.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHA,02:06:2017,55846.500,15:30:46.500,-03,32.2920735,-64.8483945,83.2,0.0,0.0,29.0,1.81,223.1,12.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
