Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
PRO,02:06:2017,55816.500,15:30:16.500,-03,32.2969113,-64.8513724,153.8,0.0,0.0,60.9,1.24,223.1,13.7,0.0,1.3,13.3,219.0,13.4,78.0,76.0,0.0,0.0,0.0
PRO,02:06:2017,55817.000,15:30:17.000,-03,32.2969133,-64.8513694,153.8,0.0,0.0,58.0,2.43,223.1,13.7,0.0,2.4,13.1,220.8,12.0,76.0,78.1,0.0,0.0,0.0
PRO,02:06:2017,55817.500,15:30:17.500,-03,32.2969132,-64.8513714,152.9,0.0,0.0,10.1,0.41,223.1,13.7,0.0,0.4,13.1,220.8,12.0,76.0,78.1,0.0,0.0,0.0
PRO,02:06:2017,55818.000,15:30:18.000,-03,32.2969132,-64.8513718,152.9,0.0,0.0,258.0,0.68,223.1,13.7,0.0,0.7,12.7,221.9,12.3,81.0,80.0,0.0,0.0,0.0
PRO,02:06:2017,55818.500,15:30:18.500,-03,32.2969144,-64.8513692,152.5,0.0,0.0,64.0,0.52,223.1,13.7,0.0,0.5,12.7,221.9,12.3,81.0,80.0,0.0,0.0,0.0
PRO,02:06:2017,55819.000,15:30:19.000,-03,32.2969164,-64.8513659,152.5,0.0,0.0,60.4,1.87,223.1,13.7,0.0,1.9,12.3,222.4,11.8,80.0,81.0,0.0,0.0,0.0
PRO,02:06:2017,55819.500,15:30:19.500,-03,32.2969168,-64.8513666,151.5,0.0,0.0,40.2,1.07,223.1,13.6,0.0,1.1,12.3,222.4,11.8,80.0,81.0,0.0,0.0,0.0
PRO,02:06:2017,55820.000,15:30:20.000,-03,32.2969168,-64.8513672,151.5,0.0,0.0,270.4,0.54,223.1,13.6,0.0,0.6,13.2,226.9,12.1,87.0,86.4,0.0,0.0,0.0
PRO,02:06:2017,55820.500,15:30:20.500,-03,32.2969180,-64.8513650,150.8,0.0,0.0,57.9,0.39,223.1,13.6,0.0,0.4,13.2,226.9,12.1,87.0,86.4,0.0,0.0,0.0
PRO,02:06:2017,55821.000,15:30:21.000,-03,32.2969196,-64.8513625,150.8,0.0,0.0,56.4,1.65,223.1,13.6,0.0,1.7,12.7,227.1,12.3,87.0,87.3,0.0,0.0,0.0
PRO,02:06:2017,55821.500,15:30:21.500,-03,32.2969198,-64.8513627,149.7,0.0,0.0,39.3,0.74,223.1,13.6,0.0,0.7,12.7,227.1,12.3,87.0,87.3,0.0,0.0,0.0
PRO,02:06:2017,55822.000,15:30:22.000,-03,32.2969198,-64.8513625,149.7,0.0,0.0,15.9,0.06,223.1,13.6,0.0,0.1,12.8,225.3,12.1,87.0,86.6,0.0,0.0,0.0
PRO,02:06:2017,55822.500,15:30:22.500,-03,32.2969208,-64.8513619,149.2,0.0,0.0,32.9,0.21,223.1,13.6,0.0,0.2,12.8,225.3,12.1,87.0,86.6,0.0,0.0,0.0
PRO,02:06:2017,55823.000,15:30:23.000,-03,32.2969229,-64.8513593,149.2,0.0,0.0,42.2,1.13,223.1,13.5,0.0,1.1,11.9,221.1,11.7,83.0,82.8,0.0,0.0,0.0
PRO,02:06:2017,55823.500,15:30:23.500,-03,32.2969234,-64.8513578,148.2,0.0,0.0,55.9,1.24,223.1,13.5,0.0,1.2,11.9,221.1,11.7,83.0,82.8,0.0,0.0,0.0
PRO,02:06:2017,55824.000,15:30:24.000,-03,32.2969233,-64.8513575,148.2,0.0,0.0,88.4,0.56,223.1,13.5,0.0,0.6,11.9,224.5,10.7,86.0,87.3,0.0,0.0,0.0
PRO,02:06:2017,55824.500,15:30:24.500,-03,32.2969238,-64.8513581,148.3,0.0,0.0,251.2,0.37,223.1,13.5,0.0,0.4,11.9,224.5,10.7,86.0,87.3,0.0,0.0,0.0
PRO,02:06:2017,55825.000,15:30:25.000,-03,32.2969259,-64.8513563,148.3,0.0,0.0,15.0,0.56,223.1,13.5,0.0,0.6,12.2,228.6,12.6,92.0,91.3,0.0,0.0,0.0
PRO,02:06:2017,55825.500,15:30:25.500,-03,32.2969274,-64.8513536,147.3,0.0,0.0,48.4,1.48,223.1,13.4,0.0,1.5,12.2,228.6,12.6,92.0,91.3,0.0,0.0,0.0
PRO,02:06:2017,55826.000,15:30:26.000,-03,32.2969273,-64.8513517,147.3,0.0,0.0,74.6,1.30,223.1,13.4,0.0,1.3,12.4,230.1,10.9,94.0,93.8,0.0,0.0,0.0
PRO,02:06:2017,55826.500,15:30:26.500,-03,32.2969274,-64.8513529,147.7,0.0,0.0,172.8,0.25,223.1,13.4,0.0,0.3,12.4,230.1,10.9,94.0,93.8,0.0,0.0,0.0
PRO,02:06:2017,55827.000,15:30:27.000,-03,32.2969290,-64.8513536,147.7,0.0,0.0,297.1,0.87,223.1,13.4,0.0,0.9,11.3,227.7,11.4,90.0,91.1,0.0,0.0,0.0
PRO,02:06:2017,55827.500,15:30:27.500,-03,32.2969310,-64.8513496,147.3,0.0,0.0,31.0,1.13,223.1,13.4,0.0,1.1,11.3,227.7,11.4,90.0,91.1,0.0,0.0,0.0
PRO,02:06:2017,55828.000,15:30:28.000,-03,32.2969321,-64.8513460,147.3,0.0,0.0,68.8,2.20,223.1,13.3,0.0,2.2,12.7,224.0,11.6,89.0,87.7,0.0,0.0,0.0
PRO,02:06:2017,55828.500,15:30:28.500,-03,32.2969321,-64.8513477,147.3,0.0,0.0,67.5,0.35,223.1,13.3,0.0,0.3,12.7,224.0,11.6,89.0,87.7,0.0,0.0,0.0
PRO,02:06:2017,55829.000,15:30:29.000,-03,32.2969327,-64.8513492,147.3,0.0,0.0,266.5,1.32,223.1,13.3,0.0,1.3,13.0,229.8,12.7,93.0,93.5,0.0,0.0,0.0
PRO,02:06:2017,55829.500,15:30:29.500,-03,32.2969352,-64.8513453,147.3,0.0,0.0,36.1,0.86,223.1,13.3,0.0,0.9,13.0,229.8,12.7,93.0,93.5,0.0,0.0,0.0
PRO,02:06:2017,55830.000,15:30:30.000,-03,32.2969371,-64.8513416,147.3,0.0,0.0,57.3,2.35,223.1,13.3,0.0,2.4,13.8,229.5,12.9,94.0,93.1,0.0,0.0,0.0
