Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
ENT,02:06:2017,55816.500,15:30:16.500,-03,32.2980976,-64.8521443,216.3,0.0,0.0,77.9,0.14,223.1,13.7,0.0,0.1,13.4,230.2,12.9,8.0,14.8,0.0,0.0,0.0
ENT,02:06:2017,55817.000,15:30:17.000,-03,32.2980983,-64.8521455,217.8,0.0,0.0,317.7,1.63,223.1,13.7,0.0,1.7,13.4,230.2,12.9,8.0,14.8,0.0,0.0,0.0
ENT,02:06:2017,55817.500,15:30:17.500,-03,32.2980924,-64.8521410,218.2,0.0,0.0,160.3,1.30,223.1,13.7,0.0,1.3,13.3,230.8,12.2,17.0,14.2,0.0,0.0,0.0
ENT,02:06:2017,55818.000,15:30:18.000,-03,32.2980908,-64.8521396,219.3,0.0,0.0,144.2,3.11,223.1,13.7,0.0,3.1,13.3,230.8,12.2,17.0,14.2,0.0,0.0,0.0
ENT,02:06:2017,55818.500,15:30:18.500,-03,32.2980919,-64.8521432,221.6,0.0,0.0,311.1,1.67,223.1,13.7,0.0,1.7,13.2,231.5,12.7,-3.0,13.9,0.0,0.0,0.0
ENT,02:06:2017,55819.000,15:30:19.000,-03,32.2980904,-64.8521423,222.5,0.0,0.0,243.4,1.15,223.1,13.7,0.0,1.1,13.2,231.5,12.7,-3.0,13.9,0.0,0.0,0.0
ENT,02:06:2017,55819.500,15:30:19.500,-03,32.2980896,-64.8521378,222.8,0.0,0.0,101.6,2.02,223.1,13.6,0.0,2.0,13.1,232.2,13.7,8.0,13.3,0.0,0.0,0.0
ENT,02:06:2017,55820.000,15:30:20.000,-03,32.2980865,-64.8521392,225.1,0.0,0.0,124.2,0.74,223.1,13.6,0.0,0.7,13.1,232.2,13.7,8.0,13.3,0.0,0.0,0.0
ENT,02:06:2017,55820.500,15:30:20.500,-03,32.2980832,-64.8521401,227.3,0.0,0.0,222.4,2.37,223.1,13.6,0.0,2.4,12.9,231.5,11.0,-13.0,11.0,0.0,0.0,0.0
ENT,02:06:2017,55821.000,15:30:21.000,-03,32.2980857,-64.8521388,228.6,0.0,0.0,105.8,0.74,223.1,13.6,0.0,0.8,12.9,231.5,11.0,-13.0,11.0,0.0,0.0,0.0
