Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
SL2,01:06:2017,52980.000,14:43:00.000,-03,32.3064475,-64.8436904,246.4,0.0,0.0,179.7,0.93,241.5,7.0,0.0,0.9,6.1,264.8,5.5,13.0,19.8,0.0,0.0,0.0
SL2,01:06:2017,52980.500,14:43:00.500,-03,32.3064474,-64.8436900,246.3,0.0,0.0,225.8,0.29,241.5,7.0,0.0,0.3,6.0,265.2,5.9,10.0,19.7,0.0,0.0,0.0
SL2,01:06:2017,52981.000,14:43:01.000,-03,32.3064483,-64.8436901,246.3,0.0,0.0,74.0,0.41,241.5,7.1,0.0,0.4,6.0,265.2,5.9,10.0,19.7,0.0,0.0,0.0
SL2,01:06:2017,52981.500,14:43:01.500,-03,32.3064486,-64.8436907,246.6,0.0,0.0,303.5,0.52,241.5,7.1,0.0,0.5,6.1,265.2,5.7,16.0,19.2,0.0,0.0,0.0
SL2,01:06:2017,52982.000,14:43:02.000,-03,32.3064471,-64.8436897,246.9,0.0,0.0,160.3,0.23,241.5,7.1,0.0,0.2,6.1,265.2,5.7,16.0,19.2,0.0,0.0,0.0
SL2,01:06:2017,52982.500,14:43:02.500,-03,32.3064453,-64.8436893,247.2,0.0,0.0,153.6,0.95,241.5,7.1,0.0,1.0,6.1,264.8,6.0,7.0,18.3,0.0,0.0,0.0
SL2,01:06:2017,52983.000,14:43:03.000,-03,32.3064468,-64.8436899,247.4,0.0,0.0,240.8,0.33,241.5,7.1,0.0,0.3,6.1,264.8,6.0,7.0,18.3,0.0,0.0,0.0
SL2,01:06:2017,52983.500,14:43:03.500,-03,32.3064481,-64.8436911,247.8,0.0,0.0,340.4,1.07,241.5,7.1,0.0,1.1,6.0,264.3,6.2,8.0,17.3,0.0,0.0,0.0
SL2,01:06:2017,52984.000,14:43:04.000,-03,32.3064464,-64.8436902,248.2,0.0,0.0,236.8,0.27,241.5,7.1,0.0,0.3,6.0,264.3,6.2,8.0,17.3,0.0,0.0,0.0
SL2,01:06:2017,52984.500,14:43:04.500,-03,32.3064443,-64.8436882,248.5,0.0,0.0,147.5,1.61,241.5,7.1,0.0,1.6,6.0,262.7,6.0,-5.0,15.2,0.0,0.0,0.0
SL2,01:06:2017,52985.000,14:43:05.000,-03,32.3064450,-64.8436897,248.9,0.0,0.0,161.2,0.23,241.5,7.1,0.0,0.2,6.0,262.7,6.0,-5.0,15.2,0.0,0.0,0.0
SL2,01:06:2017,52985.500,14:43:05.500,-03,32.3064460,-64.8436907,249.6,0.0,0.0,311.7,0.97,241.5,7.1,0.0,1.0,6.0,261.5,6.0,-5.0,13.4,0.0,0.0,0.0
SL2,01:06:2017,52986.000,14:43:06.000,-03,32.3064452,-64.8436902,250.3,0.0,0.0,284.6,0.14,241.5,7.1,0.0,0.1,6.0,261.5,6.0,-5.0,13.4,0.0,0.0,0.0
SL2,01:06:2017,52986.500,14:43:06.500,-03,32.3064430,-64.8436890,250.9,0.0,0.0,143.8,0.99,241.5,7.1,0.0,1.0,6.0,260.2,5.6,-6.0,11.3,0.0,0.0,0.0
SL2,01:06:2017,52987.000,14:43:07.000,-03,32.3064434,-64.8436895,251.4,0.0,0.0,178.9,0.56,241.5,7.1,0.0,0.6,6.0,260.2,5.6,-6.0,11.3,0.0,0.0,0.0
SL2,01:06:2017,52987.500,14:43:07.500,-03,32.3064449,-64.8436898,252.0,0.0,0.0,331.5,0.93,241.5,7.1,0.0,1.0,5.9,257.3,5.3,-15.0,7.7,0.0,0.0,0.0
SL2,01:06:2017,52988.000,14:43:08.000,-03,32.3064442,-64.8436892,252.6,0.0,0.0,19.6,0.66,241.5,7.1,0.0,0.7,5.9,257.3,5.3,-15.0,7.7,0.0,0.0,0.0
SL2,01:06:2017,52988.500,14:43:08.500,-03,32.3064413,-64.8436899,253.6,0.0,0.0,182.3,1.17,241.5,7.1,0.0,1.2,5.8,257.4,4.9,-13.0,7.0,0.0,0.0,0.0
SL2,01:06:2017,52989.000,14:43:09.000,-03,32.3064423,-64.8436903,254.3,0.0,0.0,213.0,0.80,241.5,7.1,0.0,0.8,5.8,257.4,4.9,-13.0,7.0,0.0,0.0,0.0
SL2,01:06:2017,52989.500,14:43:09.500,-03,32.3064443,-64.8436890,254.7,0.0,0.0,20.5,1.11,241.5,7.1,0.0,1.1,5.8,254.7,5.5,-22.0,3.5,0.0,0.0,0.0
SL2,01:06:2017,52990.000,14:43:10.000,-03,32.3064426,-64.8436893,255.5,0.0,0.0,87.6,0.33,241.5,7.1,0.0,0.3,5.8,254.7,5.5,-22.0,3.5,0.0,0.0,0.0
SL2,01:06:2017,52990.500,14:43:10.500,-03,32.3064412,-64.8436894,256.3,0.0,0.0,201.6,1.28,241.5,7.2,0.0,1.3,5.7,253.8,5.3,-25.0,1.6,0.0,0.0,0.0
SL2,01:06:2017,52991.000,14:43:11.000,-03,32.3064431,-64.8436897,257.3,0.0,0.0,31.9,0.52,241.5,7.2,0.0,0.5,5.7,253.8,5.3,-25.0,1.6,0.0,0.0,0.0
SL2,01:06:2017,52991.500,14:43:11.500,-03,32.3064430,-64.8436903,258.7,0.0,0.0,332.9,1.22,241.5,7.2,0.0,1.2,5.7,251.6,5.8,-20.0,-1.8,0.0,0.0,0.0
SL2,01:06:2017,52992.000,14:43:12.000,-03,32.3064400,-64.8436888,259.9,0.0,0.0,171.3,1.36,241.5,7.2,0.0,1.4,5.7,251.6,5.8,-20.0,-1.8,0.0,0.0,0.0
SL2,01:06:2017,52992.500,14:43:12.500,-03,32.3064422,-64.8436891,260.6,0.0,0.0,143.4,0.95,241.5,7.2,0.0,1.0,5.7,250.6,6.1,-32.0,-3.9,0.0,0.0,0.0
SL2,01:06:2017,52993.000,14:43:13.000,-03,32.3064451,-64.8436898,261.7,0.0,0.0,346.9,2.20,241.5,7.2,0.0,2.2,5.7,250.6,6.1,-32.0,-3.9,0.0,0.0,0.0
SL2,01:06:2017,52993.500,14:43:13.500,-03,32.3064410,-64.8436897,262.9,0.0,0.0,158.2,0.17,241.5,7.2,0.0,0.2,5.7,250.9,5.7,-16.0,-4.9,0.0,0.0,0.0
SL2,01:06:2017,52994.000,14:43:14.000,-03,32.3064398,-64.8436898,263.9,0.0,0.0,187.9,2.25,241.5,7.2,0.0,2.3,5.7,250.9,5.7,-16.0,-4.9,0.0,0.0,0.0
SL2,01:06:2017,52994.500,14:43:14.500,-03,32.3064440,-64.8436883,264.6,0.0,0.0,10.6,1.59,241.5,7.2,0.0,1.6,6.0,248.3,6.9,-37.0,-8.9,0.0,0.0,0.0
SL2,01:06:2017,52995.000,14:43:15.000,-03,32.3064443,-64.8436892,265.9,0.0,0.0,13.6,1.52,241.5,7.2,0.0,1.5,6.0,248.3,6.9,-37.0,-8.9,0.0,0.0,0.0
SL2,01:06:2017,52995.500,14:43:15.500,-03,32.3064418,-64.8436899,267.1,0.0,0.0,218.5,1.22,241.5,7.2,0.0,1.2,5.9,249.2,5.9,-23.0,-9.5,0.0,0.0,0.0
SL2,01:06:2017,52996.000,14:43:16.000,-03,32.3064417,-64.8436891,268.1,0.0,0.0,170.8,1.05,241.5,7.2,0.0,1.1,5.9,249.2,5.9,-23.0,-9.5,0.0,0.0,0.0
SL2,01:06:2017,52996.500,14:43:16.500,-03,32.3064438,-64.8436890,269.2,0.0,0.0,13.4,0.97,241.5,7.3,0.0,1.0,5.9,248.8,6.5,-37.0,-11.4,0.0,0.0,0.0
SL2,01:06:2017,52997.000,14:43:17.000,-03,32.3064441,-64.8436886,270.3,0.0,0.0,6.7,0.72,241.5,7.3,0.0,0.7,5.9,248.8,6.5,-37.0,-11.4,0.0,0.0,0.0
SL2,01:06:2017,52997.500,14:43:17.500,-03,32.3064438,-64.8436884,271.1,0.0,0.0,120.8,0.17,241.5,7.3,0.0,0.2,5.9,248.4,6.1,-32.0,-13.3,0.0,0.0,0.0
SL2,01:06:2017,52998.000,14:43:18.000,-03,32.3064445,-64.8436887,271.8,0.0,0.0,344.6,0.12,241.5,7.3,0.0,0.1,5.9,248.4,6.1,-32.0,-13.3,0.0,0.0,0.0
SL2,01:06:2017,52998.500,14:43:18.500,-03,32.3064445,-64.8436887,272.5,0.0,0.0,328.5,0.41,241.5,7.3,0.0,0.4,6.0,247.3,6.2,-36.0,-15.9,0.0,0.0,0.0
SL2,01:06:2017,52999.000,14:43:19.000,-03,32.3064447,-64.8436882,273.5,0.0,0.0,83.7,0.12,241.5,7.3,0.0,0.1,6.0,247.3,6.2,-36.0,-15.9,0.0,0.0,0.0
SL2,01:06:2017,52999.500,14:43:19.500,-03,32.3064453,-64.8436877,274.3,0.0,0.0,39.9,0.23,241.5,7.3,0.0,0.2,6.0,246.9,5.8,-36.0,-17.9,0.0,0.0,0.0
SL2,01:06:2017,53000.000,14:43:20.000,-03,32.3064469,-64.8436867,274.9,0.0,0.0,30.8,0.70,241.5,7.3,0.0,0.7,6.0,246.9,5.8,-36.0,-17.9,0.0,0.0,0.0
SL2,01:06:2017,53000.500,14:43:20.500,-03,32.3064464,-64.8436883,275.7,0.0,0.0,10.6,0.68,241.5,7.3,0.0,0.7,5.9,246.5,5.4,-31.0,-19.8,0.0,0.0,0.0
SL2,01:06:2017,53001.000,14:43:21.000,-03,32.3064453,-64.8436890,276.7,0.0,0.0,230.1,1.24,241.5,7.3,0.0,1.3,5.9,246.5,5.4,-31.0,-19.8,0.0,0.0,0.0
SL2,01:06:2017,53001.500,14:43:21.500,-03,32.3064478,-64.8436873,277.4,0.0,0.0,68.4,0.54,241.5,7.3,0.0,0.5,6.0,246.5,6.3,-36.0,-21.4,0.0,0.0,0.0
SL2,01:06:2017,53002.000,14:43:22.000,-03,32.3064492,-64.8436857,278.2,0.0,0.0,20.5,1.81,241.5,7.4,0.0,1.8,6.0,246.5,6.3,-36.0,-21.4,0.0,0.0,0.0
SL2,01:06:2017,53002.500,14:43:22.500,-03,32.3064472,-64.8436864,279.0,0.0,0.0,143.7,0.64,241.5,7.4,0.0,0.6,6.0,245.6,4.8,-33.0,-23.9,0.0,0.0,0.0
