Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
CAM,28:05:2017,50702.500,14:05:02.500,-03,32.3081812,-64.8499015,222.0,0.0,0.0,222.0,2.64,253.7,10.6,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50703.000,14:05:03.000,-03,32.3081809,-64.8499120,213.6,0.0,0.0,213.6,2.53,245.2,10.2,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50703.500,14:05:03.500,-03,32.3081807,-64.8499263,202.8,0.0,0.0,202.8,2.49,245.3,10.2,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50704.000,14:05:04.000,-03,32.3081663,-64.8499126,222.6,0.0,0.0,222.6,2.60,245.5,10.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50704.500,14:05:04.500,-03,32.3081618,-64.8499166,221.7,0.0,0.0,221.7,2.43,245.5,10.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50705.000,14:05:05.000,-03,32.3081663,-64.8499387,202.1,0.0,0.0,202.1,2.57,245.6,10.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50705.500,14:05:05.500,-03,32.3081521,-64.8499253,222.0,0.0,0.0,222.0,2.64,245.6,10.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50706.000,14:05:06.000,-03,32.3081410,-64.8499229,231.5,0.0,0.0,231.5,2.66,245.7,10.2,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50706.500,14:05:06.500,-03,32.3081476,-64.8499426,211.8,0.0,0.0,211.8,2.59,245.7,10.1,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50707.000,14:05:07.000,-03,32.3081465,-64.8499551,203.1,0.0,0.0,203.1,2.66,245.8,10.1,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50707.500,14:05:07.500,-03,32.3081325,-64.8499421,222.4,0.0,0.0,222.4,2.57,245.8,10.1,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50708.000,14:05:08.000,-03,32.3081243,-64.8499422,228.2,0.0,0.0,228.2,2.59,245.8,10.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50708.500,14:05:08.500,-03,32.3081271,-64.8499566,216.1,0.0,0.0,216.1,2.49,245.8,10.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50709.000,14:05:09.000,-03,32.3081220,-64.8499607,216.7,0.0,0.0,216.7,2.82,245.8,10.1,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50709.500,14:05:09.500,-03,32.3081134,-64.8499596,224.2,0.0,0.0,224.2,2.59,245.8,10.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50710.000,14:05:10.000,-03,32.3081077,-64.8499628,225.9,0.0,0.0,225.9,2.60,245.8,10.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50710.500,14:05:10.500,-03,32.3081092,-64.8499755,216.1,0.0,0.0,216.1,2.53,245.7,10.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50711.000,14:05:11.000,-03,32.3081003,-64.8499742,224.2,0.0,0.0,224.2,2.74,245.7,10.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50711.500,14:05:11.500,-03,32.3080905,-64.8499728,232.6,0.0,0.0,232.6,2.53,245.6,10.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50712.000,14:05:12.000,-03,32.3080941,-64.8499865,220.6,0.0,0.0,220.6,2.37,245.5,9.9,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50712.500,14:05:12.500,-03,32.3080919,-64.8499955,215.6,0.0,0.0,215.6,2.76,245.5,9.9,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50713.000,14:05:13.000,-03,32.3080858,-64.8499976,218.6,0.0,0.0,218.6,2.70,245.4,9.9,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50713.500,14:05:13.500,-03,32.3080756,-64.8499955,228.8,0.0,0.0,228.8,2.49,245.3,9.9,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50714.000,14:05:14.000,-03,32.3080652,-64.8499951,237.2,0.0,0.0,237.2,2.82,245.2,9.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAM,28:05:2017,50714.500,14:05:14.500,-03,32.3080766,-64.8500192,211.3,0.0,0.0,211.3,2.55,245.1,9.8,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
