Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
USA,28:05:2017,59340.601,16:29:00.601,-03,32.3082669,-64.8498294,268.8,-1.0,-0.3,325.2,1.24,241.5,10.7,0.0,0.7,8.5,239.6,9.2,-23.9,-29.6,0.0,0.0,21.0
USA,28:05:2017,59340.801,16:29:00.801,-03,32.3082678,-64.8498303,268.4,-0.9,-0.1,322.1,1.32,241.5,9.5,0.0,0.8,8.5,238.1,9.3,-24.0,-30.2,0.0,0.0,21.0
USA,28:05:2017,59341.001,16:29:01.001,-03,32.3082688,-64.8498312,267.8,-0.8,0.0,321.0,1.48,241.5,9.5,0.0,0.8,8.5,238.1,9.3,-24.0,-30.2,0.0,0.0,21.0
USA,28:05:2017,59341.201,16:29:01.201,-03,32.3082706,-64.8498322,267.2,-0.9,-0.1,319.7,1.57,241.5,9.5,0.0,0.8,8.5,238.1,9.3,-24.0,-30.2,0.0,0.0,21.0
USA,28:05:2017,59341.401,16:29:01.401,-03,32.3082718,-64.8498333,266.5,-0.9,-0.4,320.0,1.65,241.5,9.5,0.0,0.8,8.5,238.1,9.3,-24.0,-30.2,0.0,0.0,21.0
USA,28:05:2017,59341.601,16:29:01.601,-03,32.3082729,-64.8498344,265.9,-0.9,-0.5,320.6,1.63,241.5,9.6,0.0,0.8,8.5,238.1,9.3,-24.0,-30.2,0.0,0.0,21.0
USA,28:05:2017,59341.801,16:29:01.801,-03,32.3082741,-64.8498355,265.3,-0.9,-0.6,321.4,1.56,241.5,9.6,0.0,0.9,8.6,237.4,9.4,-20.4,-30.0,0.0,0.0,21.0
USA,28:05:2017,59342.001,16:29:02.001,-03,32.3082752,-64.8498366,264.7,-0.8,-0.5,322.2,1.48,241.5,9.6,0.0,0.9,8.6,237.4,9.4,-20.4,-30.0,0.0,0.0,21.0
USA,28:05:2017,59342.201,16:29:02.201,-03,32.3082775,-64.8498375,264.2,-0.8,-0.4,322.0,1.46,241.5,9.6,0.0,0.9,8.6,237.4,9.4,-20.4,-30.0,0.0,0.0,21.0
USA,28:05:2017,59342.401,16:29:02.401,-03,32.3082785,-64.8498385,263.7,-0.8,-0.3,317.8,1.42,241.5,9.6,0.0,0.9,8.6,237.4,9.4,-20.4,-30.0,0.0,0.0,21.0
USA,28:05:2017,59342.601,16:29:02.601,-03,32.3082795,-64.8498396,263.3,-0.8,-0.3,314.2,1.42,241.5,9.6,0.0,0.9,8.6,237.4,9.4,-20.4,-30.0,0.0,0.0,21.0
USA,28:05:2017,59342.801,16:29:02.801,-03,32.3082803,-64.8498407,262.9,-0.9,-0.4,311.4,1.42,241.5,9.6,0.0,0.9,8.6,237.4,9.4,-20.4,-30.0,0.0,0.0,21.0
USA,28:05:2017,59343.001,16:29:03.001,-03,32.3082812,-64.8498419,262.6,-0.9,-0.5,310.2,1.44,241.5,9.6,0.0,0.9,8.5,233.7,9.4,-21.7,-29.2,0.0,0.0,20.0
USA,28:05:2017,59343.201,16:29:03.201,-03,32.3082834,-64.8498431,262.3,-0.9,-0.6,311.7,1.48,241.5,9.6,0.0,0.9,8.5,233.7,9.4,-21.7,-29.2,0.0,0.0,20.0
USA,28:05:2017,59343.401,16:29:03.401,-03,32.3082843,-64.8498443,261.9,-0.9,-0.7,311.9,1.48,241.5,9.6,0.0,0.9,8.5,233.7,9.4,-21.7,-29.2,0.0,0.0,20.0
USA,28:05:2017,59343.601,16:29:03.601,-03,32.3082853,-64.8498455,261.6,-0.8,-0.8,311.7,1.46,241.5,9.6,0.0,0.9,8.5,233.7,9.4,-21.7,-29.2,0.0,0.0,20.0
USA,28:05:2017,59343.801,16:29:03.801,-03,32.3082861,-64.8498467,261.3,-0.6,-0.8,310.6,1.40,241.5,9.6,0.0,0.9,8.5,233.7,9.4,-21.7,-29.2,0.0,0.0,20.0
USA,28:05:2017,59344.001,16:29:04.001,-03,32.3082869,-64.8498479,261.1,-0.5,-0.8,308.3,1.36,241.5,9.6,0.0,0.9,8.3,232.0,9.2,-21.9,-28.9,0.0,0.0,20.0
USA,28:05:2017,59344.201,16:29:04.201,-03,32.3082889,-64.8498489,260.9,-0.3,-0.8,308.7,1.32,241.5,9.6,0.0,0.9,8.3,232.0,9.2,-21.9,-28.9,0.0,0.0,20.0
USA,28:05:2017,59344.401,16:29:04.401,-03,32.3082897,-64.8498500,260.7,-0.3,-0.6,309.6,1.30,241.5,9.6,0.0,0.9,8.3,232.0,9.2,-21.9,-28.9,0.0,0.0,20.0
USA,28:05:2017,59344.601,16:29:04.601,-03,32.3082905,-64.8498511,260.6,-0.3,-0.4,310.4,1.28,241.5,9.6,0.0,0.9,8.3,232.0,9.2,-21.9,-28.9,0.0,0.0,20.0
USA,28:05:2017,59344.801,16:29:04.801,-03,32.3082912,-64.8498522,260.4,-0.4,-0.2,308.7,1.24,241.5,9.6,0.0,0.9,8.3,232.0,9.2,-21.9,-28.9,0.0,0.0,20.0
USA,28:05:2017,59345.001,16:29:05.001,-03,32.3082920,-64.8498533,260.2,-0.5,0.0,304.9,1.22,241.5,9.6,0.0,0.9,8.1,234.5,9.0,-18.7,-28.5,0.0,0.0,20.0
USA,28:05:2017,59345.201,16:29:05.201,-03,32.3082936,-64.8498544,260.0,-0.7,0.0,304.0,1.32,241.5,9.6,0.0,0.9,8.1,234.5,9.0,-18.7,-28.5,0.0,0.0,20.0
USA,28:05:2017,59345.401,16:29:05.401,-03,32.3082942,-64.8498557,259.8,-0.7,-0.1,301.8,1.38,241.5,9.7,0.0,0.9,8.1,234.5,9.0,-18.7,-28.5,0.0,0.0,20.0
USA,28:05:2017,59345.601,16:29:05.601,-03,32.3082949,-64.8498570,259.7,-0.7,-0.4,300.4,1.44,241.5,9.7,0.0,0.9,8.1,234.5,9.0,-18.7,-28.5,0.0,0.0,20.0
USA,28:05:2017,59345.801,16:29:05.801,-03,32.3082956,-64.8498583,259.5,-0.6,-0.7,301.4,1.38,241.5,9.7,0.0,0.9,8.1,234.5,9.0,-18.7,-28.5,0.0,0.0,20.0
USA,28:05:2017,59346.001,16:29:06.001,-03,32.3082962,-64.8498596,259.4,-0.5,-0.9,303.0,1.32,241.5,9.7,0.0,1.0,8.1,237.3,9.2,-15.1,-26.5,0.0,0.0,20.0
USA,28:05:2017,59346.201,16:29:06.201,-03,32.3082977,-64.8498608,259.3,-0.5,-1.0,306.1,1.24,241.5,9.7,0.0,1.0,8.1,237.3,9.2,-15.1,-26.5,0.0,0.0,20.0
USA,28:05:2017,59346.401,16:29:06.401,-03,32.3082983,-64.8498618,259.2,-0.5,-0.9,308.1,1.19,241.5,9.7,0.0,1.0,8.1,237.3,9.2,-15.1,-26.5,0.0,0.0,20.0
USA,28:05:2017,59346.601,16:29:06.601,-03,32.3082990,-64.8498629,259.0,-0.6,-0.6,306.3,1.15,241.5,9.7,0.0,1.0,8.1,237.3,9.2,-15.1,-26.5,0.0,0.0,20.0
USA,28:05:2017,59346.801,16:29:06.801,-03,32.3082996,-64.8498638,258.9,-0.6,-0.4,305.1,1.13,241.5,9.7,0.0,1.0,8.1,237.3,9.2,-15.1,-26.5,0.0,0.0,20.0
USA,28:05:2017,59347.001,16:29:07.001,-03,32.3083003,-64.8498649,258.7,-0.7,-0.2,303.4,1.19,241.5,9.7,0.0,0.9,8.0,238.6,9.1,-14.5,-23.4,0.0,0.0,20.0
USA,28:05:2017,59347.201,16:29:07.201,-03,32.3083014,-64.8498660,258.5,-0.6,-0.2,302.0,1.24,241.5,9.7,0.0,0.9,8.0,238.6,9.1,-14.5,-23.4,0.0,0.0,20.0
USA,28:05:2017,59347.401,16:29:07.401,-03,32.3083020,-64.8498671,258.4,-0.5,-0.4,300.9,1.21,241.5,9.7,0.0,0.9,8.0,238.6,9.1,-14.5,-23.4,0.0,0.0,20.0
