Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
LG2,28:05:2017,57607.000,16:00:07.000,-03,32.3059624,-64.8324763,258.6,0.0,0.0,70.6,0.76,244.1,11.1,0.0,0.8,11.2,237.1,11.2,-28.0,-5.3,0.0,0.0,0.0
LG2,28:05:2017,57607.500,16:00:07.500,-03,32.3059640,-64.8324775,259.4,0.0,0.0,0.3,1.01,244.1,11.1,0.0,1.0,11.2,237.1,11.2,-28.0,-5.3,0.0,0.0,0.0
LG2,28:05:2017,57608.000,16:00:08.000,-03,32.3059634,-64.8324778,259.6,0.0,0.0,314.5,0.74,244.1,11.1,0.0,0.8,11.2,236.6,11.2,-24.0,-7.5,0.0,0.0,0.0
LG2,28:05:2017,57608.500,16:00:08.500,-03,32.3059645,-64.8324780,259.6,0.0,0.0,170.6,0.70,244.1,11.0,0.0,0.7,11.2,236.6,11.2,-24.0,-7.5,0.0,0.0,0.0
LG2,28:05:2017,57609.000,16:00:09.000,-03,32.3059688,-64.8324780,260.0,0.0,0.0,349.8,1.90,244.1,11.0,0.0,1.9,11.3,235.4,11.2,-27.0,-10.3,0.0,0.0,0.0
LG2,28:05:2017,57609.500,16:00:09.500,-03,32.3059678,-64.8324765,260.4,0.0,0.0,24.0,1.40,244.1,11.0,0.0,1.4,11.3,235.4,11.2,-27.0,-10.3,0.0,0.0,0.0
LG2,28:05:2017,57610.000,16:00:10.000,-03,32.3059654,-64.8324777,261.2,0.0,0.0,187.0,1.67,244.1,11.0,0.0,1.7,11.1,235.3,11.2,-34.0,-12.0,0.0,0.0,0.0
LG2,28:05:2017,57610.500,16:00:10.500,-03,32.3059699,-64.8324785,261.6,0.0,0.0,307.6,0.52,244.1,11.0,0.0,0.5,11.1,235.3,11.2,-34.0,-12.0,0.0,0.0,0.0
LG2,28:05:2017,57611.000,16:00:11.000,-03,32.3059725,-64.8324785,262.3,0.0,0.0,359.0,2.99,244.1,11.0,0.0,3.0,11.2,234.1,10.0,-27.0,-14.7,0.0,0.0,0.0
LG2,28:05:2017,57611.500,16:00:11.500,-03,32.3059707,-64.8324774,263.0,0.0,0.0,172.0,0.62,244.1,11.0,0.0,0.6,11.2,234.1,10.0,-27.0,-14.7,0.0,0.0,0.0
LG2,28:05:2017,57612.000,16:00:12.000,-03,32.3059724,-64.8324774,263.4,0.0,0.0,94.3,0.66,244.1,11.0,0.0,0.7,11.2,233.6,10.2,-37.0,-16.7,0.0,0.0,0.0
LG2,28:05:2017,57612.500,16:00:12.500,-03,32.3059739,-64.8324787,264.4,0.0,0.0,346.7,0.95,244.1,11.0,0.0,1.0,11.2,233.6,10.2,-37.0,-16.7,0.0,0.0,0.0
LG2,28:05:2017,57613.000,16:00:13.000,-03,32.3059740,-64.8324794,265.0,0.0,0.0,282.5,0.87,244.1,11.0,0.0,0.9,11.0,233.4,10.6,-31.0,-18.5,0.0,0.0,0.0
LG2,28:05:2017,57613.500,16:00:13.500,-03,32.3059780,-64.8324768,264.7,0.0,0.0,60.8,0.86,244.1,11.0,0.0,0.9,11.0,233.4,10.6,-31.0,-18.5,0.0,0.0,0.0
LG2,28:05:2017,57614.000,16:00:14.000,-03,32.3059794,-64.8324785,265.6,0.0,0.0,11.1,2.49,244.1,11.0,0.0,2.5,11.0,232.4,8.6,-33.0,-20.8,0.0,0.0,0.0
LG2,28:05:2017,57614.500,16:00:14.500,-03,32.3059764,-64.8324806,266.4,0.0,0.0,228.1,2.04,244.1,11.0,0.0,2.0,11.0,232.4,8.6,-33.0,-20.8,0.0,0.0,0.0
LG2,28:05:2017,57615.000,16:00:15.000,-03,32.3059789,-64.8324785,265.9,0.0,0.0,148.3,0.82,244.1,11.0,0.0,0.8,11.1,232.4,11.5,-37.0,-22.0,0.0,0.0,0.0
LG2,28:05:2017,57615.500,16:00:15.500,-03,32.3059842,-64.8324782,265.9,0.0,0.0,15.8,2.39,244.1,11.0,0.0,2.4,11.1,232.4,11.5,-37.0,-22.0,0.0,0.0,0.0
LG2,28:05:2017,57616.000,16:00:16.000,-03,32.3059843,-64.8324812,266.6,0.0,0.0,334.7,1.79,244.1,11.0,0.0,1.8,10.8,232.5,8.6,-22.0,-23.2,0.0,0.0,0.0
LG2,28:05:2017,57616.500,16:00:16.500,-03,32.3059828,-64.8324805,266.1,0.0,0.0,215.8,1.21,244.1,11.0,0.0,1.2,10.8,232.5,8.6,-22.0,-23.2,0.0,0.0,0.0
