Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
FL1,28:05:2017,52318.000,14:31:58.000,-03,32.3174507,-64.8377784,192.6,0.0,0.0,73.0,0.41,237.6,9.8,0.0,0.4,9.3,227.8,10.2,35.0,15.6,0.0,0.0,0.0
FL1,28:05:2017,52318.500,14:31:58.500,-03,32.3174510,-64.8377758,190.7,0.0,0.0,69.1,1.98,237.6,9.8,0.0,2.0,9.6,227.9,10.3,36.0,18.1,0.0,0.0,0.0
FL1,28:05:2017,52319.000,14:31:59.000,-03,32.3174488,-64.8377778,190.3,0.0,0.0,192.0,0.74,237.6,9.8,0.0,0.7,9.6,227.9,10.3,36.0,18.1,0.0,0.0,0.0
FL1,28:05:2017,52319.500,14:31:59.500,-03,32.3174490,-64.8377779,189.4,0.0,0.0,234.2,1.13,237.6,9.8,0.0,1.1,9.9,227.6,13.7,37.0,19.9,0.0,0.0,0.0
FL1,28:05:2017,52320.000,14:32:00.000,-03,32.3174511,-64.8377752,187.3,0.0,0.0,44.7,1.19,237.6,9.8,0.0,1.2,9.9,227.6,13.7,37.0,19.9,0.0,0.0,0.0
FL1,28:05:2017,52320.500,14:32:00.500,-03,32.3174504,-64.8377715,185.6,0.0,0.0,76.3,1.71,237.6,9.7,0.0,1.7,10.1,227.6,10.2,39.0,22.3,0.0,0.0,0.0
FL1,28:05:2017,52321.000,14:32:01.000,-03,32.3174473,-64.8377723,185.3,0.0,0.0,137.1,1.42,237.6,9.7,0.0,1.4,10.1,227.6,10.2,39.0,22.3,0.0,0.0,0.0
FL1,28:05:2017,52321.500,14:32:01.500,-03,32.3174458,-64.8377739,185.2,0.0,0.0,215.6,1.89,237.6,9.7,0.0,1.9,10.1,226.9,12.2,34.0,23.5,0.0,0.0,0.0
FL1,28:05:2017,52322.000,14:32:02.000,-03,32.3174477,-64.8377698,183.6,0.0,0.0,29.4,0.47,237.6,9.7,0.0,0.5,10.1,226.9,12.2,34.0,23.5,0.0,0.0,0.0
FL1,28:05:2017,52322.500,14:32:02.500,-03,32.3174469,-64.8377654,182.2,0.0,0.0,75.4,2.76,237.6,9.7,0.0,2.8,10.2,226.7,8.7,35.0,25.6,0.0,0.0,0.0
