Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
SWE,28:05:2017,54073.402,15:01:13.402,-03,32.2981359,-64.8421560,291.8,-1.5,2.9,297.6,22.20,236.0,11.6,0.0,22.2,12.4,247.8,32.5,11.9,-53.8,0.0,0.0,0.0
SWE,28:05:2017,54073.602,15:01:13.602,-03,32.2981453,-64.8421775,291.4,-1.6,2.9,296.6,22.18,236.0,11.6,0.0,22.2,12.4,247.8,32.5,11.9,-53.8,0.0,0.0,0.0
SWE,28:05:2017,54073.802,15:01:13.802,-03,32.2981543,-64.8421993,291.1,-1.4,3.0,296.1,22.22,236.0,11.6,0.0,22.2,12.4,247.8,32.5,11.9,-53.8,0.0,0.0,0.0
SWE,28:05:2017,54074.002,15:01:14.002,-03,32.2981634,-64.8422211,291.0,-1.2,3.0,296.0,22.24,236.0,11.6,0.0,22.2,12.4,247.8,32.5,11.9,-53.8,0.0,0.0,0.0
SWE,28:05:2017,54074.202,15:01:14.202,-03,32.2981727,-64.8422417,291.0,-1.1,3.1,295.8,22.28,236.0,11.6,0.0,22.2,12.4,247.8,32.5,11.9,-53.8,0.0,0.0,0.0
SWE,28:05:2017,54074.402,15:01:14.402,-03,32.2981817,-64.8422637,291.0,-1.1,3.2,295.9,22.37,236.0,11.7,0.0,22.3,12.8,247.8,32.4,9.0,-52.6,0.0,0.0,0.0
SWE,28:05:2017,54074.602,15:01:14.602,-03,32.2981909,-64.8422858,291.1,-1.2,3.3,295.9,22.57,236.0,11.7,0.0,22.3,12.8,247.8,32.4,9.0,-52.6,0.0,0.0,0.0
SWE,28:05:2017,54074.802,15:01:14.802,-03,32.2982001,-64.8423080,291.1,-1.1,3.2,296.2,22.74,236.0,11.7,0.0,22.3,12.8,247.8,32.4,9.0,-52.6,0.0,0.0,0.0
SWE,28:05:2017,54075.002,15:01:15.002,-03,32.2982095,-64.8423303,291.0,-1.0,3.1,296.7,22.88,236.0,11.7,0.0,22.3,12.8,247.8,32.4,9.0,-52.6,0.0,0.0,0.0
SWE,28:05:2017,54075.202,15:01:15.202,-03,32.2982186,-64.8423514,290.9,-0.8,3.0,296.5,22.92,236.0,11.7,0.0,22.3,12.8,247.8,32.4,9.0,-52.6,0.0,0.0,0.0
SWE,28:05:2017,54075.402,15:01:15.402,-03,32.2982282,-64.8423738,290.8,-0.7,3.0,296.8,23.00,236.0,11.7,0.0,22.9,13.3,246.5,32.4,8.3,-53.7,0.0,0.0,0.0
SWE,28:05:2017,54075.602,15:01:15.602,-03,32.2982377,-64.8423963,290.6,-0.5,3.0,296.5,23.11,236.0,11.7,0.0,22.9,13.3,246.5,32.4,8.3,-53.7,0.0,0.0,0.0
SWE,28:05:2017,54075.802,15:01:15.802,-03,32.2982473,-64.8424190,290.4,-0.3,3.0,296.6,23.19,236.0,11.7,0.0,22.9,13.3,246.5,32.4,8.3,-53.7,0.0,0.0,0.0
SWE,28:05:2017,54076.002,15:01:16.002,-03,32.2982569,-64.8424418,290.2,-0.1,3.0,296.3,23.27,236.0,11.8,0.0,22.9,13.3,246.5,32.4,8.3,-53.7,0.0,0.0,0.0
SWE,28:05:2017,54076.202,15:01:16.202,-03,32.2982654,-64.8424632,290.0,0.1,3.1,296.2,23.31,236.0,11.8,0.0,22.9,13.3,246.5,32.4,8.3,-53.7,0.0,0.0,0.0
SWE,28:05:2017,54076.402,15:01:16.402,-03,32.2982750,-64.8424861,289.8,0.2,3.1,296.1,23.37,236.0,11.8,0.0,23.3,13.4,245.0,32.4,7.1,-55.1,0.0,0.0,0.0
