Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
JPN,28:05:2017,57606.798,16:00:06.798,-03,32.3036234,-64.8523514,224.1,0.0,-1.5,222.4,3.40,244.1,11.1,0.0,3.4,9.0,230.2,13.2,4.6,8.9,0.0,0.0,-16.0
JPN,28:05:2017,57606.998,16:00:06.998,-03,32.3036211,-64.8523540,224.1,0.1,-1.5,223.7,3.46,244.1,11.1,0.0,3.4,9.0,230.2,13.2,4.6,8.9,0.0,0.0,-16.0
JPN,28:05:2017,57607.198,16:00:07.198,-03,32.3036187,-64.8523567,224.0,0.4,-1.5,224.0,3.48,244.1,11.1,0.0,3.4,9.0,230.2,13.2,4.6,8.9,0.0,0.0,-16.0
JPN,28:05:2017,57607.398,16:00:07.398,-03,32.3036164,-64.8523593,224.0,0.6,-1.6,223.1,3.46,244.1,11.1,0.0,3.4,9.0,230.2,13.2,4.6,8.9,0.0,0.0,-16.0
JPN,28:05:2017,57607.598,16:00:07.598,-03,32.3036140,-64.8523618,224.0,0.6,-1.6,222.0,3.46,244.1,11.1,0.0,3.4,9.2,230.2,13.5,5.2,7.9,0.0,0.0,-16.0
JPN,28:05:2017,57607.798,16:00:07.798,-03,32.3036116,-64.8523644,224.0,0.3,-1.6,221.7,3.42,244.1,11.1,0.0,3.4,9.2,230.2,13.5,5.2,7.9,0.0,0.0,-16.0
JPN,28:05:2017,57607.998,16:00:07.998,-03,32.3036092,-64.8523669,224.1,-0.1,-1.6,221.5,3.38,244.1,11.1,0.0,3.4,9.2,230.2,13.5,5.2,7.9,0.0,0.0,-16.0
JPN,28:05:2017,57608.198,16:00:08.198,-03,32.3036068,-64.8523693,224.3,-0.5,-1.5,222.1,3.38,244.1,11.1,0.0,3.4,9.2,230.2,13.5,5.2,7.9,0.0,0.0,-16.0
JPN,28:05:2017,57608.398,16:00:08.398,-03,32.3036045,-64.8523718,224.4,-0.7,-1.6,223.3,3.40,244.1,11.0,0.0,3.4,9.2,230.2,13.5,5.2,7.9,0.0,0.0,-16.0
JPN,28:05:2017,57608.598,16:00:08.598,-03,32.3036022,-64.8523744,224.5,-0.6,-1.8,223.4,3.44,244.1,11.0,0.0,3.4,9.4,230.7,13.6,4.8,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57608.798,16:00:08.798,-03,32.3035999,-64.8523770,224.4,-0.3,-2.0,223.2,3.46,244.1,11.0,0.0,3.4,9.4,230.7,13.6,4.8,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57608.998,16:00:08.998,-03,32.3035975,-64.8523796,224.4,0.2,-2.2,223.1,3.44,244.1,11.0,0.0,3.4,9.4,230.7,13.6,4.8,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57609.198,16:00:09.198,-03,32.3035951,-64.8523820,224.4,0.5,-2.1,222.8,3.36,244.1,11.0,0.0,3.4,9.4,230.7,13.6,4.8,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57609.398,16:00:09.398,-03,32.3035927,-64.8523846,224.4,0.7,-1.9,222.2,3.34,244.1,11.0,0.0,3.4,9.4,230.7,13.6,4.8,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57609.598,16:00:09.598,-03,32.3035905,-64.8523870,224.4,0.6,-1.7,222.1,3.32,244.1,11.0,0.0,3.4,9.7,229.9,14.0,4.4,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57609.798,16:00:09.798,-03,32.3035881,-64.8523894,224.4,0.4,-1.5,221.7,3.30,244.1,11.0,0.0,3.4,9.7,229.9,14.0,4.4,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57609.998,16:00:09.998,-03,32.3035859,-64.8523918,224.3,0.1,-1.4,222.0,3.32,244.1,11.0,0.0,3.4,9.7,229.9,14.0,4.4,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57610.198,16:00:10.198,-03,32.3035835,-64.8523943,224.3,-0.1,-1.4,222.3,3.36,244.1,11.0,0.0,3.4,9.7,229.9,14.0,4.4,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57610.398,16:00:10.398,-03,32.3035812,-64.8523968,224.3,0.0,-1.5,222.7,3.38,244.1,11.0,0.0,3.4,9.7,229.9,14.0,4.4,7.7,0.0,0.0,-16.0
JPN,28:05:2017,57610.598,16:00:10.598,-03,32.3035788,-64.8523993,224.3,0.1,-1.6,222.5,3.38,244.1,11.0,0.0,3.4,9.7,229.9,14.0,4.4,7.7,0.0,0.0,-16.0
