Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
PRO,28:05:2017,50702.500,14:05:02.500,-03,32.3036782,-64.8485614,275.7,0.0,0.0,247.3,3.42,253.7,10.6,0.0,3.3,11.4,215.6,9.8,-40.0,-58.7,0.0,0.0,0.0
PRO,28:05:2017,50703.000,14:05:03.000,-03,32.3036782,-64.8485651,275.7,0.0,0.0,222.9,3.30,245.2,10.2,0.0,3.3,9.5,231.5,12.9,-39.0,-43.1,0.0,0.0,0.0
PRO,28:05:2017,50703.500,14:05:03.500,-03,32.3036914,-64.8485684,272.5,0.0,0.0,339.6,2.99,245.3,10.2,0.0,3.0,9.5,231.5,12.9,-39.0,-43.1,0.0,0.0,0.0
PRO,28:05:2017,50704.000,14:05:04.000,-03,32.3036986,-64.8485755,272.5,0.0,0.0,340.9,6.10,245.4,10.2,0.0,6.1,12.0,217.8,10.8,-40.0,-53.7,0.0,0.0,0.0
PRO,28:05:2017,50704.500,14:05:04.500,-03,32.3036931,-64.8485832,270.8,0.0,0.0,271.3,2.97,245.5,10.2,0.0,3.0,12.0,217.8,10.8,-40.0,-53.7,0.0,0.0,0.0
PRO,28:05:2017,50705.000,14:05:05.000,-03,32.3036875,-64.8485857,270.8,0.0,0.0,201.9,5.21,245.6,10.2,0.0,5.2,9.3,240.4,11.9,-22.0,-29.4,0.0,0.0,0.0
PRO,28:05:2017,50705.500,14:05:05.500,-03,32.3037011,-64.8485885,263.3,0.0,0.0,318.3,0.72,245.6,10.2,0.0,5.2,9.3,240.4,11.9,-22.0,-29.4,0.0,0.0,0.0
PRO,28:05:2017,50706.000,14:05:06.000,-03,32.3037099,-64.8485950,263.3,0.0,0.0,345.7,6.75,245.7,10.2,0.0,6.8,12.9,216.1,12.7,-43.0,-46.2,0.0,0.0,0.0
PRO,28:05:2017,50706.500,14:05:06.500,-03,32.3037088,-64.8486022,259.9,0.0,0.0,287.0,2.97,245.7,10.1,0.0,6.8,12.9,216.1,12.7,-43.0,-46.2,0.0,0.0,0.0
PRO,28:05:2017,50707.000,14:05:07.000,-03,32.3037036,-64.8486044,259.9,0.0,0.0,208.7,3.71,245.8,10.1,0.0,3.7,8.6,241.8,11.0,-6.0,-17.2,0.0,0.0,0.0
PRO,28:05:2017,50707.500,14:05:07.500,-03,32.3037117,-64.8486084,252.7,0.0,0.0,199.0,0.72,245.8,10.1,0.0,0.7,8.6,241.8,11.0,-6.0,-17.2,0.0,0.0,0.0
PRO,28:05:2017,50708.000,14:05:08.000,-03,32.3037169,-64.8486147,252.7,0.0,0.0,329.0,3.65,245.8,10.1,0.0,3.7,11.6,220.9,12.3,-32.0,-30.7,0.0,0.0,0.0
PRO,28:05:2017,50708.500,14:05:08.500,-03,32.3037203,-64.8486203,247.1,0.0,0.0,292.4,2.49,245.8,10.1,0.0,2.5,11.6,220.9,12.3,-32.0,-30.7,0.0,0.0,0.0
PRO,28:05:2017,50709.000,14:05:09.000,-03,32.3037195,-64.8486220,247.1,0.0,0.0,227.7,1.01,245.8,10.1,0.0,1.0,9.3,232.5,10.7,-2.0,-13.6,0.0,0.0,0.0
PRO,28:05:2017,50709.500,14:05:09.500,-03,32.3037218,-64.8486275,242.6,0.0,0.0,266.2,0.74,245.8,10.0,0.0,0.7,9.3,232.5,10.7,-2.0,-13.6,0.0,0.0,0.0
PRO,28:05:2017,50710.000,14:05:10.000,-03,32.3037216,-64.8486328,242.6,0.0,0.0,266.5,2.08,245.8,10.0,0.0,2.1,9.8,229.2,10.4,-10.0,-12.5,0.0,0.0,0.0
PRO,28:05:2017,50710.500,14:05:10.500,-03,32.3037259,-64.8486384,236.7,0.0,0.0,277.7,1.71,245.7,10.0,0.0,1.7,9.8,229.2,10.4,-10.0,-12.5,0.0,0.0,0.0
PRO,28:05:2017,50711.000,14:05:11.000,-03,32.3037273,-64.8486409,236.7,0.0,0.0,305.1,0.89,245.7,10.0,0.0,0.9,9.7,228.9,10.9,0.0,-6.8,0.0,0.0,0.0
