Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
LG2,28:05:2017,59341.000,16:29:01.000,-03,32.3059663,-64.8324726,283.1,0.0,0.0,355.5,3.75,241.5,9.5,0.0,3.8,10.4,243.9,11.9,-41.0,-33.0,0.0,0.0,0.0
LG2,28:05:2017,59341.500,16:29:01.500,-03,32.3059664,-64.8324732,282.2,0.0,0.0,347.3,1.65,241.5,9.6,0.0,1.7,10.4,243.9,11.9,-41.0,-33.0,0.0,0.0,0.0
LG2,28:05:2017,59342.000,16:29:02.000,-03,32.3059643,-64.8324749,280.5,0.0,0.0,199.7,1.42,241.5,9.6,0.0,1.4,10.6,243.7,11.5,-30.0,-33.5,0.0,0.0,0.0
LG2,28:05:2017,59342.500,16:29:02.500,-03,32.3059688,-64.8324749,279.0,0.0,0.0,282.1,0.33,241.5,9.6,0.0,0.3,10.6,243.7,11.5,-30.0,-33.5,0.0,0.0,0.0
LG2,28:05:2017,59343.000,16:29:03.000,-03,32.3059724,-64.8324759,277.5,0.0,0.0,358.3,2.72,241.5,9.6,0.0,2.7,10.7,243.5,11.8,-32.0,-33.5,0.0,0.0,0.0
LG2,28:05:2017,59343.500,16:29:03.500,-03,32.3059737,-64.8324786,276.9,0.0,0.0,289.2,0.62,241.5,9.6,0.0,0.6,10.7,243.5,11.8,-32.0,-33.5,0.0,0.0,0.0
LG2,28:05:2017,59344.000,16:29:04.000,-03,32.3059753,-64.8324796,275.1,0.0,0.0,299.8,1.50,241.5,9.6,0.0,1.5,10.8,243.6,12.5,-25.0,-33.2,0.0,0.0,0.0
LG2,28:05:2017,59344.500,16:29:04.500,-03,32.3059765,-64.8324785,273.5,0.0,0.0,70.1,0.54,241.5,9.6,0.0,0.6,10.8,243.6,12.5,-25.0,-33.2,0.0,0.0,0.0
LG2,28:05:2017,59345.000,16:29:05.000,-03,32.3059775,-64.8324807,272.1,0.0,0.0,323.4,0.51,241.5,9.6,0.0,0.5,10.9,243.5,12.3,-25.0,-32.6,0.0,0.0,0.0
LG2,28:05:2017,59345.500,16:29:05.500,-03,32.3059810,-64.8324826,271.2,0.0,0.0,298.2,1.13,241.5,9.7,0.0,1.1,10.9,243.5,12.3,-25.0,-32.6,0.0,0.0,0.0
LG2,28:05:2017,59346.000,16:29:06.000,-03,32.3059843,-64.8324837,269.7,0.0,0.0,349.7,2.16,241.5,9.7,0.0,2.2,11.1,243.1,12.7,-20.0,-32.3,0.0,0.0,0.0
LG2,28:05:2017,59346.500,16:29:06.500,-03,32.3059842,-64.8324834,268.4,0.0,0.0,329.3,0.62,241.5,9.7,0.0,0.6,11.1,243.1,12.7,-20.0,-32.3,0.0,0.0,0.0
LG2,28:05:2017,59347.000,16:29:07.000,-03,32.3059831,-64.8324846,267.0,0.0,0.0,163.8,0.64,241.5,9.7,0.0,0.7,11.2,243.7,12.1,-20.0,-30.7,0.0,0.0,0.0
LG2,28:05:2017,59347.500,16:29:07.500,-03,32.3059874,-64.8324857,265.9,0.0,0.0,286.2,0.80,241.5,9.7,0.0,0.8,11.2,243.7,12.1,-20.0,-30.7,0.0,0.0,0.0
