Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
WG1,28:05:2017,54073.500,15:01:13.500,-03,32.2951179,-64.8498562,234.2,0.0,0.0,181.5,0.39,236.0,11.6,0.0,0.4,12.2,226.9,11.7,-3.0,-21.0,0.0,0.0,0.0
WG1,28:05:2017,54074.000,15:01:14.000,-03,32.2951191,-64.8498582,232.7,0.0,0.0,317.4,1.09,236.0,11.6,0.0,1.1,12.2,226.6,12.1,-1.0,-19.5,0.0,0.0,0.0
WG1,28:05:2017,54074.500,15:01:14.500,-03,32.2951187,-64.8498577,231.2,0.0,0.0,249.9,0.56,236.0,11.7,0.0,0.6,12.2,226.6,12.1,-1.0,-19.5,0.0,0.0,0.0
WG1,28:05:2017,54075.000,15:01:15.000,-03,32.2951191,-64.8498559,229.6,0.0,0.0,101.6,1.22,236.0,11.7,0.0,1.2,12.2,227.2,11.4,0.0,-17.1,0.0,0.0,0.0
WG1,28:05:2017,54075.500,15:01:15.500,-03,32.2951206,-64.8498597,228.2,0.0,0.0,321.0,0.60,236.0,11.7,0.0,0.6,12.2,227.2,11.4,0.0,-17.1,0.0,0.0,0.0
WG1,28:05:2017,54076.000,15:01:16.000,-03,32.2951207,-64.8498599,226.8,0.0,0.0,280.8,1.38,236.0,11.7,0.0,1.4,12.1,227.2,12.4,7.0,-15.2,0.0,0.0,0.0
WG1,28:05:2017,54076.500,15:01:16.500,-03,32.2951208,-64.8498577,225.0,0.0,0.0,92.5,1.07,236.0,11.8,0.0,1.1,12.1,227.2,12.4,7.0,-15.2,0.0,0.0,0.0
WG1,28:05:2017,54077.000,15:01:17.000,-03,32.2951213,-64.8498588,223.4,0.0,0.0,73.9,0.45,236.0,11.8,0.0,0.5,12.1,227.0,11.2,3.0,-13.3,0.0,0.0,0.0
WG1,28:05:2017,54077.500,15:01:17.500,-03,32.2951215,-64.8498618,221.9,0.0,0.0,278.7,1.30,236.0,11.8,0.0,1.3,12.1,227.0,11.2,3.0,-13.3,0.0,0.0,0.0
WG1,28:05:2017,54078.000,15:01:18.000,-03,32.2951216,-64.8498598,219.8,0.0,0.0,241.8,0.33,236.0,11.9,0.0,0.3,12.1,227.2,12.3,11.0,-10.9,0.0,0.0,0.0
WG1,28:05:2017,54078.500,15:01:18.500,-03,32.2951216,-64.8498577,217.5,0.0,0.0,92.6,1.73,236.0,11.9,0.0,1.7,12.1,227.2,12.3,11.0,-10.9,0.0,0.0,0.0
WG1,28:05:2017,54079.000,15:01:19.000,-03,32.2951227,-64.8498597,215.6,0.0,0.0,277.0,0.14,236.0,11.9,0.0,0.1,11.9,226.9,10.7,11.0,-8.8,0.0,0.0,0.0
WG1,28:05:2017,54079.500,15:01:19.500,-03,32.2951216,-64.8498611,214.2,0.0,0.0,280.1,0.95,236.0,11.9,0.0,1.0,11.9,226.9,10.7,11.0,-8.8,0.0,0.0,0.0
WG1,28:05:2017,54080.000,15:01:20.000,-03,32.2951201,-64.8498596,212.3,0.0,0.0,160.5,1.13,236.0,12.0,0.0,1.1,11.9,227.5,12.0,17.0,-5.7,0.0,0.0,0.0
WG1,28:05:2017,54080.500,15:01:20.500,-03,32.2951216,-64.8498581,210.6,0.0,0.0,102.6,0.78,236.0,12.0,0.0,0.8,11.9,227.5,12.0,17.0,-5.7,0.0,0.0,0.0
WG1,28:05:2017,54081.000,15:01:21.000,-03,32.2951217,-64.8498583,209.0,0.0,0.0,25.4,0.91,236.0,12.0,0.0,0.9,11.9,227.0,10.7,17.0,-3.5,0.0,0.0,0.0
WG1,28:05:2017,54081.500,15:01:21.500,-03,32.2951192,-64.8498578,207.5,0.0,0.0,188.4,0.86,236.0,12.0,0.0,0.9,11.9,227.0,10.7,17.0,-3.5,0.0,0.0,0.0
WG1,28:05:2017,54082.000,15:01:22.000,-03,32.2951191,-64.8498572,206.0,0.0,0.0,146.1,1.15,236.0,12.1,0.0,1.1,11.8,227.0,11.1,18.0,-0.8,0.0,0.0,0.0
WG1,28:05:2017,54082.500,15:01:22.500,-03,32.2951201,-64.8498575,204.6,0.0,0.0,353.5,0.29,236.0,12.1,0.0,0.3,11.8,227.0,11.1,18.0,-0.8,0.0,0.0,0.0
WG1,28:05:2017,54083.000,15:01:23.000,-03,32.2951177,-64.8498561,203.2,0.0,0.0,82.7,0.35,236.0,12.1,0.0,0.4,11.7,227.2,10.5,26.0,2.0,0.0,0.0,0.0
WG1,28:05:2017,54083.500,15:01:23.500,-03,32.2951154,-64.8498547,201.7,0.0,0.0,155.7,2.12,236.0,12.1,0.0,2.1,11.7,227.2,10.5,26.0,2.0,0.0,0.0,0.0
WG1,28:05:2017,54084.000,15:01:24.000,-03,32.2951179,-64.8498548,200.6,0.0,0.0,17.2,0.47,236.0,12.2,0.0,0.5,11.6,226.3,10.6,21.0,3.8,0.0,0.0,0.0
WG1,28:05:2017,54084.500,15:01:24.500,-03,32.2951155,-64.8498530,199.7,0.0,0.0,26.1,0.62,236.0,12.2,0.0,0.6,11.6,226.3,10.6,21.0,3.8,0.0,0.0,0.0
WG1,28:05:2017,54085.000,15:01:25.000,-03,32.2951126,-64.8498512,198.4,0.0,0.0,154.6,2.29,236.0,12.2,0.0,2.3,11.4,227.1,10.7,25.0,7.1,0.0,0.0,0.0
WG1,28:05:2017,54085.500,15:01:25.500,-03,32.2951127,-64.8498521,197.5,0.0,0.0,145.2,0.41,236.0,12.2,0.0,0.4,11.4,227.1,10.7,25.0,7.1,0.0,0.0,0.0
WG1,28:05:2017,54086.000,15:01:26.000,-03,32.2951113,-64.8498508,197.0,0.0,0.0,246.7,0.41,236.0,12.2,0.0,0.4,11.4,227.0,11.5,31.0,9.4,0.0,0.0,0.0
WG1,28:05:2017,54086.500,15:01:26.500,-03,32.2951113,-64.8498489,196.6,0.0,0.0,109.9,1.07,236.0,12.3,0.0,1.1,11.4,227.0,11.5,31.0,9.4,0.0,0.0,0.0
WG1,28:05:2017,54087.000,15:01:27.000,-03,32.2951085,-64.8498494,196.6,0.0,0.0,219.7,0.08,236.0,12.3,0.0,0.1,11.3,226.8,10.8,30.0,11.5,0.0,0.0,0.0
WG1,28:05:2017,54087.500,15:01:27.500,-03,32.2951053,-64.8498455,196.1,0.0,0.0,172.2,2.25,236.0,12.3,0.0,2.3,11.3,226.8,10.8,30.0,11.5,0.0,0.0,0.0
WG1,28:05:2017,54088.000,15:01:28.000,-03,32.2951068,-64.8498434,196.3,0.0,0.0,92.5,2.22,236.0,12.3,0.0,2.2,11.5,226.5,11.8,21.0,13.3,0.0,0.0,0.0
