Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
M1,27:05:2017,52327.000,14:32:07.000,-03,32.3017459,-64.8378632,218.3,0.0,0.0,350.2,0.14,246.6,12.4,0.0,0.1,14.4,252.4,15.2,34.0,29.2,0.0,0.0,0.0
M1,27:05:2017,52327.500,14:32:07.500,-03,32.3017424,-64.8378631,219.3,0.0,0.0,201.7,1.42,246.5,12.4,0.0,1.4,14.4,253.4,15.5,36.0,30.3,0.0,0.0,0.0
M1,27:05:2017,52328.000,14:32:08.000,-03,32.3017418,-64.8378607,220.1,0.0,0.0,142.2,0.89,246.5,12.4,0.0,0.9,14.4,253.4,15.5,36.0,30.3,0.0,0.0,0.0
M1,27:05:2017,52328.500,14:32:08.500,-03,32.3017382,-64.8378602,221.1,0.0,0.0,128.5,1.07,246.5,12.4,0.0,1.1,14.5,254.0,14.2,33.0,30.9,0.0,0.0,0.0
M1,27:05:2017,52329.000,14:32:09.000,-03,32.3017367,-64.8378617,222.4,0.0,0.0,210.3,1.69,246.5,12.4,0.0,1.7,14.5,254.0,14.2,33.0,30.9,0.0,0.0,0.0
M1,27:05:2017,52329.500,14:32:09.500,-03,32.3017351,-64.8378590,223.1,0.0,0.0,195.1,0.10,246.5,12.4,0.0,0.1,14.5,254.5,15.2,33.0,31.2,0.0,0.0,0.0
M1,27:05:2017,52330.000,14:32:10.000,-03,32.3017334,-64.8378576,223.9,0.0,0.0,132.6,1.71,246.5,12.4,0.0,1.7,14.5,254.5,15.2,33.0,31.2,0.0,0.0,0.0
M1,27:05:2017,52330.500,14:32:10.500,-03,32.3017320,-64.8378593,225.2,0.0,0.0,266.6,0.47,246.5,12.4,0.0,0.5,14.4,255.0,14.0,32.0,31.2,0.0,0.0,0.0
M1,27:05:2017,52331.000,14:32:11.000,-03,32.3017280,-64.8378588,226.5,0.0,0.0,204.0,1.38,246.5,12.4,0.0,1.4,14.4,255.0,14.0,32.0,31.2,0.0,0.0,0.0
M1,27:05:2017,52331.500,14:32:11.500,-03,32.3017273,-64.8378557,227.2,0.0,0.0,148.7,1.48,246.5,12.4,0.0,1.5,14.4,255.4,14.0,24.0,31.1,0.0,0.0,0.0
M1,27:05:2017,52332.000,14:32:12.000,-03,32.3017277,-64.8378568,228.6,0.0,0.0,54.1,0.93,246.5,12.4,0.0,0.9,14.4,255.4,14.0,24.0,31.1,0.0,0.0,0.0
M1,27:05:2017,52332.500,14:32:12.500,-03,32.3017242,-64.8378583,230.3,0.0,0.0,260.3,1.54,246.5,12.4,0.0,1.6,14.1,256.3,13.0,29.0,30.9,0.0,0.0,0.0
M1,27:05:2017,52333.000,14:32:13.000,-03,32.3017211,-64.8378552,230.6,0.0,0.0,164.1,2.18,246.6,12.4,0.0,2.2,14.1,256.3,13.0,29.0,30.9,0.0,0.0,0.0
M1,27:05:2017,52333.500,14:32:13.500,-03,32.3017226,-64.8378553,231.5,0.0,0.0,86.2,0.86,246.6,12.4,0.0,0.9,14.0,256.1,12.4,20.0,29.9,0.0,0.0,0.0
M1,27:05:2017,52334.000,14:32:14.000,-03,32.3017211,-64.8378560,233.1,0.0,0.0,315.3,0.91,246.7,12.4,0.0,0.9,14.0,256.1,12.4,20.0,29.9,0.0,0.0,0.0
M1,27:05:2017,52334.500,14:32:14.500,-03,32.3017169,-64.8378539,234.0,0.0,0.0,172.2,1.87,246.7,12.4,0.0,1.9,14.0,257.2,13.9,23.0,30.0,0.0,0.0,0.0
M1,27:05:2017,52335.000,14:32:15.000,-03,32.3017169,-64.8378552,234.9,0.0,0.0,150.5,1.40,246.8,12.4,0.0,1.4,14.0,257.2,13.9,23.0,30.0,0.0,0.0,0.0
M1,27:05:2017,52335.500,14:32:15.500,-03,32.3017166,-64.8378545,235.8,0.0,0.0,292.0,1.42,246.8,12.4,0.0,1.4,13.9,257.2,14.0,21.0,28.7,0.0,0.0,0.0
M1,27:05:2017,52336.000,14:32:16.000,-03,32.3017138,-64.8378522,236.0,0.0,0.0,120.9,1.87,246.9,12.4,0.0,1.9,13.9,257.2,14.0,21.0,28.7,0.0,0.0,0.0
M1,27:05:2017,52336.500,14:32:16.500,-03,32.3017129,-64.8378537,236.9,0.0,0.0,191.2,1.15,246.9,12.4,0.0,1.2,13.8,257.4,12.9,16.0,27.9,0.0,0.0,0.0
M1,27:05:2017,52337.000,14:32:17.000,-03,32.3017129,-64.8378541,237.5,0.0,0.0,292.3,0.39,247.0,12.4,0.0,0.4,13.8,257.4,12.9,16.0,27.9,0.0,0.0,0.0
M1,27:05:2017,52337.500,14:32:17.500,-03,32.3017105,-64.8378541,237.9,0.0,0.0,222.9,0.27,247.0,12.4,0.0,0.3,13.7,257.7,13.8,19.0,27.1,0.0,0.0,0.0
M1,27:05:2017,52338.000,14:32:18.000,-03,32.3017083,-64.8378523,238.2,0.0,0.0,168.3,1.65,247.1,12.4,0.0,1.7,13.7,257.7,13.8,19.0,27.1,0.0,0.0,0.0
M1,27:05:2017,52338.500,14:32:18.500,-03,32.3017079,-64.8378523,239.1,0.0,0.0,112.2,0.47,247.2,12.4,0.0,0.5,13.7,257.6,12.9,14.0,25.9,0.0,0.0,0.0
M1,27:05:2017,52339.000,14:32:19.000,-03,32.3017075,-64.8378543,239.8,0.0,0.0,267.4,0.35,247.2,12.4,0.0,0.4,13.7,257.6,12.9,14.0,25.9,0.0,0.0,0.0
M1,27:05:2017,52339.500,14:32:19.500,-03,32.3017057,-64.8378543,240.3,0.0,0.0,256.3,1.03,247.3,12.4,0.0,1.0,13.6,257.9,13.9,18.0,25.2,0.0,0.0,0.0
M1,27:05:2017,52340.000,14:32:20.000,-03,32.3017037,-64.8378523,240.6,0.0,0.0,143.2,1.56,247.3,12.4,0.0,1.6,13.6,257.9,13.9,18.0,25.2,0.0,0.0,0.0
M1,27:05:2017,52340.500,14:32:20.500,-03,32.3017020,-64.8378538,241.7,0.0,0.0,167.5,0.60,247.4,12.4,0.0,0.6,13.6,257.9,13.0,11.0,24.0,0.0,0.0,0.0
M1,27:05:2017,52341.000,14:32:21.000,-03,32.3017026,-64.8378539,242.4,0.0,0.0,248.8,0.95,247.4,12.4,0.0,1.0,13.6,257.9,13.0,11.0,24.0,0.0,0.0,0.0
M1,27:05:2017,52341.500,14:32:21.500,-03,32.3017014,-64.8378527,243.2,0.0,0.0,65.0,0.86,247.5,12.4,0.0,0.9,13.6,258.1,13.5,16.0,23.1,0.0,0.0,0.0
M1,27:05:2017,52342.000,14:32:22.000,-03,32.3016981,-64.8378528,244.4,0.0,0.0,180.1,1.40,247.5,12.4,0.0,1.4,13.6,258.1,13.5,16.0,23.1,0.0,0.0,0.0
M1,27:05:2017,52342.500,14:32:22.500,-03,32.3016986,-64.8378523,245.2,0.0,0.0,183.8,1.01,247.5,12.4,0.0,1.0,13.6,258.1,13.4,6.0,21.8,0.0,0.0,0.0
M1,27:05:2017,52343.000,14:32:23.000,-03,32.3017000,-64.8378528,246.1,0.0,0.0,12.7,1.59,247.6,12.4,0.0,1.6,13.6,258.1,13.4,6.0,21.8,0.0,0.0,0.0
M1,27:05:2017,52343.500,14:32:23.500,-03,32.3016962,-64.8378539,247.6,0.0,0.0,235.2,0.86,247.6,12.4,0.0,0.9,13.5,258.8,13.4,12.0,21.0,0.0,0.0,0.0
M1,27:05:2017,52344.000,14:32:24.000,-03,32.3016949,-64.8378511,248.2,0.0,0.0,173.6,1.59,247.6,12.4,0.0,1.6,13.5,258.8,13.4,12.0,21.0,0.0,0.0,0.0
M1,27:05:2017,52344.500,14:32:24.500,-03,32.3016963,-64.8378503,249.2,0.0,0.0,92.5,1.56,247.7,12.4,0.0,1.6,13.6,258.6,12.7,4.0,19.5,0.0,0.0,0.0
M1,27:05:2017,52345.000,14:32:25.000,-03,32.3016953,-64.8378530,251.3,0.0,0.0,296.6,1.07,247.7,12.4,0.0,1.1,13.6,258.6,12.7,4.0,19.5,0.0,0.0,0.0
M1,27:05:2017,52345.500,14:32:25.500,-03,32.3016931,-64.8378524,252.6,0.0,0.0,211.4,1.34,247.7,12.4,0.0,1.4,13.5,259.3,13.6,5.0,18.5,0.0,0.0,0.0
M1,27:05:2017,52346.000,14:32:26.000,-03,32.3016932,-64.8378503,253.6,0.0,0.0,89.5,0.87,247.8,12.4,0.0,0.9,13.5,259.3,13.6,5.0,18.5,0.0,0.0,0.0
M1,27:05:2017,52346.500,14:32:26.500,-03,32.3016929,-64.8378511,255.6,0.0,0.0,32.9,0.35,247.8,12.4,0.0,0.4,13.4,259.2,12.0,0.0,16.6,0.0,0.0,0.0
M1,27:05:2017,52347.000,14:32:27.000,-03,32.3016917,-64.8378527,257.7,0.0,0.0,280.0,1.03,247.8,12.4,0.0,1.0,13.4,259.2,12.0,0.0,16.6,0.0,0.0,0.0
M1,27:05:2017,52347.500,14:32:27.500,-03,32.3016918,-64.8378513,259.0,0.0,0.0,184.2,0.54,247.8,12.4,0.0,0.5,13.3,259.4,13.2,-3.0,14.8,0.0,0.0,0.0
M1,27:05:2017,52348.000,14:32:28.000,-03,32.3016915,-64.8378492,260.4,0.0,0.0,58.5,1.11,247.9,12.4,0.0,1.1,13.3,259.4,13.2,-3.0,14.8,0.0,0.0,0.0
M1,27:05:2017,52348.500,14:32:28.500,-03,32.3016896,-64.8378516,262.7,0.0,0.0,176.5,0.91,247.9,12.5,0.0,0.9,13.2,259.8,12.4,-8.0,13.0,0.0,0.0,0.0
M1,27:05:2017,52349.000,14:32:29.000,-03,32.3016905,-64.8378527,264.6,0.0,0.0,259.6,1.40,247.9,12.5,0.0,1.4,13.2,259.8,12.4,-8.0,13.0,0.0,0.0,0.0
M1,27:05:2017,52349.500,14:32:29.500,-03,32.3016921,-64.8378501,265.6,0.0,0.0,36.7,1.44,247.9,12.5,0.0,1.4,13.3,259.1,13.2,-11.0,10.2,0.0,0.0,0.0
M1,27:05:2017,52350.000,14:32:30.000,-03,32.3016911,-64.8378502,267.7,0.0,0.0,68.6,0.52,248.0,12.5,0.0,0.5,13.3,259.1,13.2,-11.0,10.2,0.0,0.0,0.0
M1,27:05:2017,52350.500,14:32:30.500,-03,32.3016903,-64.8378496,269.4,0.0,0.0,173.3,0.39,248.0,12.5,0.0,0.4,13.2,259.1,11.9,-16.0,7.8,0.0,0.0,0.0
M1,27:05:2017,52351.000,14:32:31.000,-03,32.3016917,-64.8378518,271.3,0.0,0.0,6.2,0.37,248.0,12.5,0.0,0.4,13.2,259.1,11.9,-16.0,7.8,0.0,0.0,0.0
M1,27:05:2017,52351.500,14:32:31.500,-03,32.3016940,-64.8378513,272.6,0.0,0.0,320.8,1.48,248.1,12.5,0.0,1.5,13.1,259.0,12.9,-12.0,5.2,0.0,0.0,0.0
M1,27:05:2017,52352.000,14:32:32.000,-03,32.3016935,-64.8378491,273.8,0.0,0.0,72.1,1.32,248.1,12.5,0.0,1.3,13.1,259.0,12.9,-12.0,5.2,0.0,0.0,0.0
M1,27:05:2017,52352.500,14:32:32.500,-03,32.3016927,-64.8378517,276.1,0.0,0.0,197.4,0.58,248.1,12.5,0.0,0.6,13.0,259.3,12.2,-21.0,2.8,0.0,0.0,0.0
M1,27:05:2017,52353.000,14:32:33.000,-03,32.3016947,-64.8378514,277.3,0.0,0.0,279.2,1.15,248.2,12.5,0.0,1.2,13.0,259.3,12.2,-21.0,2.8,0.0,0.0,0.0
M1,27:05:2017,52353.500,14:32:33.500,-03,32.3016981,-64.8378497,278.1,0.0,0.0,27.5,2.06,248.2,12.5,0.0,2.1,13.1,258.8,12.7,-19.0,0.0,0.0,0.0,0.0
M1,27:05:2017,52354.000,14:32:34.000,-03,32.3016960,-64.8378520,280.2,0.0,0.0,338.1,0.35,248.3,12.5,0.0,0.4,13.1,258.8,12.7,-19.0,0.0,0.0,0.0,0.0
M1,27:05:2017,52354.500,14:32:34.500,-03,32.3016974,-64.8378539,282.0,0.0,0.0,239.4,1.54,248.3,12.5,0.0,1.5,12.9,259.1,13.0,-27.0,-2.5,0.0,0.0,0.0
M1,27:05:2017,52355.000,14:32:35.000,-03,32.3017004,-64.8378525,282.7,0.0,0.0,355.2,1.56,248.4,12.5,0.0,1.6,12.9,259.1,13.0,-27.0,-2.5,0.0,0.0,0.0
M1,27:05:2017,52355.500,14:32:35.500,-03,32.3017015,-64.8378514,283.4,0.0,0.0,49.2,1.50,248.4,12.5,0.0,1.5,13.0,258.9,12.6,-25.0,-5.0,0.0,0.0,0.0
M1,27:05:2017,52356.000,14:32:36.000,-03,32.3017026,-64.8378544,285.0,0.0,0.0,297.0,0.91,248.5,12.5,0.0,0.9,13.0,258.9,12.6,-25.0,-5.0,0.0,0.0,0.0
M1,27:05:2017,52356.500,14:32:36.500,-03,32.3017050,-64.8378534,285.2,0.0,0.0,343.0,1.09,248.6,12.5,0.0,1.1,13.2,258.3,14.5,-30.0,-8.0,0.0,0.0,0.0
M1,27:05:2017,52357.000,14:32:37.000,-03,32.3017065,-64.8378549,285.8,0.0,0.0,21.6,1.24,248.6,12.5,0.0,1.3,13.2,258.3,14.5,-30.0,-8.0,0.0,0.0,0.0
M1,27:05:2017,52357.500,14:32:37.500,-03,32.3017086,-64.8378558,286.5,0.0,0.0,302.3,1.42,248.7,12.5,0.0,1.4,13.2,257.9,14.4,-31.0,-10.7,0.0,0.0,0.0
M1,27:05:2017,52358.000,14:32:38.000,-03,32.3017099,-64.8378539,286.3,0.0,0.0,33.2,1.01,248.8,12.5,0.0,1.0,13.2,257.9,14.4,-31.0,-10.7,0.0,0.0,0.0
M1,27:05:2017,52358.500,14:32:38.500,-03,32.3017131,-64.8378540,286.7,0.0,0.0,41.5,0.82,248.8,12.5,0.0,0.8,13.4,257.8,14.2,-29.0,-12.7,0.0,0.0,0.0
M1,27:05:2017,52359.000,14:32:39.000,-03,32.3017144,-64.8378560,287.3,0.0,0.0,330.3,1.67,248.9,12.5,0.0,1.7,13.4,257.8,14.2,-29.0,-12.7,0.0,0.0,0.0
M1,27:05:2017,52359.500,14:32:39.500,-03,32.3017155,-64.8378549,286.9,0.0,0.0,197.5,0.43,249.0,12.5,0.0,0.4,13.5,257.8,15.0,-32.0,-14.5,0.0,0.0,0.0
M1,27:05:2017,52360.000,14:32:40.000,-03,32.3017203,-64.8378559,286.9,0.0,0.0,7.6,1.52,249.0,12.5,0.0,1.5,13.5,257.8,15.0,-32.0,-14.5,0.0,0.0,0.0
M1,27:05:2017,52360.500,14:32:40.500,-03,32.3017218,-64.8378566,286.7,0.0,0.0,340.1,2.18,249.1,12.6,0.0,2.2,13.5,256.7,13.4,-32.0,-17.2,0.0,0.0,0.0
M1,27:05:2017,52361.000,14:32:41.000,-03,32.3017210,-64.8378562,285.9,0.0,0.0,165.6,0.51,249.2,12.6,0.0,0.5,13.5,256.7,13.4,-32.0,-17.2,0.0,0.0,0.0
M1,27:05:2017,52361.500,14:32:41.500,-03,32.3017267,-64.8378560,285.0,0.0,0.0,16.6,0.70,249.3,12.6,0.0,0.7,13.6,255.8,14.0,-35.0,-19.2,0.0,0.0,0.0
M1,27:05:2017,52362.000,14:32:42.000,-03,32.3017304,-64.8378575,284.5,0.0,0.0,356.4,3.19,249.4,12.6,0.0,3.2,13.6,255.8,14.0,-35.0,-19.2,0.0,0.0,0.0
M1,27:05:2017,52362.500,14:32:42.500,-03,32.3017301,-64.8378596,284.1,0.0,0.0,267.5,0.91,249.5,12.6,0.0,0.9,13.6,256.3,15.0,-24.0,-19.7,0.0,0.0,0.0
M1,27:05:2017,52363.000,14:32:43.000,-03,32.3017315,-64.8378599,283.1,0.0,0.0,269.0,0.74,249.6,12.6,0.0,0.7,13.6,256.3,15.0,-24.0,-19.7,0.0,0.0,0.0
M1,27:05:2017,52363.500,14:32:43.500,-03,32.3017363,-64.8378577,281.6,0.0,0.0,22.9,1.52,249.6,12.6,0.0,1.5,13.8,255.6,14.4,-28.0,-21.0,0.0,0.0,0.0
M1,27:05:2017,52364.000,14:32:44.000,-03,32.3017385,-64.8378599,281.2,0.0,0.0,10.0,1.94,249.7,12.6,0.0,2.0,13.8,255.6,14.4,-28.0,-21.0,0.0,0.0,0.0
M1,27:05:2017,52364.500,14:32:44.500,-03,32.3017393,-64.8378620,280.5,0.0,0.0,268.9,1.57,249.8,12.6,0.0,1.6,13.8,255.8,15.4,-23.0,-21.3,0.0,0.0,0.0
M1,27:05:2017,52365.000,14:32:45.000,-03,32.3017437,-64.8378612,278.6,0.0,0.0,8.6,1.07,249.9,12.7,0.0,1.1,13.8,255.8,15.4,-23.0,-21.3,0.0,0.0,0.0
M1,27:05:2017,52365.500,14:32:45.500,-03,32.3017463,-64.8378624,277.2,0.0,0.0,352.4,2.29,250.0,12.7,0.0,2.3,13.9,255.4,14.6,-16.0,-21.7,0.0,0.0,0.0
