Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
JPN,27:05:2017,52327.003,14:32:07.003,-03,32.3119898,-64.8409700,286.0,-2.9,0.5,293.1,10.83,246.6,12.4,0.0,10.8,14.8,251.2,25.3,-16.3,-40.9,0.0,0.0,9.0
JPN,27:05:2017,52327.203,14:32:07.203,-03,32.3119906,-64.8409844,286.3,-2.9,0.5,292.2,10.92,246.5,12.4,0.0,10.8,14.8,251.2,25.3,-16.3,-40.9,0.0,0.0,9.0
JPN,27:05:2017,52327.403,14:32:07.403,-03,32.3119945,-64.8409956,286.6,-2.8,0.5,292.7,10.98,246.5,12.4,0.0,10.8,14.8,251.2,25.3,-16.3,-40.9,0.0,0.0,9.0
JPN,27:05:2017,52327.603,14:32:07.603,-03,32.3119985,-64.8410066,286.8,-2.8,0.6,293.5,11.06,246.5,12.4,0.0,10.7,14.6,250.7,24.9,-17.7,-40.6,0.0,0.0,9.0
JPN,27:05:2017,52327.803,14:32:07.803,-03,32.3120027,-64.8410177,287.1,-2.7,0.6,294.5,11.22,246.5,12.4,0.0,10.7,14.6,250.7,24.9,-17.7,-40.6,0.0,0.0,9.0
JPN,27:05:2017,52328.003,14:32:08.003,-03,32.3120072,-64.8410289,287.1,-2.7,0.6,295.6,11.31,246.5,12.4,0.0,10.7,14.6,250.7,24.9,-17.7,-40.6,0.0,0.0,9.0
JPN,27:05:2017,52328.203,14:32:08.203,-03,32.3120084,-64.8410430,287.1,-2.7,0.5,295.1,11.39,246.5,12.4,0.0,10.7,14.6,250.7,24.9,-17.7,-40.6,0.0,0.0,9.0
JPN,27:05:2017,52328.403,14:32:08.403,-03,32.3120129,-64.8410543,287.0,-2.6,0.5,294.7,11.43,246.5,12.4,0.0,10.7,14.6,250.7,24.9,-17.7,-40.6,0.0,0.0,9.0
JPN,27:05:2017,52328.603,14:32:08.603,-03,32.3120173,-64.8410657,287.0,-2.6,0.5,294.7,11.51,246.5,12.4,0.0,10.9,14.4,249.9,24.9,-17.6,-42.1,0.0,0.0,11.0
JPN,27:05:2017,52328.803,14:32:08.803,-03,32.3120218,-64.8410772,287.1,-2.6,0.5,294.5,11.59,246.5,12.4,0.0,10.9,14.4,249.9,24.9,-17.6,-42.1,0.0,0.0,11.0
JPN,27:05:2017,52329.003,14:32:09.003,-03,32.3120263,-64.8410887,287.2,-2.6,0.5,295.0,11.57,246.5,12.4,0.0,10.9,14.4,249.9,24.9,-17.6,-42.1,0.0,0.0,11.0
JPN,27:05:2017,52329.203,14:32:09.203,-03,32.3120279,-64.8411023,287.1,-2.4,0.5,294.9,11.55,246.5,12.4,0.0,10.9,14.4,249.9,24.9,-17.6,-42.1,0.0,0.0,11.0
JPN,27:05:2017,52329.403,14:32:09.403,-03,32.3120325,-64.8411137,287.0,-2.1,0.6,294.5,11.53,246.5,12.4,0.0,10.9,14.4,249.9,24.9,-17.6,-42.1,0.0,0.0,11.0
JPN,27:05:2017,52329.603,14:32:09.603,-03,32.3120367,-64.8411253,286.9,-1.9,0.7,293.2,11.57,246.5,12.4,0.0,10.9,14.4,249.9,24.9,-17.6,-42.1,0.0,0.0,11.0
JPN,27:05:2017,52329.803,14:32:09.803,-03,32.3120410,-64.8411370,286.8,-1.9,0.7,293.1,11.60,246.5,12.4,0.0,11.2,14.1,249.3,24.8,-17.8,-43.7,0.0,0.0,11.0
JPN,27:05:2017,52330.003,14:32:10.003,-03,32.3120452,-64.8411487,286.7,-2.0,0.7,292.8,11.64,246.5,12.4,0.0,11.2,14.1,249.3,24.8,-17.8,-43.7,0.0,0.0,11.0
JPN,27:05:2017,52330.203,14:32:10.203,-03,32.3120471,-64.8411619,286.7,-2.2,0.7,292.5,11.68,246.5,12.4,0.0,11.2,14.1,249.3,24.8,-17.8,-43.7,0.0,0.0,11.0
JPN,27:05:2017,52330.403,14:32:10.403,-03,32.3120512,-64.8411737,286.6,-2.4,0.5,292.4,11.72,246.5,12.4,0.0,11.2,14.1,249.3,24.8,-17.8,-43.7,0.0,0.0,11.0
JPN,27:05:2017,52330.603,14:32:10.603,-03,32.3120554,-64.8411856,286.5,-2.5,0.4,292.3,11.72,246.5,12.4,0.0,11.2,14.1,249.3,24.8,-17.8,-43.7,0.0,0.0,11.0
JPN,27:05:2017,52330.803,14:32:10.803,-03,32.3120595,-64.8411974,286.3,-2.6,0.3,291.9,11.72,246.5,12.4,0.0,11.2,14.1,249.3,24.8,-17.8,-43.7,0.0,0.0,11.0
JPN,27:05:2017,52331.003,14:32:11.003,-03,32.3120635,-64.8412093,286.0,-2.6,0.3,292.2,11.74,246.5,12.4,0.0,11.5,13.9,249.6,24.9,-17.8,-44.5,0.0,0.0,11.0
JPN,27:05:2017,52331.203,14:32:11.203,-03,32.3120658,-64.8412220,285.7,-2.6,0.3,291.9,11.74,246.5,12.4,0.0,11.5,13.9,249.6,24.9,-17.8,-44.5,0.0,0.0,11.0
JPN,27:05:2017,52331.403,14:32:11.403,-03,32.3120699,-64.8412339,285.2,-2.7,0.2,291.1,11.72,246.5,12.4,0.0,11.5,13.9,249.6,24.9,-17.8,-44.5,0.0,0.0,11.0
JPN,27:05:2017,52331.603,14:32:11.603,-03,32.3120737,-64.8412458,284.8,-2.8,0.0,290.8,11.72,246.5,12.4,0.0,11.5,13.9,249.6,24.9,-17.8,-44.5,0.0,0.0,11.0
JPN,27:05:2017,52331.803,14:32:11.803,-03,32.3120775,-64.8412578,284.5,-2.8,-0.1,290.3,11.64,246.5,12.4,0.0,11.5,13.9,249.6,24.9,-17.8,-44.5,0.0,0.0,11.0
JPN,27:05:2017,52332.003,14:32:12.003,-03,32.3120813,-64.8412697,284.1,-2.9,-0.2,290.6,11.60,246.5,12.4,0.0,11.6,13.7,249.7,24.9,-16.8,-43.6,0.0,0.0,11.0
JPN,27:05:2017,52332.203,14:32:12.203,-03,32.3120840,-64.8412817,283.6,-2.7,-0.3,290.6,11.59,246.5,12.4,0.0,11.6,13.7,249.7,24.9,-16.8,-43.6,0.0,0.0,11.0
JPN,27:05:2017,52332.403,14:32:12.403,-03,32.3120878,-64.8412936,283.0,-2.6,-0.3,290.5,11.59,246.5,12.4,0.0,11.6,13.7,249.7,24.9,-16.8,-43.6,0.0,0.0,11.0
JPN,27:05:2017,52332.603,14:32:12.603,-03,32.3120916,-64.8413054,282.3,-2.5,-0.3,290.1,11.60,246.6,12.4,0.0,11.6,13.7,249.7,24.9,-16.8,-43.6,0.0,0.0,11.0
JPN,27:05:2017,52332.803,14:32:12.803,-03,32.3120952,-64.8413174,281.6,-2.4,-0.5,289.5,11.55,246.6,12.4,0.0,11.6,13.7,249.7,24.9,-16.8,-43.6,0.0,0.0,11.0
JPN,27:05:2017,52333.003,14:32:13.003,-03,32.3120986,-64.8413292,280.6,-2.2,-0.6,288.7,11.41,246.6,12.4,0.0,11.6,13.7,249.7,24.9,-16.8,-43.6,0.0,0.0,11.0
JPN,27:05:2017,52333.203,14:32:13.203,-03,32.3121019,-64.8413405,279.7,-1.9,-0.7,287.5,11.25,246.6,12.4,0.0,11.6,13.5,249.9,24.7,-14.2,-41.8,0.0,0.0,11.0
JPN,27:05:2017,52333.403,14:32:13.403,-03,32.3121049,-64.8413522,278.7,-1.6,-0.7,286.6,11.14,246.6,12.4,0.0,11.6,13.5,249.9,24.7,-14.2,-41.8,0.0,0.0,11.0
