Boat,Date,Secs,LocalTime,Zone,Lat,Lon,Hdg,Heel,Pitch,COG,SOG,CourseWindDirection,CourseWindSpeed,yHdg,ySpeed,yTWS,yTWD,yAWS,yAWA,yTWA,ySOG,yCOG,yRudder
ENT,27:05:2017,59346.000,16:29:06.000,-03,32.3089071,-64.8441528,277.5,0.0,0.0,341.1,1.03,255.4,11.2,0.0,1.0,12.1,250.3,12.6,-32.0,-16.0,0.0,0.0,0.0
ENT,27:05:2017,59346.500,16:29:06.500,-03,32.3089100,-64.8441528,278.1,0.0,0.0,12.0,0.54,251.8,10.8,0.0,0.6,12.1,250.3,12.6,-32.0,-16.0,0.0,0.0,0.0
ENT,27:05:2017,59347.000,16:29:07.000,-03,32.3089113,-64.8441529,278.7,0.0,0.0,358.9,1.87,252.0,10.8,0.0,1.9,12.2,250.3,12.6,-33.0,-17.9,0.0,0.0,0.0
ENT,27:05:2017,59347.500,16:29:07.500,-03,32.3089095,-64.8441546,279.5,0.0,0.0,202.3,0.51,252.1,10.8,0.0,0.5,12.2,250.3,12.6,-33.0,-17.9,0.0,0.0,0.0
ENT,27:05:2017,59348.000,16:29:08.000,-03,32.3089128,-64.8441541,279.8,0.0,0.0,265.6,0.47,252.3,10.7,0.0,0.5,12.3,250.4,13.3,-38.0,-19.7,0.0,0.0,0.0
ENT,27:05:2017,59348.500,16:29:08.500,-03,32.3089159,-64.8441538,280.1,0.0,0.0,12.1,2.66,252.4,10.7,0.0,2.7,12.3,250.4,13.3,-38.0,-19.7,0.0,0.0,0.0
ENT,27:05:2017,59349.000,16:29:09.000,-03,32.3089135,-64.8441556,281.2,0.0,0.0,223.1,0.47,252.6,10.7,0.0,0.5,12.3,249.5,11.6,-36.0,-22.3,0.0,0.0,0.0
ENT,27:05:2017,59349.500,16:29:09.500,-03,32.3089173,-64.8441562,281.3,0.0,0.0,230.8,0.95,252.7,10.6,0.0,1.0,12.3,249.5,11.6,-36.0,-22.3,0.0,0.0,0.0
ENT,27:05:2017,59350.000,16:29:10.000,-03,32.3089239,-64.8441552,280.8,0.0,0.0,5.9,3.19,252.9,10.6,0.0,3.2,12.3,248.9,12.8,-45.0,-24.5,0.0,0.0,0.0
ENT,27:05:2017,59350.500,16:29:10.500,-03,32.3089232,-64.8441568,281.0,0.0,0.0,3.8,1.75,253.1,10.6,0.0,1.8,12.3,248.9,12.8,-45.0,-24.5,0.0,0.0,0.0
